"Age","Benefit","NetSinglePremium","Die","SurviveYears"
56,5409,2021.54989585561,83,27
45,6112,1539.68748222112,92,47
49,4642,1356.56991347672,79,30
33,5120,808.374763468841,85,52
87,1554,1234.33464858085,92,5
62,5395,2445.50315815361,83,21
51,7350,2308.90456107038,82,31
40,2717,565.102553140006,64,24
65,8583,4253.17145042521,74,9
6,2756,153.776596304789,77,71
52,4795,1560.83636169271,66,14
84,4316,3277.0718727424,84,0
46,4561,1192.94810900713,85,39
6,7816,436.109534368008,29,23
67,8587,4501.94734695657,73,6
97,4956,4565.47634434786,98,1
11,9029,601.787576965769,71,60
42,6579,1478.35479297748,70,28
65,1117,553.511885136311,66,1
98,4051,3798.38618094118,98,0
45,6962,1753.81286832844,80,35
80,1216,861.657101518343,80,0
29,9907,1333.79484357463,64,35
94,9752,8508.00789165756,96,2
79,8058,5602.49721499004,94,15
39,5745,1149.25659054919,82,43
83,3902,2914.92882797484,86,3
41,7107,1536.59092667718,80,39
48,1990,560.621519975827,65,17
81,3161,2281.23215069358,88,7
95,2037,1805.70754569462,95,0
8,7545,450.883543925373,77,69
52,9020,2936.13013190162,78,26
82,3671,2696.33404999242,90,8
41,1804,390.039402240836,47,6
67,5896,3091.12397317526,76,9
75,8247,5277.17830575753,87,12
94,2253,1965.60108489587,95,1
91,3249,2722.30241766209,94,3
2,4254,210.917117288024,87,85
70,2646,1502.44155556143,86,16
86,1398,1094.50477781195,87,1
85,1510,1164.57402750275,87,2
22,3122,318.172687404466,52,30
25,5318,610.418514886011,90,65
58,2019,806.3614089773,76,18
89,9135,7457.37641622598,91,2
34,7787,1279.28009351461,80,46
57,7760,2998.7971263378,70,13
9,5003,309.841483362343,87,78
0,3928,253.87517617348,82,82
62,5196,2355.29831506323,77,15
68,2924,1575.31784206225,88,20
28,6196,801.552638043308,46,18
84,3225,2448.69249063815,85,1
19,9641,873.128288545926,71,52
73,3621,2213.48180405459,81,8
96,2507,2265.32832728969,96,0
30,6340,888.282948136219,64,34
36,6091,1083.08124333558,71,35
20,2013,189.597272317833,43,23
47,8512,2310.93918096661,85,38
86,5668,4437.52008629336,95,9
19,5905,534.780888275459,83,64
30,9780,1370.25350674641,46,16
2,7187,356.337875399395,83,81
65,5495,2722.96133287738,83,18
75,4417,2826.39706275385,77,2
73,2634,1610.13837941999,82,9
17,8514,713.2215082274,80,63
74,9212,5763.44322911618,94,20
33,1110,175.253122548909,89,56
35,6079,1039.04124210123,82,47
58,7391,2951.86586119427,73,15
89,7947,6487.55012367245,95,6
29,4474,602.341589800432,86,57
88,1634,1316.07168110945,92,4
65,4490,2224.94929656405,81,16
40,1188,247.089375462027,79,39
14,2833,211.457461453404,56,42
37,1284,237.492842405113,74,37
32,2557,387.975606361497,72,40
23,2107,223.395391186639,83,60
81,4801,3464.7882174881,81,0
11,5485,365.57812157019,53,42
87,2714,2155.71701174287,91,4
94,8106,7071.97620690896,96,2
14,6733,502.556684774362,69,55
56,1933,722.435930613587,62,6
74,2990,1870.67903333233,84,10
68,1242,669.132954802092,83,15
43,5605,1308.71525273807,84,41
68,7761,4181.27283592515,71,3
86,3798,2973.48293714576,86,0
70,3056,1735.24618057284,80,10
98,8353,7832.12040715914,98,0
19,4206,380.912517542181,85,66
13,8545,613.985581277325,86,73
69,2486,1375.44841404014,83,14
66,4795,2444.78520556623,82,16
69,5805,3211.77716955069,86,17
85,1423,1097.47605373273,91,6
65,2083,1032.1980812345,71,6
41,1406,303.98858068216,89,48
22,1205,122.805281333242,85,63
87,1823,1448.00004141756,87,0
15,5256,407.612951800009,70,55
15,7832,607.386727263637,85,70
55,1163,420.174762405568,88,33
25,1350,154.957689939096,70,45
60,8201,3493.10248941383,82,22
2,4235,209.975080327875,66,64
17,4253,356.275672362125,72,55
97,6349,5848.71051458123,97,0
2,2228,110.466228800592,80,78
13,4959,356.320011416531,87,74
5,6438,347.789198323959,77,72
63,1346,628.889396095916,93,30
51,4710,1479.5837391349,78,27
82,4705,3455.80269823326,96,14
39,5071,1014.42648749781,71,32
33,1893,298.877622509085,51,18
20,3417,321.835012175875,62,42
79,1476,1026.22063655067,91,12
36,8208,1459.51910118182,80,44
32,1092,165.690012572059,54,22
32,6411,972.746035347499,91,59
56,2437,910.799980809784,77,21
18,3848,335.128751219178,52,34
18,5605,488.148817719203,73,55
5,7625,411.912494131747,78,73
54,6398,2233.50093143231,87,33
62,7257,3289.53038345148,78,16
31,4354,634.840196059597,88,57
50,3874,1173.99538834472,81,31
87,6901,5481.43076567338,87,0
52,9855,3207.93375275948,83,31
61,1296,569.618902596922,86,25
23,3371,357.41142083064,88,65
2,4682,232.137739337689,22,20
61,1204,529.182992844671,76,15
44,1086,263.419746213925,85,41
49,4848,1416.77099106746,82,33
85,8245,6358.88268659616,91,6
58,2054,820.33993761237,75,17
89,8231,6719.39411953542,96,7
9,3648,225.924791386334,90,81
60,4845,2063.66071957201,82,22
91,2693,2256.43595283595,95,4
81,8735,6303.87941673788,89,8
7,2896,167.129818418293,80,73
75,9166,5865.23782594562,81,6
31,7082,1032.5995104488,43,12
92,5658,4802.49830247015,92,0
82,4978,3656.32004926784,82,0
64,2084,1003.06201745249,95,31
83,9687,7236.5237202953,83,0
34,2765,454.24546790393,54,20
50,4342,1315.8203345877,76,26
22,1407,143.391726834748,66,44
56,3224,1204.93194014392,70,14
83,2917,2179.09979272235,84,1
1,7305,353.801451828787,73,72
89,6385,5212.40814642615,94,5
4,2312,121.116014891142,69,65
3,9748,496.192934375993,57,54
11,3286,219.013620324457,83,72
86,3998,3130.06445042358,94,8
88,7296,5876.41308774454,90,2
0,2801,181.034717021873,59,59
12,6829,472.511097402855,84,72
10,3007,193.146452366848,67,57
23,1648,174.729760168761,81,58
7,5015,289.418521881125,70,63
95,8439,7480.78840359199,95,0
35,4049,692.067443538065,80,45
22,4105,418.35326130536,75,53
23,6740,714.610790981464,53,30
60,3562,1517.18461983808,91,31
53,2836,956.211418055142,87,34
64,5282,2542.30977743956,71,7
8,3117,186.269583355253,79,71
38,2975,572.300855258851,82,44
34,7839,1287.82286542456,76,42
40,5519,1147.88405991155,55,15
36,6885,1224.26766710975,89,53
58,8827,3525.38492176455,64,6
16,2070,166.82724726148,90,74
49,2411,704.586398404218,72,23
80,3316,2349.71624065364,95,15
26,6155,735.204925643184,88,62
11,7097,473.018765502942,86,75
60,3595,1531.24051328408,78,18
2,4537,224.948509904975,75,73
93,6995,6016.77859675809,94,1
59,6175,2547.51596500983,83,24
97,2946,2713.86063568378,98,1
20,2877,270.974342999705,57,37
51,1420,446.074078465298,84,33
2,2269,112.499045398807,66,64
51,1833,575.812525230205,56,5
16,6075,489.60170391956,80,64
24,7183,792.374004112962,88,64
97,2103,1937.28748025899,98,1
8,1034,61.7910648666449,89,81
10,7995,513.537042458579,86,76
46,5505,1439.85515020484,51,5
12,2184,151.114985609582,85,73
5,6032,325.856546177403,87,82
5,6395,345.466281963609,72,67
44,9948,2412.98308962811,74,30
33,3391,535.390395102117,42,9
62,6590,2987.18550736465,88,26
90,9568,7914.02028677052,98,8
40,6132,1275.38051374844,81,41
86,2619,2050.43491637303,86,0
37,4670,863.778484448502,67,30
73,3446,2106.50601954491,89,16
24,9936,1096.06405469391,83,59
33,3568,563.336163292349,83,50
63,8717,4072.82976654391,87,24
74,5547,3470.45371167037,80,6
19,9080,822.321840057775,58,39
27,2035,252.968148341425,59,32
59,9718,4009.19192679604,77,18
28,6443,833.506076002749,63,35
90,4945,4090.17875397996,90,0
82,8208,6028.74145528133,82,0
22,5722,583.146738413952,76,54
20,3613,340.295551358336,75,55
61,1366,600.385355669287,77,16
56,8167,3052.31983720702,87,31
0,5271,340.676184727701,76,76
16,4596,370.404844644329,85,69
74,3532,2209.77871094641,74,0
57,3001,1159.71522888399,84,27
33,9494,1498.96679772914,57,24
96,5302,4790.89381383722,96,0
6,9743,543.630398330029,84,78
61,8651,3802.29407898609,71,10
66,6964,3550.67448833435,81,15
37,3635,672.341496995782,72,35
87,8092,6427.43627819577,90,3
39,9464,1893.22269329113,91,52
77,4123,2753.95610270286,90,13
49,6755,1974.06931614288,77,28
37,4007,741.147834515021,81,44
75,1277,817.140377889217,79,4
31,6562,956.780286298364,71,40
43,6371,1487.5691124343,82,39
68,5059,2725.55846887583,92,24
42,5795,1302.18361837734,88,46
29,5293,712.604835675835,75,46
64,5094,2451.82241694001,91,27
76,1510,987.540713076364,83,7
90,7398,6119.13901353766,97,7
45,2854,718.957472882703,81,36
12,4830,334.196602790422,67,55
38,3715,714.654681440884,79,41
20,9480,892.887303314982,75,55
10,5849,375.694579279578,82,72
13,3424,246.025351701997,56,43
63,7081,3308.4441409771,73,10
55,9545,3448.46784794595,74,19
21,6619,648.44152773911,76,55
37,8239,1523.91240543281,86,49
83,5053,3774.76559911759,85,2
22,4516,460.239543984167,77,55
25,9510,1091.59083801541,86,61
51,4459,1400.73543371603,65,14
4,8011,419.662800732238,75,71
81,9030,6516.77517265519,89,8
98,3765,3530.2206791517,99,1
16,5936,478.399294562388,70,54
94,3063,2672.27524324724,96,2
15,3795,294.309579924094,67,52
82,6271,4606.02310746457,82,0
22,5415,551.859417775524,52,30
78,2462,1678.38288382198,79,1
38,1989,382.62400037306,91,53
57,7721,2983.72585212038,84,27
46,2432,636.099495966969,79,33
14,1028,76.7307696343449,59,45
75,9696,6204.37987784953,82,7
34,6712,1102.67471268397,59,25
73,7718,4717.93774197551,90,17
7,7301,421.344890977885,81,74
77,5236,3497.38398102163,90,13
77,4474,2988.40640395164,87,10
0,5104,329.882611809939,83,83
30,1178,165.046894779884,87,57
69,5479,3031.40863255266,76,7
42,4367,981.300407498504,76,34
24,5317,586.531056643271,87,63
32,3980,603.888507359701,79,47
91,8432,7065.08279031293,95,4
34,4157,682.928900570212,55,21
75,8383,5364.2034360574,97,22
81,3996,2883.83539201884,92,11
22,9020,919.256130809829,63,41
69,5981,3309.15404842078,76,7
5,4408,238.125937591179,80,75
58,4625,1847.16271249134,91,33
56,5606,2095.17632023785,59,3
92,2568,2179.71290928656,92,0
2,7638,378.698857979766,70,68
10,3537,227.189558370981,71,61
41,3623,783.321925897201,79,38
97,6011,5537.34429093523,99,2
53,9122,3075.65604918865,68,15
29,2468,332.270684762509,85,56
90,4869,4027.31655270544,94,4
20,8176,770.068205896972,86,66
9,8857,548.524089174549,80,71
62,3220,1459.59595352264,70,8
69,5006,2769.70827058927,75,6
87,8905,7073.19822754984,92,5
6,3720,207.564926797466,78,72
43,8703,2032.06937459045,44,1
83,9770,7298.52758824043,85,2
12,6078,420.548023138754,56,44
62,3891,1763.75399228465,85,23
63,2750,1284.87803808601,65,2
91,4954,4150.90371717389,94,3
13,6726,483.28461318564,78,65
89,4426,3613.17438623056,98,9
64,3937,1894.94009726989,72,8
77,1202,802.875390601223,87,10
28,6137,793.920035453806,68,40
58,8861,3538.96406386719,92,34
37,4097,757.794529076127,87,50
31,2611,380.699988955353,79,48
57,9631,3721.83184584527,76,19
3,9868,502.301177310453,43,40
9,7303,452.283100738595,69,60
27,6538,812.730100175056,78,51
5,4711,254.494394735037,78,73
15,1883,146.030286955749,90,75
17,5202,435.773817923295,82,65
2,8502,421.536749220211,31,29
25,3973,456.034742317059,77,52
2,7805,386.978867050547,24,22
55,1213,438.239025621628,76,21
39,7612,1522.73997689476,88,49
23,8929,946.700260040577,37,14
89,7080,5779.77285461192,90,1
52,3321,1081.02973038196,75,23
27,3721,462.552570013977,80,53
71,7152,4164.96216254365,83,12
79,5763,4006.84927401186,89,10
68,2188,1178.79460958694,77,9
88,5099,4106.88464013287,89,1
41,9138,1975.70956633967,50,9
68,1263,680.446797033045,80,12
39,5924,1185.06458527648,81,42
92,7973,6767.46535270316,92,0
37,6203,1147.32718180601,74,37
88,3481,2803.69982982987,92,4
19,4931,446.571475035781,38,19
44,9932,2409.1021357244,86,42
55,3073,1110.22961725908,73,18
38,4719,907.794196963535,77,39
95,6230,5522.61070676361,97,2
88,1943,1564.94937355916,95,7
36,2830,503.221132595585,54,18
29,2916,392.585622677259,75,46
94,5218,4552.37747935492,94,0
17,4629,387.773357010176,87,70
93,6037,5192.75087757378,93,0
35,7208,1232.01336947947,64,29
41,4824,1042.98784723381,77,36
49,1716,501.480821095661,80,31
55,3375,1219.33776708408,92,37
5,5466,295.280484317918,83,78
73,1817,1110.71428830908,86,13
78,6613,4508.18278258114,79,1
67,5484,2875.12277287875,75,8
70,8995,5107.50634628688,82,12
65,6329,3136.23699286277,83,18
58,6624,2645.53639082003,70,12
23,4387,465.133166177401,67,44
16,1342,108.155635664206,78,62
98,3104,2910.43957186902,98,0
29,1727,232.508700399049,78,49
17,3863,323.605201583562,46,29
12,9039,625.42507093636,20,8
8,9973,595.979003786315,77,69
7,4095,236.324795035535,90,83
70,3722,2113.41174217674,88,18
44,7754,1880.80728558266,90,46
41,9455,2044.24753225449,81,40
12,8571,593.043288305736,75,63
30,1222,171.211634483038,88,58
30,3454,483.932066697555,87,57
7,1517,87.5469387225655,85,78
70,9931,5638.98227070317,88,18
31,9779,1425.83883262903,91,60
51,9230,2899.48151002444,83,32
67,5706,2991.51176915503,73,6
70,1086,616.648348200951,74,4
11,5888,392.438282553378,89,78
5,5653,305.382469419903,25,20
80,4185,2965.48928441963,88,8
74,2867,1793.72467844942,82,8
86,3556,2784.0193060796,90,4
41,7938,1716.25985309743,92,51
57,4327,1672.13855227624,62,5
18,7381,642.823625974208,82,64
51,9082,2852.98928212805,73,22
32,8704,1320.66471559267,78,46
55,4257,1537.99137021539,91,36
40,6522,1356.49571276375,42,2
95,6132,5435.73817879204,97,2
57,3551,1372.25883964246,86,29
1,1778,86.1134813622975,64,63
93,6332,5446.49636521405,93,0
63,7731,3612.14258634289,77,14
50,7193,2179.80093659358,82,32
84,9483,7200.29484921598,84,0
13,5142,369.469146744062,48,35
94,8564,7471.55245940887,97,3
99,5639,5370.47619047619,99,0
18,6869,598.232690261053,52,34
30,9651,1352.17961079852,71,41
76,4405,2880.87208019959,92,16
62,4209,1907.90042496173,72,10
22,3398,346.300702050089,63,41
13,4786,343.889408074111,73,60
65,1483,734.877462539973,79,14
64,4910,2363.2603194298,73,9
22,6443,656.626081020813,76,54
35,6051,1034.25539660381,70,35
97,5480,5048.18611118367,97,0
19,3629,328.657043785206,58,39
1,2240,108.489425338328,35,34
46,2602,680.563687708081,60,14
50,1468,444.869703172443,78,28
15,1770,137.266918699775,86,71
69,7876,4357.6153294369,75,6
72,5921,3533.93974528298,81,9
42,3042,683.562134099027,82,40
15,8213,636.934013153249,81,66
81,3218,2322.36794081998,81,0
28,2986,386.287310716158,77,49
17,6784,568.29865067121,25,8
82,1046,768.282597736875,84,2
20,3968,373.731732020448,67,47
82,7418,5448.48978012633,96,14
74,8831,5525.07242252768,84,10
47,2668,724.340429372523,76,29
59,6095,2514.5117095927,87,28
19,7153,647.804859243752,84,65
78,4759,3244.28275552755,84,6
72,8194,4890.57630009267,90,18
43,5732,1338.36856890181,87,44
86,2589,2026.94768938135,94,8
16,6328,509.991700807074,63,47
20,6184,582.448848491545,75,55
72,6732,4017.98384820892,72,0
12,2123,146.894283172684,61,49
80,6723,4763.91504400314,82,2
63,5566,2600.59314908608,81,18
10,5664,363.811608315871,76,66
99,6277,5978.09523809524,99,0
70,8389,4763.40975419685,76,6
20,4402,414.608640210185,78,58
78,1882,1282.98805335214,80,2
92,4181,3548.82386048563,92,0
3,5882,299.405707837463,57,54
89,4609,3762.56682018451,96,7
7,9957,574.624171958197,76,69
64,2698,1298.58988631805,86,22
69,8822,4881.01605336368,75,6
82,5403,3968.4807605854,83,1
65,9573,4743.75047127118,83,18
6,3051,170.236718187921,65,59
19,5041,456.533523758948,63,44
67,2668,1398.76505434729,70,3
75,1250,799.863329962037,96,21
18,2036,177.318642796841,70,52
92,1367,1160.30667717863,97,5
30,6118,857.179034179398,66,36
58,6116,2442.6480323453,66,8
11,5710,380.574489364774,65,54
91,7598,6366.28309307373,92,1
4,1541,80.7265479875645,77,73
78,1156,788.062800039891,88,10
21,5275,516.774295033057,77,56
24,1740,191.943584457268,67,43
55,1884,680.66143798116,76,21
94,2886,2517.85385308898,96,2
55,3229,1166.59011849319,80,25
74,5796,3626.23935692112,81,7
10,6119,393.037293659043,75,65
85,2171,1674.36437993939,95,10
60,6244,2659.54541444945,86,26
46,4335,1133.83688939836,90,44
38,6578,1265.41009273705,86,48
59,2136,881.21361963741,75,16
84,4667,3543.58072986302,90,6
47,6258,1698.99640442776,77,30
48,7303,2057.39646250426,84,36
63,9124,4262.99171618064,70,7
94,5301,4624.78976965512,98,4
71,5346,3113.2393345859,76,5
47,8004,2173.02128811757,75,28
70,3253,1847.10596381003,82,12
36,1219,216.758501990819,79,43
85,4994,3851.57794261507,93,8
64,1135,546.293373228682,87,23
4,4689,245.637108055607,28,24
91,8292,6947.77828478117,93,2
4,5317,278.535402757872,84,80
31,3628,528.984894649568,82,51
22,7133,726.946117634868,77,55
20,5755,542.04287242381,85,65
83,4545,3395.27204591123,89,6
60,8068,3436.4529794648,78,18
88,2746,2211.70920215824,90,2
10,1902,122.169787962003,68,58
41,3746,809.915521504531,87,46
74,9867,6173.24080999668,75,1
16,5036,405.865708796527,56,40
69,2504,1385.40741301549,86,17
83,2234,1668.87519264372,94,11
83,1683,1257.25915363446,85,2
35,5495,939.222178869268,64,29
66,5100,2600.29291937179,70,4
60,9828,4186.1006299182,76,16
53,1649,555.991758946731,76,23
3,1274,64.849179154187,85,82
8,4502,269.036145096359,74,66
29,2148,289.188586251973,61,32
63,1285,600.388465069281,80,17
81,3826,2761.14970216819,87,6
67,4440,2327.77992552547,74,7
33,7420,1171.51186424586,91,58
47,4735,1285.51421779569,88,41
76,1958,1280.53292463809,84,8
76,6404,4188.21902419936,85,9
51,1879,590.262812279081,74,23
18,4864,423.613889274969,46,28
98,6340,5944.64783687166,98,0
73,2882,1761.73834832514,79,6
46,3510,918.054782419433,87,41
21,3519,344.744785634375,84,63
1,1582,76.6206566451938,67,66
41,6232,1347.40884410471,43,2
8,2985,178.381362308448,47,39
55,8878,3207.49057664371,79,24
97,3608,3323.69625714428,98,1
90,8287,6854.46134160403,91,1
6,1380,76.9998921990598,77,71
32,4122,625.434278225299,43,11
32,3735,566.714466077509,78,46
48,7745,2181.91641819738,82,34
99,1576,1500.95238095238,99,0
26,9503,1135.11818170385,54,28
49,1160,338.996359248815,55,6
59,8349,3444.40660597038,59,0
38,4755,914.719518237256,55,17
0,6222,402.141381403103,81,81
55,1633,589.978836636536,70,15
11,3266,217.680609853827,50,39
16,4504,362.990300321596,54,38
90,6198,5126.57794078216,92,2
35,3856,659.079294216542,82,47
98,1972,1849.02926408689,98,0
1,1463,70.8571559240952,22,21
74,3201,2002.69016244039,78,4
18,3531,307.5206914124,49,31
6,5725,319.437958579433,77,71
67,3605,1890.01050259444,73,6
1,3848,186.369334241913,26,25
97,4514,4158.30512881078,98,1
40,6505,1352.95992203744,71,31
74,6897,4315.07467989734,95,21
65,7895,3912.24380765549,72,7
67,4744,2487.15945195784,85,18
89,2081,1698.82871616489,94,5
87,6501,5163.71270941062,94,7
13,4538,326.069814843359,89,76
46,5795,1515.70583023379,86,40
9,3358,207.964761369328,76,67
85,8548,6592.56873317453,89,4
85,4766,3675.73497687293,97,12
62,4165,1887.95563553471,88,26
93,3784,3254.82347535849,95,2
6,1415,78.9527880157026,85,79
94,4020,3507.1976747809,94,0
58,6671,2664.30755784426,73,15
47,6047,1641.71161035069,88,41
19,8584,777.402056724223,73,54
25,2947,338.266897963346,89,64
7,4295,247.866909567185,70,63
27,7476,929.331634889679,78,51
31,7622,1111.33485860502,70,39
43,5950,1389.26953680491,69,26
82,3383,2484.79926208781,84,2
57,7597,2935.80692896756,58,1
72,2013,1201.45595461149,91,19
26,2976,355.4784498317,54,28
64,6366,3064.056047554,84,20
56,8465,3163.69381926747,71,15
3,5105,259.854834836833,77,74
42,1896,426.046616124837,73,31
93,4610,3965.31084075122,94,1
10,8193,526.255033003519,38,28
26,6882,822.043915235807,79,53
79,5549,3858.0611871407,81,2
82,9149,6719.90199492798,96,14
66,7261,3702.103311286,88,22
75,5127,3280.71943417229,80,5
69,9239,5111.73286295931,80,11
15,3911,303.305603974474,87,72
44,4251,1031.12094029042,71,27
14,8867,661.840208509471,52,38
48,5858,1650.31199196904,65,17
92,2554,2167.82973922035,93,1
60,8180,3484.1578299482,85,25
94,9307,8119.77332318057,98,4
6,4663,260.181519800156,53,47
42,5204,1169.38111303463,77,35
96,3730,3370.43265288812,98,2
96,9374,8470.35809334404,99,3
1,9121,441.755378799502,71,70
97,7404,6820.57846116859,97,0
55,5656,2043.42945500077,85,30
5,4858,262.43552740879,77,72
13,3720,267.293898461281,38,25
51,1987,624.189573176441,75,24
51,7214,2266.1819732737,72,21
17,9672,810.227675308364,76,59
26,4295,513.030894498371,58,32
68,3397,1830.14866945467,83,15
73,7217,4411.68135317922,87,14
56,9624,3596.85638707975,69,13
67,6455,3384.19356289795,78,11
44,4536,1100.25043170015,86,42
40,9065,1885.40840788154,76,36
69,8830,4885.4422751305,72,3
79,1850,1286.25215285822,88,9
45,3363,847.180792328146,76,31
23,6043,640.711129065428,73,50
28,4205,543.984642184007,41,13
15,2744,212.802499950385,83,68
90,8204,6785.80920073844,94,4
55,3993,1442.61206043459,78,23
73,8278,5060.26025240648,75,2
32,1616,245.196941681728,90,58
99,1658,1579.04761904762,99,0
47,2283,619.816042075514,71,24
49,6728,1966.17888364313,82,33
78,2677,1824.9516571858,78,0
9,4188,259.367605900758,48,39
14,7421,553.909573401239,86,72
31,2138,311.733656218516,72,41
26,1042,124.465236802632,62,36
58,8893,3551.74443290497,70,12
15,2248,174.336741941861,73,58
33,9853,1555.64776258955,64,31
42,2659,597.498919976763,67,25
70,1543,876.140332664887,84,14
81,8914,6433.06023134533,87,6
28,9171,1186.41692115803,88,60
12,5567,385.190991249333,87,75
94,5094,4444.19526252088,98,4
30,1666,233.419462396678,63,33
35,8163,1395.24488555229,72,37
79,8817,6130.2082333789,83,4
4,9479,496.565183889762,64,60
63,9328,4358.30630518775,79,16
82,5380,3951.58735738469,83,1
38,4811,925.492240218599,85,47
20,2438,229.626502687967,90,70
23,1271,134.758207023359,69,46
24,3945,435.182437174667,91,67
80,4920,3486.30998311698,89,9
9,9798,606.801290022833,87,78
63,8236,3848.09291697323,92,29
75,7592,4858.04992085743,78,3
62,3376,1530.30929785479,88,26
86,3353,2625.08907010262,96,10
56,8218,3071.38048514354,90,34
42,2517,565.590365393573,69,27
5,9110,492.134140529864,67,62
37,2037,376.7701868997,90,53
29,1062,142.978714431841,54,25
6,9037,504.237699857176,78,72
48,5529,1557.62632359113,76,28
24,6691,738.100300921596,58,34
40,4644,965.894831351559,60,20
86,2425,1898.55084849354,94,8
73,4295,2625.49139696616,95,22
62,8751,3966.74664263248,82,20
59,4607,1900.63255883406,82,23
12,4057,280.711307975309,82,70
88,1240,998.732487500443,92,4
27,5248,652.371912774349,70,43
48,1328,374.123305792914,90,42
79,1767,1228.5446238381,92,13
27,8353,1038.35034058768,80,53
31,1139,166.073262129509,91,60
40,5655,1176.17038572202,43,3
95,9933,8805.15122797479,95,0
36,4258,757.143315403533,77,41
92,8405,7134.14602903174,99,7
99,1497,1425.71428571429,99,0
6,5913,329.927798965971,82,76
74,8882,5556.98032577181,92,18
74,6394,4000.37516358759,82,8
11,2988,199.151764312074,58,47
25,5670,650.822297744205,73,48
45,5968,1503.41212269235,84,39
82,1953,1434.47028047812,92,10
60,8503,3621.735211253,88,28
73,9409,5751.62946543762,81,8
14,2281,170.255725229514,68,54
86,5621,4400.72343067307,87,1
30,5014,702.500110718454,58,28
56,2619,978.820332269521,56,0
63,3175,1483.45009851748,74,11
22,1494,152.258166233912,87,65
93,3723,3202.35406943966,94,1
76,1244,813.576587461588,84,8
1,8662,419.524733160979,80,79
81,9360,6754.92974707116,96,15
53,8077,2723.31439479245,87,34
97,3794,3495.03980033409,99,2
8,6843,408.932550176451,83,75
55,9891,3573.47254940109,67,12
30,7256,1016.62162013823,70,40
4,2485,130.178761680141,78,74
5,6551,353.893606433714,62,57
16,4216,339.779552876521,62,46
36,4382,779.192580577333,76,40
51,7653,2404.08797358797,75,24
53,6367,2146.7553239623,72,19
62,7621,3454.52818689317,88,26
28,6612,855.368954606577,87,59
2,4257,211.065859965942,56,54
21,7375,722.504346136265,77,56
65,5771,2859.72881747686,92,27
67,2501,1311.21116976108,84,17
42,1332,299.31123031555,77,35
59,7166,2956.35617898955,78,19
29,5243,705.873257783563,80,51
81,5991,4323.58804644266,88,7
48,9351,2634.35770517285,90,42
65,4989,2472.22094444499,80,15
32,1140,172.973090047754,53,21
9,9577,593.114508527115,88,79
96,7248,6549.30184132255,97,1
91,4918,4120.73970146573,99,8
87,5815,4618.82624291997,91,4
39,6291,1258.4809767006,78,39
39,9976,1995.64556089098,85,46
86,4445,3480.0241325995,87,1
87,5072,4028.66495341188,97,10
58,4783,1910.26578461537,86,28
98,2713,2543.82170054145,99,1
46,6863,1795.0455759956,61,15
39,7408,1481.93086558545,63,24
55,3769,1361.68416122664,92,37
80,3384,2397.90101277802,88,8
96,4177,3774.34241048624,97,1
3,3822,194.547537462561,77,74
78,1016,692.622668547171,95,17
30,4966,695.774940133196,83,53
89,9165,7481.86697916925,90,1
21,9713,951.550469697836,74,53
56,7776,2906.18820302703,81,25
73,1170,715.209530721863,90,17
34,8488,1394.44323022371,62,28
0,2550,164.812041558649,72,72
21,5309,520.105162527109,73,52
21,7986,782.361994338198,89,68
77,8412,5618.79183505615,87,10
99,3511,3343.80952380952,99,0
39,9387,1877.81925421849,92,53
88,5293,4263.13794866117,91,3
29,5084,684.466840086141,68,39
61,2898,1273.7311571959,71,10
9,8614,533.474822643058,76,67
81,1771,1278.09621603237,97,16
92,8749,7426.13249351561,98,6
56,2176,813.254311958182,92,36
57,3879,1499.01212024025,91,34
88,8373,6743.8605789042,88,0
27,6416,797.564442141811,83,56
40,8718,1813.23667952689,79,39
76,4579,2994.66816236866,94,18
95,9136,8098.64709743055,96,1
18,8585,747.681998237173,36,18
49,2422,707.801019052268,83,34
38,1607,309.13864685747,85,47
56,5828,2178.14619949094,71,15
81,4841,3493.65543862943,93,12
26,2760,329.67759460198,76,50
34,8071,1325.93677086894,87,53
97,1468,1352.32430861636,98,1
62,9042,4098.65422725207,77,15
71,6575,3828.94661894917,82,11
75,5625,3599.38498482917,88,13
57,3974,1535.72419846217,67,10
60,6681,2845.67951856771,83,23
9,4361,270.081692772972,80,71
72,1390,829.619362598098,74,2
65,9362,4639.19272036361,81,16
42,6509,1462.62522381675,60,18
35,5617,960.074791393754,72,37
26,6146,734.129890008613,72,46
39,1717,343.47668685343,82,43
39,4732,946.611346645563,91,52
98,4405,4130.31131252676,98,0
73,6181,3778.38470888191,93,20
64,8121,3908.76518413227,82,18
36,4374,777.770047340313,87,51
83,4009,2994.86152520531,94,11
24,4130,455.590232073859,58,34
41,3874,837.590157583703,63,22
11,9507,633.646527213819,31,20
88,1006,810.262001956005,88,0
60,7540,3211.55868432878,75,15
59,5026,2073.49234658128,77,18
35,6858,1172.19030076168,82,47
41,1693,366.040303765929,87,46
42,6200,1393.19041137869,77,35
65,2376,1177.38965003033,88,23
84,1028,780.544459031323,88,4
0,8132,525.58883213919,84,84
72,1033,616.544461556716,78,6
18,8834,769.367824394547,65,47
49,7954,2324.46296678024,76,27
27,6281,780.782771367318,74,47
35,2415,412.779174152736,70,35
14,3541,264.303166610132,61,47
47,8198,2225.69071963866,81,34
8,1886,112.705946168755,83,75
74,2761,1727.40629131457,74,0
82,7526,5527.81532559055,93,11
45,6814,1716.52985992387,86,41
10,8488,545.203554269971,66,56
