"Age","Benefit","NetSinglePremium","Die","SurviveYears"
10,2981,191.476413204381,71,61
36,1538,273.482014816964,67,31
25,4553,522.609157253856,68,43
59,6176,2547.92851820255,76,17
98,3574,3351.13113075383,98,0
49,2162,631.819076462016,64,15
53,4319,1456.2331151552,56,3
52,3720,1210.90954442062,77,25
33,5031,794.32293652573,84,51
45,1210,304.813784929247,79,34
95,3344,2964.3034034378,98,3
70,7642,4339.25108374923,77,7
29,3949,531.660021931583,60,31
65,5542,2746.25144800845,70,5
95,3386,3001.53448685419,97,2
43,5330,1244.50531616306,66,23
86,7642,5982.97962234542,87,1
56,1849,691.041922247554,73,17
42,7520,1689.80514412383,75,33
19,3907,353.833857831027,73,54
54,4532,1582.09225089891,78,24
36,7053,1254.14086508716,67,31
58,5730,2288.48483082711,80,22
66,6683,3407.40344709053,82,16
34,5068,832.591693069481,61,27
82,4903,3601.23286491768,86,4
68,9643,5195.20860157534,88,20
6,6106,340.696624469173,72,66
4,4846,253.861681731173,55,51
76,5322,3480.59051324001,89,13
5,3456,186.697649799255,71,66
22,7028,716.245242497947,63,41
2,2172,107.689698812785,88,86
88,4094,3297.42806760227,94,6
50,6050,1833.42077942321,80,30
17,4850,406.286623784695,89,72
43,1500,350.236017681911,56,13
32,1656,251.266172911474,62,30
47,6702,1819.53881471314,80,33
58,1851,739.264471528966,75,17
57,6565,2536.99782659892,72,15
65,2304,1141.71117578698,75,10
65,2461,1219.51007101205,75,10
71,5679,3307.1616500399,83,12
79,9485,6594.64955127582,81,2
33,5632,889.212239815725,76,43
26,4354,520.078350325008,63,37
7,1874,108.149613161561,66,59
72,1989,1187.13159151627,83,11
16,2625,211.556291817094,68,52
21,2945,288.511904999498,78,57
37,5315,983.079795469762,80,43
92,4941,4193.91023550813,93,1
49,6244,1824.73557512897,87,38
18,2910,253.436763525937,82,64
90,5381,4450.80927708112,96,6
2,5182,256.92818565739,41,39
64,6434,3096.78551837299,84,20
8,5014,299.632881277908,85,77
2,2539,125.885886411446,55,53
82,3585,2633.16741193757,84,2
72,5508,3287.44133035275,86,14
37,2570,475.355611356028,80,43
46,9528,2492.0871700548,73,27
40,5687,1182.82599179507,80,40
63,3632,1696.97346702851,68,5
81,3245,2341.85331509038,82,1
20,8519,802.37414946628,71,51
9,9143,566.236394639596,34,25
97,1036,954.365111530343,98,1
66,1102,561.867215127003,72,6
32,8159,1237.97144008739,76,44
84,3904,2964.24666153529,86,2
20,6628,624.267620925285,66,46
44,4807,1165.98408844414,47,3
7,6519,376.215223159133,17,10
40,2780,578.205777596325,70,30
23,2240,237.496761394433,72,49
53,5134,1731.02588867951,75,22
41,9892,2138.73046949354,46,5
16,1564,126.047253486451,58,42
14,3049,227.579879975795,86,72
19,2038,184.569593616492,59,40
67,7131,3738.60329930678,83,16
15,2681,207.916728267851,86,71
71,1691,984.752658957118,95,24
91,7617,6382.20299025304,93,2
25,4476,513.770829753626,74,49
98,8031,7530.19980724231,98,0
99,7629,7265.71428571429,99,0
10,3651,234.512037775644,77,67
75,2923,1870.40041078323,83,8
3,5815,295.995272199056,80,77
52,8262,2689.39103656,52,0
23,5289,560.768022774623,75,52
60,6202,2641.65609551818,78,18
5,5409,292.201269607688,55,50
44,8810,2136.95024322714,71,27
53,1384,466.641961420422,73,20
45,8777,2211.03354572231,90,45
38,4120,792.56454577024,75,37
84,7238,5495.70116193454,87,3
46,8431,2205.1623562901,67,21
67,7255,3803.61336929893,72,5
36,2464,438.140237001951,42,6
50,6608,2002.51975378985,75,25
11,9708,647.043282443647,57,46
25,9942,1141.17729879592,43,18
82,6508,4780.09861001107,98,16
48,4095,1153.64076598041,71,23
88,1406,1132.43377211744,88,0
73,4239,2591.25914592306,86,13
27,3244,403.257333277437,84,57
22,6194,631.249719981827,89,67
78,5763,3928.72484137534,96,18
81,2311,1667.80370144033,84,3
82,5097,3743.72504843676,94,12
96,8959,8095.36357566346,96,0
80,9902,7016.55314081795,93,13
57,9121,3524.74595223287,82,25
41,5332,1152.82155917303,80,39
47,4321,1173.11656496202,72,25
26,5557,663.774780146088,80,54
76,2451,1602.95515745044,86,10
89,7002,5716.09739095942,89,0
21,5318,520.986862746123,89,68
96,8780,7933.61895237473,97,1
52,5275,1717.08275452118,57,5
59,9415,3884.18830940366,77,18
9,2501,154.889776112177,79,70
6,8381,467.634852550957,56,50
18,4546,395.918737796877,80,62
25,5907,678.025981089068,84,59
31,4680,682.373017353908,73,42
34,1935,317.889685495155,68,34
61,1943,853.988833137206,83,22
98,4441,4164.0664106541,98,0
29,7067,951.441219293619,55,26
84,5088,3863.23950150911,90,6
9,5365,332.260555314605,62,53
62,2752,1247.45592052618,92,30
17,2167,181.530538915759,84,67
90,3997,3306.05550650311,94,4
68,4105,2211.58677895538,85,17
24,4402,485.595206195915,79,55
63,4013,1874.9874788506,82,19
27,5938,738.144896732867,73,46
25,7924,909.544248205481,71,46
53,4616,1556.37232219412,89,36
14,1538,114.797591145547,59,45
21,3080,301.737408284704,70,49
21,3531,345.920385926393,67,46
22,7099,723.481072352437,68,46
61,8311,3652.85702120603,90,29
40,3065,637.482269184438,75,35
14,1344,100.317270805992,59,45
37,4237,783.689387282292,84,47
57,8506,3287.08355111202,82,25
41,3972,858.778550831819,53,12
52,4679,1523.07681675917,77,25
37,2406,445.021634600235,51,14
91,8411,7047.48711448317,92,1
4,3284,172.035031532227,85,81
2,4775,236.748762353153,84,82
23,2561,271.530895504975,67,44
40,3472,722.133258926058,67,27
22,5544,565.006207229456,81,59
61,7756,3408.923000418,89,28
76,4757,3111.08024642667,86,10
91,6450,5404.38614771329,94,3
70,7742,4396.03269960567,71,1
55,8613,3111.74998159858,77,22
15,5861,454.531870338633,51,36
62,3518,1594.6765728238,76,14
1,4607,223.129813631105,86,85
95,9334,8274.16506210779,95,0
29,8016,1079.20656768893,71,42
50,5536,1677.65577436147,56,6
28,5387,696.895426265219,89,61
76,5376,3515.90653874075,79,3
72,6014,3589.44665227695,78,6
10,7325,470.501417887316,75,65
45,7095,1787.31719344877,77,32
87,6547,5200.25028588083,93,6
70,9973,5662.83054936287,79,9
51,8092,2541.99397390225,63,12
53,2582,870.570480048792,89,36
17,1419,118.870251371233,84,67
75,4920,3148.26206673058,90,15
0,5586,361.035319273182,83,83
89,6233,5088.32262751358,91,2
25,9133,1048.31746830649,74,49
32,6348,963.186996160649,58,26
44,6265,1519.63601291919,85,41
38,4231,813.917619697545,85,47
10,2699,173.362911519163,65,55
49,2268,662.79632997958,90,41
9,6131,379.699807014696,83,74
77,3734,2494.12371755821,88,11
19,8647,783.107593720218,71,52
4,2250,117.868094076587,26,22
22,1819,185.379922610097,57,35
59,3349,1381.64064239967,72,13
35,1913,326.97580130608,86,51
27,3268,406.240741415124,60,33
49,1753,512.293636002735,73,24
74,4452,2785.37225966405,93,19
35,5865,1002.46370865664,53,18
32,4658,706.761976703892,58,26
6,8677,484.150771457422,76,70
73,5671,3466.62670831084,90,17
38,8466,1628.60471953662,74,36
27,4894,608.366642743457,60,33
63,2823,1318.98570964248,91,28
33,6126,967.207773634789,87,54
72,2960,1766.67144841034,79,7
0,1012,65.4077592381775,66,66
17,3235,270.997366586286,76,59
72,5064,3022.4406130912,90,18
34,3846,631.836553185719,84,50
74,2106,1317.60871043407,85,11
77,5012,3347.76327595119,83,6
45,3337,840.631074635452,80,35
98,3092,2899.18787249324,98,0
96,8127,7343.56733780745,98,2
59,6398,2639.51532698509,71,12
32,9150,1388.33664380434,62,30
5,2436,131.595912879336,67,62
98,9288,8708.81531685551,98,0
59,3097,1277.6772378357,64,5
84,6683,5074.29826819682,84,0
84,5013,3806.29316451753,89,5
14,4969,370.890266841498,23,9
41,1018,220.099840067168,61,20
6,2379,132.741118508379,84,78
36,5381,956.83141855012,72,36
24,7298,805.059930671919,83,59
3,2881,146.648732451501,86,83
80,8100,5739.65667952186,87,7
64,6907,3324.44786686388,78,14
51,6352,1995.39615944477,78,27
25,9892,1135.43812509448,47,22
90,4317,3570.73845923791,93,3
0,2636,170.370408450431,59,59
54,5166,1803.41760109086,82,28
73,7177,4387.22974529129,77,4
44,4289,1040.33820581172,72,28
27,8067,1002.79806028024,79,52
61,2787,1224.94435303829,62,1
3,9152,465.855327801507,51,48
69,6726,3721.34595045614,90,21
25,5915,678.9442488813,77,52
84,9391,7130.44067583964,88,4
42,6401,1438.35674568306,47,5
11,3701,246.673587590022,86,75
0,4750,307.002822511209,33,33
45,6372,1605.18465914807,88,43
0,8686,561.395056069971,86,86
18,2224,193.691877004015,88,70
0,4227,273.200195948396,71,71
12,5942,411.137932459769,77,65
39,8038,1607.95900345246,84,45
86,9916,7763.31142831421,94,8
4,9048,473.986895646647,53,49
32,5707,865.927565703974,80,48
12,9733,673.444210136475,82,70
39,4797,959.614249758826,77,38
94,1775,1548.5760877453,98,4
76,8344,5456.97994033721,89,13
73,5892,3601.72184189164,91,18
8,4051,242.084723186439,78,70
93,5402,4646.55296350068,93,0
95,4805,4259.41323370773,95,0
78,6715,4577.71773552584,88,10
44,8170,1981.71208707897,72,28
66,8685,4428.14588328314,89,23
64,2863,1378.00698462883,88,24
64,8752,4212.47542070258,86,22
63,5813,2715.99855832508,79,16
98,4663,4372.22284910608,99,1
90,6025,4983.48371945991,90,0
25,1267,145.430661594693,84,59
92,1574,1336.00783458608,95,3
37,3565,659.3940678927,81,44
31,6199,903.85263559335,70,39
6,6297,351.35385592571,87,81
2,6148,304.823327947055,62,60
22,8801,896.937162667107,89,67
86,5694,4457.87568301948,87,1
38,5789,1113.63013482134,73,35
97,1429,1316.3974366572,98,1
22,7666,781.265798091813,77,55
5,2682,144.885155312963,67,62
51,8486,2665.76382384262,72,21
39,1892,378.4845029276,69,30
26,4388,524.139596055612,47,21
13,1416,101.744129091714,61,48
39,2660,532.118804327387,52,13
87,8353,6634.74730990723,94,7
62,9920,4496.64343445483,66,4
69,1159,641.248878468432,80,11
61,7414,3258.60690112159,90,29
68,1450,781.193868327724,73,5
31,1032,150.471998698554,69,38
8,3471,207.424357980778,75,67
4,1697,88.8987358435412,56,52
38,1333,256.429257163041,79,41
19,5002,453.001524666189,73,54
14,2325,173.539921595187,45,31
52,5074,1651.65457752426,66,14
93,7861,6761.67212996646,97,4
30,3520,493.179176252285,86,56
88,7428,5982.72977189782,91,3
7,4322,249.425095028957,80,73
54,3344,1167.36903949822,80,26
27,7561,939.897872043989,77,50
56,3321,1241.18454504279,83,27
1,3940,190.825149925451,52,51
54,9611,3355.13870772052,73,19
93,1912,1644.61482158706,97,4
93,9095,7823.10240707861,94,1
55,9443,3411.61675098519,90,35
5,1998,107.934578790194,81,76
80,5228,3704.55865685682,85,5
10,9265,595.11203231754,74,64
25,2962,339.98865007378,84,59
23,3951,418.906117977413,64,41
63,1936,904.554138812551,90,27
36,6557,1165.94380439196,57,21
66,3107,1584.13923538984,77,11
17,8588,719.420520631538,69,52
76,8050,5264.70380149982,83,7
95,1040,921.912541739029,95,0
1,6767,327.744616635921,72,71
26,3080,367.901083831195,86,60
21,5980,585.840812189134,78,57
22,3488,355.472880738879,71,49
57,6758,2611.58131182871,84,27
40,4934,1026.21126138859,80,40
28,1389,179.689576217262,77,49
40,6487,1349.21614362135,80,40
45,2838,714.926877379506,74,29
90,4474,3700.59853292342,93,3
37,4144,766.487802902482,74,37
54,6448,2250.95561204681,87,33
81,4893,3531.18282611316,93,12
74,4852,3035.63032432389,81,7
7,6079,350.822571189503,62,55
43,1849,431.724264462569,81,38
87,4495,3570.35665725284,95,8
28,8490,1098.3185760148,56,28
1,7018,339.901244207314,65,64
28,3614,467.529250143401,86,58
6,8692,484.987726807411,77,71
12,5952,411.829850892047,65,53
66,3513,1791.1429462261,94,28
67,3805,1994.86545419469,71,4
75,5626,3600.02487549314,88,13
7,4071,234.939741291737,50,43
59,4568,1884.54298431821,82,23
46,3037,794.339707751515,88,42
78,9867,6726.48412456195,82,4
97,5303,4885.13338459982,99,2
83,3991,2981.41490324131,91,8
64,9643,4641.32775158078,81,17
44,5963,1446.38300798677,91,47
98,5369,5034.19782904794,98,0
68,6400,3448.02810848099,80,12
69,2975,1646.00121953717,84,15
60,6068,2584.58064940411,67,7
95,8361,7411.64496296156,97,2
8,4476,267.48240458714,62,54
22,5353,545.540805789913,76,54
71,1720,1001.64078853119,72,1
62,1333,604.236461504868,86,24
31,3072,447.916647288719,91,60
43,3454,806.476803382213,89,46
51,6811,2139.58489325855,57,6
41,9646,2085.54327827888,70,29
32,5360,813.276984785929,81,49
19,9768,884.629926617219,77,58
13,7529,540.982731590051,74,61
63,3766,1759.58206961161,85,22
37,8788,1625.45724225555,75,38
88,4214,3394.0795986507,98,10
83,6598,4928.93398436135,95,12
64,1574,757.590986310084,79,15
55,2708,978.360495781838,85,30
28,2959,382.794424785369,57,29
47,6325,1717.18636273659,86,39
74,1167,730.127903645092,75,1
25,3190,366.159282152383,36,11
15,9690,751.478215932666,89,74
65,4099,2031.19536004811,81,16
68,2556,1377.05622582459,85,17
84,1689,1282.43150905049,87,3
91,5982,5012.25394350711,96,5
1,4652,225.309288693705,29,28
18,9913,863.339737743168,67,49
47,6714,1822.79671769382,85,38
36,9265,1647.471305123,74,38
77,6109,4080.50396105064,83,6
78,4551,3102.48598873836,81,3
60,4773,2032.99331568982,87,27
52,8053,2621.35875301594,83,31
18,5506,479.526742259042,86,68
74,3528,2207.27613029981,91,17
87,4287,3405.1432679962,91,4
74,2268,1418.96322662131,76,2
30,2745,384.595692844467,82,52
42,1060,238.190618719582,87,45
42,1290,289.873488819114,71,29
93,4833,4157.12522632336,93,0
49,5593,1634.48848041261,76,27
23,7360,780.346501724566,79,56
57,1866,721.102504864218,82,25
92,2305,1956.4790716143,96,4
22,6594,672.014958598671,64,42
72,5168,3084.51285317048,94,22
3,4886,248.707291481442,78,75
25,9039,1037.52782174777,78,53
72,3364,2007.79822717986,78,6
96,3265,2950.25807283639,96,0
5,1916,103.504831312318,73,68
43,5620,1312.21761291489,80,37
96,2219,2005.09116803184,97,1
5,2197,118.684819620649,80,75
26,6975,833.152616793048,89,63
39,1852,370.482716396361,82,43
6,4466,249.189506203624,67,61
12,6184,427.882358520904,77,65
95,9082,8050.77856160948,96,1
80,3612,2559.46171931271,89,9
80,5440,3854.78176995048,86,6
37,6178,1142.70309998348,85,48
96,6912,6245.69182218839,98,2
65,5021,2488.0780441087,81,16
99,5200,4952.38095238095,99,0
41,2402,519.33184267322,90,49
72,3979,2374.86003149484,78,6
98,3625,3398.95085310091,98,0
22,8236,839.356263120815,80,58
59,1172,483.512341860976,62,3
1,2462,119.241502313822,48,47
99,3247,3092.38095238095,99,0
68,3096,1667.98359747768,84,16
45,5122,1290.29438546083,90,45
30,9128,1278.90327296331,91,61
63,6593,3080.43669276402,64,1
81,2606,1880.69945735763,90,9
33,1995,314.981963500066,87,54
29,4264,574.068962652892,85,56
72,6678,3985.75403124467,85,13
95,4437,3933.19802663084,98,3
88,9892,7967.30787609225,88,0
0,6368,411.577678684501,67,67
30,1110,155.519569784101,72,42
55,6404,2313.67083271303,92,37
45,6426,1618.78791897136,56,11
62,2944,1334.48772893498,90,28
31,9923,1446.83492547069,84,53
37,6617,1223.9019767871,87,50
6,7766,433.319683201376,82,76
66,2969,1513.77836815978,67,1
1,6446,312.197694522705,66,65
46,8178,2138.98917681656,81,35
64,5547,2669.85845048414,88,24
92,3974,3373.12270307819,92,0
10,8111,520.987986414201,84,74
25,3873,444.556394914163,78,53
75,4306,2755.36919905322,80,5
45,9842,2479.32005890384,58,13
68,4565,2459.41379925245,95,27
94,8934,7794.35423544592,98,4
3,3582,182.33105159364,79,76
20,1158,109.067879455564,65,45
77,1766,1179.59895158216,92,15
87,1752,1391.60508643092,90,3
62,1422,644.579331027698,68,6
74,6514,4075.45258298554,86,12
26,5908,705.701169894384,80,54
11,4169,277.866032602757,87,76
3,1387,70.6011079174705,72,69
40,3769,783.905602791565,69,29
8,7005,418.613548733895,49,41
8,3860,230.670706368713,75,67
91,3216,2694.6520699296,95,4
74,6379,3990.99048616284,80,6
48,6646,1872.3068451052,75,27
32,1191,180.711359865679,90,58
10,1814,116.517347719808,82,72
78,6155,4195.95720955496,91,13
62,2099,951.457113802488,68,6
87,7980,6338.4752224422,91,4
65,2449,1213.56365863816,90,25
10,9133,586.633371954247,76,66
33,6266,989.31177107339,66,33
50,5147,1559.77136391591,64,14
62,6518,2954.54857921135,85,23
78,1177,802.378819763799,78,0
6,5559,310.175652706213,87,81
59,7488,3089.1983070435,70,11
55,9344,3375.84950981739,75,20
46,4330,1132.52911905303,92,46
4,6492,340.088740775645,86,82
20,9945,936.683990661128,72,52
59,5745,2370.11809214275,63,4
55,2303,832.039963731747,70,15
74,6416,4014.13935714388,78,4
77,6075,4057.79367545959,87,10
17,3057,256.086228641198,78,61
3,5127,260.974679374817,82,79
70,1059,601.317311919712,75,5
19,1474,133.491452890436,77,58
11,6394,426.163447460309,23,12
14,1524,113.752619574651,85,71
25,8729,1001.94494479879,78,53
57,3997,1544.61238582116,60,3
2,3563,176.656720474196,71,69
3,9972,507.594987853652,74,71
63,3356,1568.01843484242,81,18
9,2841,175.946363028666,80,71
27,1169,145.316838039866,77,50
36,3587,637.828340148538,74,38
93,6771,5824.10405699057,94,1
19,1871,169.445392373139,77,58
98,6851,6423.78270195705,99,1
10,6009,385.971743356298,88,78
84,9805,7444.78445603319,92,8
88,7599,6120.45820364183,97,9
29,7363,991.292160415864,74,45
39,6863,1372.90652409732,85,46
23,6073,643.891889262675,80,57
86,7357,5759.85096592453,95,9
68,7751,4175.88529200565,92,24
72,3788,2260.86197519539,84,12
68,4747,2557.46709858738,81,13
14,1523,113.677978748159,88,74
31,2433,354.746485303859,83,52
26,4712,562.840878900192,78,52
4,8217,430.454279567695,89,85
54,9019,3148.47528924476,81,27
15,8861,687.187664745031,82,67
32,2030,308.013484909596,69,37
85,4021,3101.16037389972,85,0
12,3045,210.689162628744,60,48
36,3743,665.567738270414,74,38
84,3374,2561.8258801281,94,10
44,4775,1158.22218063673,83,39
91,3024,2533.77731948604,94,3
79,4741,3296.28186848694,91,12
73,3528,2156.63181571516,74,1
98,5038,4723.83845459927,99,1
57,1383,534.450570325409,84,27
84,9097,6907.21103483263,84,0
43,7750,1809.55275802321,84,41
30,1646,230.617307986154,89,59
18,3322,289.318532107617,86,68
91,1558,1305.43156870346,92,1
1,4698,227.537196535474,89,88
93,3253,2798.08159760602,98,5
39,4467,893.599510876105,92,53
3,1844,93.8633330928735,70,67
71,5720,3331.03797116187,93,22
42,9664,2171.57937670381,89,47
1,8466,410.031908443875,85,84
34,3707,609.001066734129,70,36
85,1253,966.36507050394,90,5
20,6963,655.82007309939,86,66
3,2555,130.054672479551,59,56
46,1138,297.648530596386,77,31
58,7830,3127.19654893128,61,3
16,9053,729.607279931485,84,68
69,1980,1095.48988728861,92,23
52,5648,1838.49922228164,80,28
81,5067,3656.75523807795,96,15
94,2204,1922.85166050177,98,4
11,5228,348.448937022599,76,65
76,5759,3766.38871960714,78,2
40,6323,1315.10616249697,58,18
68,2237,1205.1935747925,84,16
86,7678,6011.16429473543,86,0
68,6536,3521.29870578621,90,22
82,4038,2965.89400541252,95,13
82,9220,6772.05119611279,82,0
97,3497,3221.44285233746,97,0
17,8269,692.697750943431,87,70
35,7550,1290.46905376942,63,28
76,6313,4128.70498122589,95,19
31,9627,1403.67629018506,82,51
86,9848,7710.07371379975,90,4
29,6553,882.24059856107,83,54
32,6592,1000.2093066621,75,43
0,4571,295.433663515523,83,83
66,9322,4752.92756752625,91,25
94,3130,2730.72853782692,98,4
57,6745,2606.55755375624,93,36
1,5242,253.884628403354,89,88
1,5552,268.898789945712,46,45
80,5606,3972.40930190118,89,9
25,5617,644.73877362067,76,51
36,7514,1336.1143428704,69,33
14,7951,593.469211442292,66,52
64,7319,3522.74995476716,78,14
20,1213,114.248132797582,62,42
67,3624,1899.97172299646,81,14
56,7448,2783.60207512157,75,19
14,1922,143.459668518688,81,67
89,3867,3156.83356338761,89,0
52,3021,983.375734864168,69,17
1,9307,450.763875724917,49,48
63,9365,4375.59375515472,92,29
53,7618,2568.55380209593,70,17
53,8372,2822.77926373683,66,13
86,3894,3048.64206351911,96,10
97,3268,3010.48762980807,97,0
13,1507,108.282770156223,90,77
33,5511,870.108070600934,72,39
69,6955,3848.04654853144,89,20
36,3586,637.65052349391,76,40
76,9528,6231.31649946464,76,0
75,3582,2292.08835833921,83,8
92,3739,3173.65520553833,93,1
41,1057,228.531955747541,85,44
81,2298,1658.42185456939,83,2
14,4557,340.138246326566,80,66
79,2749,1911.30117200392,80,1
84,4638,3521.5614795596,94,10
55,8376,3026.12537395446,74,19
9,1380,85.4649704257512,53,44
76,5657,3699.68067143907,78,2
65,6268,3106.00939662883,78,13
82,7157,5256.78637858777,94,12
36,9522,1693.17018536225,63,27
81,6321,4561.74262085863,91,10
46,8716,2279.70526597373,83,37
7,5924,341.877432427474,85,78
31,5881,857.486263901353,81,50
46,2212,578.557600772589,93,47
35,3295,563.191461214602,77,42
3,9996,508.816636440544,35,32
86,3012,2358.11758996394,95,9
28,9140,1182.40657064491,63,35
94,9124,7960.11730962711,98,4
44,6296,1527.15536110762,81,37
33,1552,245.038600176492,66,33
37,6030,1115.3285355941,87,50
94,6299,5495.48212772262,96,2
61,8478,3726.25698782153,76,15
16,1284,103.481249025961,50,34
33,3730,588.91364604273,47,14
30,8154,1142.43835317078,46,16
68,5926,3192.65852669661,76,8
94,4957,4324.67136166392,94,0
77,6937,4633.56621015032,88,11
30,1422,199.233178588281,84,54
89,3400,2775.5971335707,91,2
42,5482,1231.8499734158,67,25
50,2623,794.886397425965,66,16
9,3719,230.3219021836,69,60
37,3785,700.085987930959,91,54
86,7314,5726.1859405698,91,5
1,3789,183.511800270948,86,85
83,5975,4463.53145749607,85,2
27,3579,444.900738532659,75,48
16,1764,142.165828101087,72,56
48,9239,2602.80513721441,92,44
34,4777,784.785027188814,56,22
57,2757,1065.42315429295,85,28
6,2358,131.569381018393,64,58
72,1165,695.32845858042,88,16
20,8727,821.964925741545,85,65
99,1366,1300.95238095238,99,0
72,2980,1778.60841765635,86,14
5,3183,171.94983197657,83,78
40,7759,1613.77648502514,50,10
69,1404,776.801920077375,70,1
3,4934,251.150588655227,61,58
36,7188,1278.14611346186,65,29
87,2655,2108.85359844411,87,0
18,1860,161.990508645445,75,57
82,1846,1355.87923080523,86,4
69,4375,2420.59002873114,75,6
88,7687,6191.33599307734,89,1
37,6706,1240.3637080753,51,14
90,5133,4245.67998871165,90,0
30,9567,1340.41056227432,89,59
75,8657,5539.53347798508,81,6
23,5137,544.652171108573,87,64
63,2256,1054.06721960801,90,27
59,7425,3063.20745590251,79,20
87,8660,6878.5959180889,94,7
99,5726,5453.33333333333,99,0
13,1987,142.77230544155,70,57
77,5511,3681.07011447865,77,0
61,4428,1946.19791720615,68,7
7,8160,470.918272891322,79,72
8,6489,387.777775550927,52,44
69,5711,3159.76906379052,77,8
20,5703,537.145178354994,59,39
23,1726,182.999736681603,59,36
60,2362,1006.06122180167,74,14
94,4053,3535.98810345448,94,0
87,1356,1077.06421073078,92,5
41,5974,1291.62715575763,66,25
46,4441,1161.56162071929,84,38
54,1611,562.389809399413,70,16
25,4026,462.118266440594,83,58
77,6540,4368.39022839601,88,11
52,2110,686.833101808472,64,12
11,3969,264.53592789646,47,36
76,7859,5139.78971130275,86,10
45,3740,942.151698872217,92,47
95,9529,8447.02366368385,96,1
4,1222,64.015471538484,75,71
45,5606,1412.21989943253,63,18
41,3055,660.515728295873,68,27
38,9705,1866.95119337383,70,32
96,3818,3449.94956266136,96,0
19,3855,349.124525707348,83,64
61,6621,2910.06693988752,64,3
3,8491,432.209089637521,69,66
43,1947,454.60635095112,77,34
62,3541,1605.1022582061,88,26
27,9227,1146.99612026847,77,50
36,6075,1080.23617686155,83,47
6,5922,330.429972175965,90,84
97,8900,8198.69642144793,98,1
58,4802,1917.85412873155,76,18
56,4743,1772.64025809635,71,15
55,2796,1010.1535990421,63,8
17,1680,140.734335661503,69,52
70,3248,1844.26688301721,73,3
10,8540,548.543632594905,73,63
29,7306,983.618161618675,61,32
4,2527,132.378966102904,73,69
65,6764,3351.7944414163,69,4
57,6490,2508.01460695004,67,10
74,6567,4108.61177655297,76,2
89,4765,3889.91774748952,96,7
93,5998,5159.20486395355,94,1
53,4025,1357.10541525809,75,22
30,4838,677.84115190584,68,38
5,2197,118.684819620649,75,70
76,2416,1580.06514092218,78,2
2,8713,431.998317567125,80,78
90,7015,5802.3466044832,95,5
56,5286,1975.58009789106,74,18
21,7389,723.875879810286,67,46
54,7132,2489.73564285327,64,10
9,2651,164.179446810628,74,65
88,6596,5312.61248996203,96,8
0,3853,249.027763186461,79,79
52,6765,2202.09759892622,89,37
97,6813,6276.14817071064,97,0
2,4881,242.00433697293,73,71
71,3709,2159.93353759429,85,14
7,4078,235.343715300344,70,63
78,3834,2613.69617245064,87,9
74,9769,6111.92758415501,83,9
62,7682,3482.17891768972,76,14
95,9207,8161.58535749158,95,0
62,3204,1452.3433028219,65,3
79,1796,1248.70749542344,93,14
25,3462,397.38038708826,89,64
70,3479,1975.43241564559,72,2
13,9152,657.600472773561,41,28
92,1560,1324.12466451987,93,1
44,3615,876.853022618175,83,39
14,4883,364.471155763138,62,48
28,2219,287.063477052631,63,35
60,2470,1052.06232762494,78,18
76,1600,1046.4007555776,82,6
31,7903,1152.30640088631,81,50
56,4699,1756.19577752367,81,25
92,9759,8283.41833400604,97,5
40,3340,694.678883874722,54,14
11,7710,513.875536427742,48,37
73,3925,2399.31402400283,76,3
55,9304,3361.39809924454,80,25
93,2556,2198.55412341868,96,3
57,5892,2276.92173561628,66,9
82,6932,5091.5248255373,90,8
73,4665,2851.66876992948,82,9
90,9074,7505.41597848618,92,2
26,5651,675.00293010717,61,35
38,1068,205.451197787043,88,50
73,9793,5986.36490116172,75,2
59,5201,2145.68915530626,64,5
85,3183,2454.86035068958,89,4
3,2385,121.401328322399,74,71
16,9200,741.454432273242,72,56
36,1264,224.760251449053,86,50
53,4701,1585.031691212,70,17
15,1641,127.2627195403,49,34
89,5252,4287.48121926862,94,5
29,7766,1045.54867822757,72,43
73,1691,1033.69172346211,84,11
61,2317,1018.36959669527,72,11
76,5185,3390.99244854367,82,6
68,2104,1133.53924066312,90,22
91,9107,7630.65808484107,98,7
2,3353,166.244733019921,75,73
57,3490,1348.6858209947,62,5
94,3526,3076.21368190982,95,1
33,5439,858.740300489654,77,44
16,2146,172.952305615041,83,67
33,7354,1161.09140831052,83,50
10,3777,242.60530448606,82,72
80,6187,4384.10566372861,92,12
5,7803,421.52828743738,85,80
10,3139,201.625112730141,80,70
59,1094,451.333192829273,67,8
49,6619,1934.32491540337,84,35
99,8277,7882.85714285714,99,0
16,5321,428.834677622383,56,40
47,7427,2016.37045312958,68,21
35,6409,1095.44584974943,61,26
8,3024,180.711973072277,64,56
84,3425,2600.54938928237,86,2
0,4669,301.767616485228,86,86
72,4937,2946.640858379,80,8
88,1194,961.682733931878,91,3
75,3332,2132.11569234681,77,2
57,8002,3092.31631507153,57,0
38,8948,1721.32707659032,65,27
98,2990,2803.54842779909,98,0
21,7627,747.19195226865,77,56
83,3412,2548.88189673248,83,0
87,5488,4359.09173192516,89,2
23,6624,702.311851552109,85,62
96,7493,6770.68414694121,98,2
83,6600,4930.42805346846,86,3
6,6580,367.14441352885,74,68
23,9131,968.117378702039,86,63
80,6766,4794.38482637591,85,5
41,4338,937.910713370703,76,35
92,7145,6064.66072307339,95,3
75,5207,3331.91068728986,77,2
64,3677,1769.79800296199,81,17
90,3831,3168.75122477194,92,2
16,2154,173.597048599627,87,71
42,1290,289.873488819114,63,21
