"Age","Benefit","NetSinglePremium","Die","SurviveYears"
98,1431,1341.76515056204,99,1
37,8494,1571.07804002261,79,42
78,8516,5805.48685565719,94,16
49,7873,2300.79166928097,66,17
83,8311,6208.60417460248,92,9
32,4578,694.6235142444,65,33
53,6569,2214.86347151066,67,14
76,5580,3649.3226350769,81,5
27,8142,1012.12121071051,70,43
58,7809,3118.80943175024,91,33
93,6585,5664.1153766479,95,2
11,1874,124.903081098001,75,64
28,1291,167.011693949953,77,49
52,8785,2859.63450207935,75,23
86,9853,7713.9882516317,96,10
22,7111,724.704029510942,78,56
28,9272,1199.4829018621,78,50
46,6252,1635.23603979667,70,24
56,6862,2564.59149294901,79,23
5,1723,93.0787183460983,73,68
81,4287,3093.84442582202,95,14
62,3837,1739.27629616968,72,10
16,3796,305.930546185786,80,64
66,4434,2260.72525578324,75,9
51,1730,543.456447707722,67,16
0,5914,382.234672069745,81,81
37,8424,1558.13061091952,59,22
5,1854,100.155510048558,73,68
30,4138,579.765747537488,79,49
50,8188,2481.33046973839,90,40
43,1980,462.311543340122,82,39
87,5258,4176.40384957407,87,0
22,8876,904.580644907765,37,15
62,4860,2202.99265034783,73,11
87,5416,4301.90248179786,98,11
65,7658,3794.80216327115,81,16
63,2347,1096.58500195922,84,21
13,5465,392.677729863146,35,22
20,5501,518.11952062613,74,54
50,6143,1861.60394181765,62,12
45,4773,1202.37702104735,70,25
35,5160,881.962955953671,73,38
40,2286,475.459858843597,71,31
38,4485,862.779608684351,61,23
87,4384,3482.18989663992,90,3
6,3389,189.096112074358,80,74
42,7804,1753.62225329021,63,21
45,4317,1087.50504920625,67,22
86,4549,3561.44651950397,93,7
35,1052,179.811052260322,87,52
59,5405,2229.85000661994,86,27
84,9029,6855.57968929359,86,2
73,5502,3363.31866498435,82,9
55,9523,3440.51957213089,82,27
58,1497,597.881639048548,61,3
39,3667,733.563780251327,71,32
98,4724,4429.41898759964,98,0
68,3455,1861.39642418778,86,18
57,6133,2370.05448142135,87,30
51,1521,477.801882637829,79,28
28,5524,714.618588210334,71,43
38,4438,853.738217021438,80,42
77,8680,5797.80232147971,81,4
68,3799,2046.72793501864,83,15
59,5107,2106.90915519113,88,29
41,3555,768.619775480141,87,46
10,4396,282.365083007869,75,65
33,3301,521.180682463016,86,53
72,8617,5143.0431996459,82,10
57,4133,1597.1686241178,91,34
99,2293,2183.80952380952,99,0
59,5257,2168.79213409825,60,1
55,8127,2936.16534313848,85,30
92,1094,928.584860887653,99,7
8,3432,205.093747216949,75,67
11,8083,538.736181704985,88,77
3,7529,383.241342112931,72,69
84,9003,6835.83829246984,93,9
11,1852,123.436769580308,85,74
97,9233,8505.4566358684,99,2
78,6765,4611.80349677324,82,4
25,7051,809.338275378199,91,66
87,9218,7321.81260657546,89,2
13,3533,253.857350339706,57,44
58,8297,3313.71005957636,80,22
2,6361,315.384058079248,37,35
33,6021,950.629775555838,85,52
9,1994,123.490689151411,79,70
24,4124,454.928357644696,76,52
53,2551,860.118239583451,72,19
65,5766,2857.25114565441,92,27
15,2454,190.312439824434,89,74
64,9233,4443.98829517218,83,19
92,8567,7271.65128265496,92,0
90,2398,1983.46787705641,90,0
29,7491,1008.52499982008,75,46
33,3230,509.970798047726,87,54
26,5974,713.584764547909,72,46
10,3986,256.029850061275,77,67
74,9904,6196.38968097771,88,14
46,6210,1624.25076889592,58,12
52,6926,2254.50524318743,65,13
38,7780,1496.63887526516,78,40
96,2188,1977.07952936172,98,2
50,1783,540.328801605222,60,10
68,7570,4078.37074706267,81,13
38,1024,196.986916230273,83,45
76,4821,3152.93627664977,76,0
82,5334,3917.80055098326,86,4
20,1640,154.465736016516,88,68
0,6170,398.78050839877,83,83
58,9900,3953.92667106254,81,23
36,7042,1252.18488188626,45,9
74,7824,4895.04774474653,88,14
21,7804,764.53205657592,90,69
46,2021,528.600773581104,71,25
74,3054,1910.7203236779,74,0
26,6416,766.380959045763,89,63
84,1828,1387.97205360823,91,7
35,6644,1135.61276731709,73,38
64,1714,824.975190937411,81,17
21,4494,440.262309360864,73,52
6,6627,369.766873625485,85,79
82,2990,2196.14241609298,87,5
59,8004,3302.075754484,77,18
86,7119,5573.51896512393,97,11
91,5320,4457.57121020693,93,2
45,2438,614.16198979959,68,23
23,9501,1007.34675446808,52,29
82,8225,6041.22788373403,88,6
91,5617,4706.42433979931,91,0
69,5598,3097.24868133415,86,17
90,4840,4003.32966011385,94,4
81,9160,6610.59364136451,87,6
63,9097,4250.37654998852,68,5
5,7640,412.722813792334,20,15
5,2935,158.552546921531,83,78
97,1777,1636.97567875427,97,0
57,4917,1900.13988018079,84,27
24,2320,255.924779276357,56,32
71,8742,5090.89754263934,88,17
5,5752,310.730579179778,74,69
42,1156,259.762599282865,91,49
72,7336,4378.48031943859,76,4
36,4836,859.921341778179,60,24
43,7011,1637.00314664525,84,41
15,6735,522.312258442364,57,42
12,4614,319.25116465321,59,47
40,1437,298.878310217957,83,43
42,3964,890.74303075889,79,37
46,6050,1582.40211784546,70,24
72,1416,845.137422617918,79,7
57,6862,2651.7713764085,88,31
31,9127,1330.77319004041,84,53
54,6623,2312.04699419759,79,25
15,3625,281.125751574398,88,73
61,5428,2385.71867538279,79,18
37,8751,1618.61360115821,79,42
56,5609,2096.29753482235,73,17
2,1913,94.8482476191795,42,40
71,6443,3752.07651192236,73,2
71,8074,4701.88821314002,84,13
16,8880,715.664712889825,85,69
67,6695,3510.01950481824,77,10
19,2620,237.277887769975,80,61
93,3905,3358.90213300077,94,1
83,8976,6705.3821527171,84,1
80,9265,6565.17520194691,85,5
57,4418,1707.30485878355,82,25
25,5695,653.691884594929,75,50
74,2969,1857.54048493768,76,2
21,2317,226.988823050539,90,69
83,6321,4722.00541302638,87,4
8,4752,283.975957685006,65,57
40,1337,278.079541239671,51,11
71,6316,3678.11815137384,80,9
38,1214,233.537222952687,88,50
64,8088,3892.88176447011,92,28
56,3292,1230.34613739262,78,22
33,5543,875.160412872614,73,40
95,9300,8244.02561362786,97,2
93,4819,4145.08306758789,94,1
10,9212,591.707721717127,76,66
31,6482,945.11579027522,36,5
25,5204,597.333198846709,69,44
11,2936,195.685937088437,75,64
19,6084,550.99185847043,79,60
3,7366,374.944312126956,74,71
9,8157,505.172292581777,62,53
1,3959,191.74537272966,52,51
5,2252,121.655991709468,85,80
64,6296,3030.36394524034,79,15
73,1779,1087.48526081555,84,11
91,5360,4491.086783216,93,2
32,7144,1083.96469763259,81,49
70,7079,4019.57058647747,90,20
54,3867,1349.94499872597,72,18
4,5679,297.499069449305,70,66
21,2019,197.794749132084,74,53
14,3225,240.716665438485,84,70
80,9139,6475.8916535988,87,7
32,3089,468.696381717115,85,53
9,8691,538.243520268263,83,74
80,8383,5940.19036351009,89,9
90,7333,6065.37528876341,91,1
12,7752,536.375168702143,80,68
67,6745,3536.23324271831,67,0
50,3534,1070.9601709887,76,26
75,1551,992.470419816896,79,4
74,4025,2518.22177563967,92,18
17,4932,413.155799691982,68,51
83,9875,7376.96621636379,89,6
35,5657,966.91171353293,60,25
74,5204,3255.85742122456,84,10
69,3521,1948.09085512282,69,0
86,3702,2898.32381077241,92,6
33,2156,340.401560554457,83,50
30,2967,415.699606801287,71,41
97,7932,7306.97303538483,99,2
79,9347,6498.70209338693,79,0
5,7534,406.996554857519,75,70
95,9649,8553.39818773067,95,0
91,6030,5052.472631118,91,0
23,1418,150.343931989869,79,56
33,7542,1190.77391915664,33,0
48,9951,2803.38931923591,85,37
99,7896,7520,99,0
69,3181,1759.97643003286,71,2
93,6169,5306.29123136536,95,2
93,5221,4490.86505413496,98,5
56,6768,2529.46010263464,87,31
32,9794,1486.05126660324,53,21
33,6394,1009.52114016011,77,44
31,6366,928.202271041662,68,37
97,9264,8534.0138930667,97,0
37,3490,645.521822425112,83,46
21,1620,158.706039422474,33,12
46,4457,1165.74648582433,83,37
30,5689,797.072822073651,70,40
45,9566,2409.7922864737,81,36
65,6282,3112.9468777317,79,14
72,3742,2233.40694592956,84,12
90,9015,7456.6150590757,90,0
97,1738,1601.04880679511,97,0
49,2915,851.874471733014,78,29
74,6999,4378.8904863856,76,2
21,9177,899.040323321017,82,61
8,8701,519.965237335277,62,54
64,1716,825.937822432087,67,3
85,2719,2097.00449058277,88,3
97,5798,5341.12829792754,97,0
11,5325,354.914037805153,81,70
51,7070,2220.94629207722,67,16
62,4214,1910.16687830571,78,16
23,2065,218.942326910493,51,28
9,5399,334.366214006254,76,67
69,3194,1767.16904040394,82,13
0,9913,640.698732537603,74,74
28,3729,482.406356885651,68,40
48,6130,1726.93965701097,81,33
61,2265,995.514517270084,81,20
84,9904,7519.95362086208,84,0
44,4916,1192.42308691313,65,21
58,9468,3781.39168905254,90,32
16,5358,431.816613926091,72,56
22,1517,154.60216745438,79,57
87,2195,1743.47783374193,97,10
96,4492,4058.97680342452,97,1
32,1658,251.569634472961,64,32
95,4003,3548.47683132821,95,0
8,7878,470.783374293451,66,58
7,9903,571.507801034652,89,82
74,3949,2470.6727433543,74,0
6,9214,514.113772987056,74,68
39,6290,1258.28093203732,78,39
7,4330,249.886779610223,58,51
83,5647,4218.50412392976,85,2
11,5170,344.583206657773,34,23
81,5525,3987.28492014617,82,1
17,4409,369.34386067355,73,56
71,8557,4983.16292294267,71,0
21,4084,400.095966050238,49,28
9,2822,174.769671406862,42,33
8,8601,513.989312299819,90,82
31,3522,513.529437418903,61,30
71,1445,841.494732225332,85,14
67,5146,2697.91790467434,71,4
77,4705,3142.70275605554,87,10
56,6176,2308.20709129307,69,13
54,1131,394.824875500147,92,38
89,6351,5184.65217509044,93,4
31,1373,200.191912997204,80,49
32,6632,1006.27853789184,81,49
9,7261,449.681992943028,26,17
67,4952,2596.2086016221,79,12
84,3646,2768.35126228424,88,4
85,1970,1519.34492329829,94,9
41,7908,1709.77361026637,78,37
67,8800,4613.61787041084,81,14
45,3667,923.762106888883,67,22
99,7046,6710.47619047619,99,0
67,1735,909.616705132136,79,12
51,4456,1399.7930236911,78,27
78,5057,3447.43389256205,90,12
5,6105,329.800101858926,83,78
42,6680,1501.0503141951,88,46
76,8010,5238.54378261038,95,19
75,2318,1483.2665590816,78,3
37,5362,991.773069296117,76,39
97,7072,6514.73944859323,99,2
75,8211,5254.14224185463,88,13
57,4589,1773.38659958301,91,34
11,9539,635.779343966826,76,65
92,5534,4697.24736759806,92,0
26,2096,250.363854451359,82,56
38,6275,1207.12197201657,73,35
54,5826,2033.81938520235,76,22
76,5160,3374.64243673777,81,5
48,7936,2235.72481534079,69,21
38,8329,1602.2500246894,85,47
58,2717,1085.13320861383,74,16
43,4600,1074.05712089119,65,22
79,7155,4974.66711010843,83,4
35,4614,788.638968753922,84,49
68,5210,2806.9103820603,89,21
32,4276,648.80081845982,77,45
57,6148,2375.85112535113,71,14
7,8641,498.67705833994,88,81
62,8563,3881.52799689886,89,27
68,8124,4376.84068020305,88,20
15,2716,210.631045869259,76,61
92,4754,4035.18503533812,94,2
27,7700,957.176777508096,68,41
12,5280,365.332932242945,51,39
77,8847,5909.34990070634,80,3
58,6207,2478.99220679649,75,17
82,7143,5246.50343750908,92,10
69,3509,1941.45152247259,85,16
89,7120,5812.42693853628,96,7
97,6316,5818.31085369271,98,1
97,6318,5820.15325738292,99,2
64,9982,4804.49378992837,80,16
86,1464,1146.17667719363,93,7
34,5118,840.805896829046,78,44
56,5585,2087.32781814634,92,36
86,9154,7166.73586272573,93,7
55,5347,1931.79230832551,76,21
3,6754,343.792273161208,72,69
87,4921,3908.72638717269,97,10
11,9435,628.847689519552,71,60
45,6072,1529.61099346313,72,27
73,1626,993.957860644231,75,2
9,1747,108.193698067962,80,71
57,5017,1938.78417304597,90,33
38,6757,1299.84432907027,82,44
21,2372,232.376991055623,83,62
70,4147,2354.73360956661,75,5
84,5856,4446.36999230294,86,2
27,7169,891.168872461759,81,54
65,7955,3941.97586952494,77,12
20,9025,850.032480212839,52,32
48,5945,1674.82157600819,90,42
38,5590,1075.3484977805,69,31
20,2139,201.464761792273,67,47
60,5725,2438.48454479871,86,26
63,5163,2412.3001129593,67,4
35,9190,1570.78286147563,58,23
1,6362,308.129341072518,10,9
17,7691,644.278437840843,70,53
73,9428,5763.24397918438,78,5
96,9477,8563.42902182862,97,1
9,5960,369.109582418462,71,62
98,7311,6855.09784469537,98,0
64,1374,661.327836842475,86,22
20,4667,439.568042676268,78,58
83,9963,7442.70525707671,86,3
40,6711,1395.80538613271,77,37
79,9760,6785.84919561961,87,8
31,2367,345.123276084765,56,25
56,1097,409.990799732594,74,18
51,9936,3121.26200255718,54,3
1,5052,244.682400361264,74,73
18,9696,844.440845067866,81,63
66,3048,1554.0574153422,91,25
62,1455,659.537923097961,90,28
61,2640,1160.33480158632,73,12
48,9651,2718.87351220438,66,18
0,1919,124.029140294528,53,53
92,1621,1375.90133409405,94,2
41,6360,1375.08348018388,82,41
63,3574,1669.87422113433,85,22
91,3210,2689.62473397824,91,0
73,7703,4708.76838901753,74,1
41,6405,1384.81284443046,71,30
11,5560,370.576910835051,47,36
64,9520,4582.1259146582,88,24
52,3956,1287.73068756129,74,22
86,8462,6624.96382678448,92,6
17,4115,344.715351932787,72,55
86,2678,2096.62646278998,89,3
26,5600,668.911061511264,73,47
66,5348,2726.73853584321,69,3
83,3782,2825.28468154814,87,4
22,5654,576.216647849088,68,46
31,4142,603.929281598266,74,43
12,7774,537.897389253155,80,68
8,2533,151.370181148174,71,63
24,5162,569.432633889894,81,57
80,3806,2696.93003978521,84,4
56,8673,3241.43136379288,71,15
75,1469,939.999385371386,84,9
68,8727,4701.709578549,79,11
77,3289,2196.88615614594,87,10
93,2078,1787.40041802192,96,3
16,4471,360.330735510181,78,62
21,4500,440.850109506873,74,53
8,7108,424.768751520417,73,65
55,3415,1233.78917765693,77,22
49,4618,1349.55619569916,81,32
45,5745,1447.23569786655,73,28
74,4183,2617.07371118031,77,3
52,6680,2174.42896686284,71,19
68,4734,2550.46329149203,93,25
9,3813,236.14342915463,71,62
97,9575,8820.50766689482,98,1
1,1473,71.3414837157841,83,82
69,6165,3410.95714905771,71,2
75,1020,652.688477249022,78,3
66,3651,1861.50381345616,87,21
39,1938,387.686557438525,91,52
60,8092,3446.67544742552,93,33
33,8104,1279.50568030302,87,54
76,7081,4630.97734390314,87,11
38,9309,1790.7726593629,50,12
49,9138,2670.47304380661,50,1
4,9205,482.211469322214,77,73
89,8349,6815.72366711228,94,5
26,1912,228.38534814456,65,39
58,3909,1561.20195527106,74,16
50,2955,895.497256726545,81,31
43,1882,439.429456851571,87,44
49,6513,1903.3476618858,78,29
0,3947,255.103187463524,68,68
99,6707,6387.61904761905,99,0
29,6557,882.779124792452,62,33
34,2861,470.016739122294,60,26
66,6193,3157.57138228814,79,13
9,1073,66.452111062921,60,51
90,2954,2443.35450743312,97,7
73,1286,786.119193596852,92,19
67,8707,4564.86031791672,89,22
60,6250,2662.10103143964,66,6
69,9993,5528.90426448234,84,15
67,5356,2808.0156038546,76,9
90,9454,7819.72698485875,92,2
17,6378,534.287852886347,79,62
3,5215,265.454057526755,86,83
50,1032,312.7421891512,76,26
31,8001,1166.59540851466,83,52
90,7319,6053.79540958126,93,3
25,2326,266.986360591362,68,43
68,9078,4890.8123701235,75,7
14,9402,701.773050682987,60,46
57,8567,3310.65656975978,84,27
67,5015,2629.23791137618,84,17
50,3224,977.016296340569,81,31
51,1321,414.974547642717,66,15
31,1174,171.176479139634,76,45
10,2925,187.879405777529,67,57
40,1173,243.969560115284,81,41
82,7816,5740.81910507783,83,1
6,8520,475.390638794195,62,56
38,4409,848.159485995386,82,44
23,1895,200.918019126094,77,54
94,6877,5999.75084812644,94,0
45,3427,863.303174340933,82,37
12,5020,347.343053003709,53,41
23,2672,283.299708234788,75,52
75,8144,5211.26956736866,84,9
12,4932,341.25417079966,50,38
15,1860,144.246592531967,78,63
85,3109,2397.78851093117,97,12
47,2547,691.489907650606,53,6
32,6062,919.791992867967,71,39
54,7153,2497.06660871136,75,21
42,6231,1400.15636343558,85,43
43,4740,1106.74581587484,80,37
2,2463,122.117738570852,87,85
14,5204,388.430861067248,80,66
66,3182,1622.3788371453,78,12
78,5562,3791.70008116079,88,10
27,1788,222.263906257724,83,56
60,4428,1886.04533875435,94,34
90,2018,1669.15687068383,90,0
74,2094,1310.10096849428,85,11
21,6177,605.140250316435,79,58
10,6242,400.937863543021,74,64
13,6801,488.673603073972,70,57
24,8620,950.892929897498,74,50
48,5408,1523.53828142175,79,31
49,2565,749.591087476906,60,11
89,8600,7020.62804373765,90,1
78,4675,3187.01867663191,78,0
24,9764,1077.09032105791,51,27
90,9080,7510.37878384995,91,1
32,5854,888.231990473289,82,50
61,2934,1289.55390449025,80,19
73,5354,3272.84771579902,79,6
89,9459,7721.8744960133,95,6
62,7296,3307.20871953452,64,2
80,7641,5414.40946768229,88,8
83,3941,2944.06317556351,84,1
65,8963,4441.47450893174,90,25
80,4329,3067.5276253889,85,5
34,6080,998.847177163071,91,57
56,1545,577.425511018102,62,6
50,4124,1249.75657757708,74,24
95,3211,2846.40497261925,98,3
4,4586,240.241368637879,71,67
30,4927,690.310739032673,82,52
84,8282,6288.39417285741,91,7
58,3511,1402.2461153637,71,13
47,6456,1752.75180360907,78,31
57,5058,1954.62833312069,78,21
54,6631,2314.83974309591,78,24
96,6308,5699.91666874485,96,0
19,3730,337.804015794659,89,70
57,5494,2123.11745001287,90,33
93,4307,3704.68411954784,94,1
74,7364,4607.25097038771,78,4
9,4386,271.629971222713,75,66
89,2462,2009.85886554443,89,0
12,3060,211.727040277162,61,49
48,2328,655.842662564687,63,15
45,2094,527.504186480862,86,41
88,9819,7908.51152803778,92,4
76,2966,1939.76540065198,81,5
21,6918,677.733568348567,55,34
91,8661,7256.95944578989,95,4
67,9396,4926.08562617957,80,13
40,8862,1843.18690685562,68,28
93,3652,3141.28312156691,96,3
95,4828,4279.80168415003,98,3
31,1017,148.284905694215,79,48
80,7186,5091.99665420297,80,0
33,6790,1072.04387577215,72,39
66,9878,5036.41048187345,86,20
47,7089,1924.60618584026,73,26
47,5246,1424.2465863899,49,2
41,5352,1157.1457210604,82,41
43,9389,2192.24398001031,81,38
81,6538,4718.34729555035,83,2
81,5390,3889.85804879418,97,16
86,8053,6304.75463213134,98,12
19,5711,517.211456890964,74,55
37,3420,632.574393322029,85,48
44,1723,417.93022350515,75,31
89,6418,5239.34776566375,92,3
17,3535,296.128497954412,83,66
58,2186,873.058959893204,69,11
22,4035,411.219344547413,76,54
13,1176,84.4993614490503,68,55
10,1854,119.086638738988,78,68
29,2815,378.987835334871,66,37
0,5164,333.760542199554,89,89
79,5352,3721.09271464714,85,6
59,3412,1407.63149354066,75,16
43,1586,370.316216029007,79,36
45,3764,948.197592127012,78,33
34,2099,344.832273826527,67,33
15,1594,123.617778761266,53,38
27,6024,748.835442559581,65,38
29,6289,846.697867289878,91,62
42,9062,2036.30508192156,72,30
83,8253,6165.27617049624,93,10
31,1871,272.803400741274,82,51
96,5961,5386.36703588904,99,3
60,5117,2179.51535646026,81,21
79,4833,3360.24684041286,84,5
74,5494,3437.29451810294,75,1
47,1217,330.405660624573,50,3
53,1347,454.166706671465,75,22
83,4189,3129.32774484536,92,9
98,6803,6378.77590445392,99,1
1,8213,397.778415314145,53,52
78,7325,4993.56402274412,84,6
78,9087,6194.7462491025,89,11
79,3759,2613.52532032112,79,0
81,5565,4016.1521412875,87,6
58,4281,1709.77374533523,63,5
61,5617,2468.78809867817,73,12
16,3715,299.402523466858,86,70
63,5407,2526.30383706584,65,2
50,4991,1512.49638183492,56,6
0,8811,569.474077715002,88,88
60,1536,654.237949486605,79,19
15,8229,638.17484405675,44,29
68,1593,858.235746376596,82,14
89,5606,4576.46986199922,93,4
33,2707,427.396579044952,82,49
10,2384,153.129744743121,87,77
56,7483,2796.68291194075,81,25
70,8537,4847.44654566438,81,11
36,3064,544.8302297784,91,55
28,3396,439.327430405919,92,64
99,5008,4769.52380952381,99,0
30,6523,913.922660992516,85,55
5,6489,350.544285169955,55,50
80,5707,4043.97786049768,83,3
4,6851,358.895250008309,45,41
6,5779,322.450997839396,55,49
85,2852,2199.57955393235,90,5
7,3162,182.480830745387,87,80
98,4291,4023.42016845683,98,0
39,9863,1973.04051394023,82,43
7,6862,396.009949580913,81,74
61,1597,701.91465080809,67,6
47,1473,399.907590879208,85,38
50,3909,1184.60195483725,67,17
69,8204,4539.09042187663,71,2
92,1860,1578.76402308139,94,2
46,5553,1452.40974551998,51,5
33,1758,277.563053550434,68,35
4,6085,318.76771220268,79,75
97,6406,5901.2190197523,99,2
77,1945,1299.16192572328,79,2
50,4119,1248.24135379243,71,21
22,8259,841.700264341284,82,60
80,5977,4235.29974981508,85,5
35,3920,670.018369639223,58,23
77,6152,4109.22579282756,91,14
67,1536,805.286028289891,82,15
76,2104,1376.01699358455,84,8
67,5744,3011.43420995907,67,0
43,2926,683.19372515818,79,36
54,3595,1254.99153618305,86,32
27,6385,793.710873297298,84,57
94,4905,4279.30462557222,96,2
42,6156,1383.30325362052,76,34
60,1114,474.492887843801,78,18
47,5874,1594.7435090458,80,33
76,9174,5999.80033229309,86,10
81,5480,3954.80929636218,86,5
93,2748,2363.7037289337,94,1
7,4953,285.840466376313,62,55
98,2482,2327.22648755764,99,1
80,5217,3696.76406136611,84,4
38,1246,239.693064084883,89,51
21,4962,486.110720749579,76,55
30,5451,763.727184588411,74,44
79,2407,1673.51834158365,79,0
38,4088,786.408704638044,89,51
20,4354,410.08769183897,61,41
8,8545,510.642794279962,74,66
40,8640,1797.01363972383,71,31
15,8624,668.807856986926,30,15
83,3145,2349.42367093308,84,1
45,2367,596.276222254155,92,47
26,1019,121.717923514282,79,53
92,8080,6858.28672392344,95,3
3,7120,362.422414111312,82,79
53,2938,990.602660876589,69,16
60,7590,3232.85549258029,83,23
38,5162,993.014122637374,84,46
14,5963,445.083248375096,61,47
1,8033,389.060515063743,81,80
50,8929,2705.88663462312,72,22
80,8050,5704.22670001864,91,11
37,4636,857.489733169862,72,35
57,8231,3180.81174573278,87,30
22,4806,489.794341981379,88,66
66,5644,2877.65749743812,84,18
80,5480,3883.12575355306,81,1
23,8499,901.109363880039,50,27
17,2861,239.667222814023,84,67
27,4877,606.253395312595,77,50
83,2389,1784.66554844487,94,11
80,9400,6660.83614660561,93,13
28,3558,460.284745990654,43,15
74,3864,2417.49290461408,83,9
7,9007,519.79912793286,82,75
47,7401,2009.3116633381,78,31
97,1466,1350.48190492614,98,1
15,5953,461.666648033763,74,59
50,1683,510.024325912276,82,32
67,7267,3809.90466639495,74,7
43,5556,1297.2742094938,63,20
23,7518,797.098505430066,68,45
11,5763,384.106967111943,42,31
96,5295,4784.56860510526,99,3
53,2376,801.11365631136,76,23
41,9531,2060.6793474265,91,50
10,3549,227.960345676735,28,18
18,6145,535.17832022917,87,69
70,1624,922.133441508604,94,24
22,5485,558.993334533472,72,50
87,6318,5018.3566986704,93,6
97,8262,7610.96964426998,97,0
57,1622,626.810430273184,72,15
70,4699,2668.16812909417,85,15
73,1884,1151.67073152136,84,11
97,7402,6818.73605747838,97,0
14,2978,222.280381294824,75,61
24,2617,288.687563519925,81,57
93,5207,4478.82289539949,96,3
89,7140,5828.75398049847,92,3
13,3706,266.287953682126,79,66
61,7102,3121.47642457048,61,0
23,1317,139.635372659138,66,43
57,6414,2478.6449443725,89,32
49,9856,2880.300100652,85,36
16,2086,168.11673323065,73,57
45,5506,1387.02867753755,87,42
92,5846,4962.07230050203,93,1
28,1678,217.076392291264,69,41
57,7340,2836.49109630405,85,28
74,9546,5972.40871310715,79,5
74,7971,4987.01758350902,83,9
77,7807,5214.68234145071,79,2
34,5489,901.755288725016,79,45
12,1168,80.8160728901061,49,37
15,9510,737.518868268282,82,67
91,2579,2160.91656976009,91,0
21,4464,437.323308630818,91,70
77,9387,6270.0426718583,89,12
61,7657,3365.41044535851,71,10
81,6402,4620.19874366983,92,11
8,3383,202.165543949574,74,66
47,6553,1779.08651936962,83,36
43,6278,1465.85447933802,66,23
41,4587,991.746528868468,60,19
82,6456,4741.90482886163,82,0
99,2483,2364.7619047619,99,0
91,5232,4383.83694958696,97,6
95,5709,5060.76798152704,95,0
99,7581,7220,99,0
1,5693,275.727811808526,86,85
31,1039,151.492642100579,78,47
81,2970,2143.39116974373,82,1
37,9716,1797.10315950785,71,34
37,2909,538.058160869527,64,27
96,8873,8017.65386838507,96,0
20,4318,406.696980560558,56,36
64,4847,2332.93742734751,93,29
58,1218,486.452796500422,75,17
97,1554,1431.54766729551,97,0
56,8278,3093.80477683356,70,14
19,8229,745.251808572184,76,57
97,1701,1566.96433852617,99,2
80,9270,6568.71819989724,80,0
36,2631,467.835618324729,78,42
19,2405,217.806610720149,67,48
92,2315,1964.96705023301,96,4
1,5861,283.864518708901,87,86
1,5125,248.217993240593,56,55
84,7064,5363.58566011407,97,13
19,2516,227.859223522617,30,11
99,3647,3473.33333333333,99,0
50,7673,2325.26241991972,53,3
85,9189,7086.93426405483,87,2
63,6624,3094.92077246608,75,12
2,4453,220.783714923265,82,80
77,2038,1361.28123631056,81,4
74,7080,4429.56774447922,75,1
30,1978,277.133071200858,65,35
19,6095,551.988063342747,65,46
22,7296,743.557952371232,83,61
51,1334,419.058324417399,88,37
28,1095,141.655929415336,83,55
39,9687,1937.83265320278,71,32
79,2184,1518.47281180668,81,2
35,6374,1089.46354287766,83,48
72,8305,4956.82647940806,73,1
71,6830,3977.44568934188,72,1
2,9329,462.540147432998,82,80
0,1088,70.3198043983569,84,84
14,5179,386.564840404934,90,76
77,6077,4059.12957461201,86,9
76,8536,5582.54803100652,81,5
95,2680,2375.69770371211,98,3
3,5563,283.167962036689,69,66
79,5503,3826.07870117774,82,3
21,2561,250.892695654912,85,64
24,5996,661.43317954355,89,65
84,6472,4914.08924012716,85,1
18,4860,423.26552258971,73,55
35,8897,1520.70240680617,65,30
86,6108,4781.99941550456,90,4
17,1909,159.917765939172,81,64
51,7791,2447.4388347346,83,32
90,5594,4626.98886749523,90,0
59,8136,3356.53277592227,80,21
69,1751,968.789289213308,78,9
84,6967,5289.93506427162,92,8
61,8968,3941.62215932808,79,18
31,3682,536.85842946519,71,40
59,2081,858.523194038132,68,9
9,1930,119.527096320072,74,65
55,7322,2645.3307053599,91,36
65,1832,907.81895574729,74,9
34,3139,515.687712025474,58,24
32,6208,941.944686856539,85,53
55,6718,2427.11440570989,67,12
82,5212,3828.19206444033,86,4
34,1553,255.133168772081,82,48
92,2368,2009.95333691222,93,1
77,3619,2417.30951629436,78,1
14,6795,507.184416016901,60,46
57,2957,1142.71174002331,79,22
72,5338,3185.97709176162,84,12
65,1803,893.448459177054,70,5
43,8812,2057.519858542,90,47
96,5322,4808.96583878568,97,1
17,8016,671.503830156312,30,13
13,5775,414.952221401586,88,75
53,4839,1631.56101973513,72,19
95,8618,7639.46373529515,95,0
38,5081,977.432149771503,74,36
39,5841,1168.46087822416,60,21
95,4189,3713.35734360076,97,2
78,2143,1460.91572706357,96,18
43,2622,612.21255890798,75,32
87,3667,2912.68028078891,90,3
58,6512,2600.80509918781,75,17
12,5963,412.590961167554,75,63
18,2499,217.642086615573,63,45
75,7836,5014.18324286602,84,9
84,8657,6573.12585781533,97,13
5,2322,125.437483458874,62,57
57,7272,2810.21297715573,73,16
28,1799,232.729695907022,65,37
23,9660,1024.20478351349,68,45
80,4463,3162.47997045754,88,8
62,1154,523.09743179041,87,25
86,5589,4375.67038854862,91,5
68,1549,834.530553130789,81,13
23,1438,152.464438788033,62,39
96,1071,967.756935990129,98,2
31,7254,1057.67817689856,69,38
65,1529,757.672043306553,69,4
90,6629,5483.07279274685,94,4
9,2905,179.909955860005,29,20
56,8849,3307.20928608362,61,5
