"Age","Benefit","NetSinglePremium","Die","SurviveYears"
65,2107,1044.09090598228,88,23
7,7505,433.117847800168,85,78
51,5366,1685.65739791886,54,3
10,7932,509.490409103371,73,63
47,8826,2396.18764229456,80,33
95,6167,5466.76408163903,98,3
8,4551,271.964348363734,46,38
42,3521,791.197328784574,72,30
10,8501,546.038573851205,81,71
91,8504,7125.41082172927,91,0
10,2561,164.498857502992,90,80
81,2039,1471.50659767928,87,6
93,6613,5688.19969411884,95,2
83,1273,950.974986676568,94,11
11,9902,659.973484008755,52,41
10,7717,495.680469875279,69,59
50,6586,1995.8527691374,61,11
52,1835,597.316939250496,63,11
72,4626,2761.02098660345,90,18
7,2343,135.21587173828,80,73
38,3516,676.37304440004,53,15
10,7536,484.05442801349,56,46
21,1578,154.59143840041,81,60
86,8797,6887.23786152482,97,11
85,5148,3970.34906859879,86,1
80,6214,4403.23785266035,85,5
2,6209,307.847762398058,76,74
28,4844,626.649609212683,49,21
64,6554,3154.54340805355,77,13
14,9431,703.937634651271,46,32
86,8672,6789.37441572618,90,4
78,4768,3250.41819255208,82,4
38,2232,429.369918970674,68,30
3,5512,280.571958789544,72,69
42,3227,725.13313830952,84,42
80,1350,956.609446586976,91,11
36,2042,363.101608749181,90,54
4,9322,488.340610214196,86,82
34,3923,644.486426975449,82,48
1,6588,319.075149164688,66,65
9,2637,163.312410878772,66,57
43,3610,842.901349221132,50,7
4,4855,254.333154107479,66,62
10,3200,205.543281534391,74,64
33,4962,783.42882350242,72,39
76,1431,935.87467576972,92,16
62,6148,2786.83103175688,62,0
3,1730,88.0605023051362,73,70
40,3509,729.828803448023,59,19
36,9322,1657.60685443676,61,25
49,6034,1763.3655445753,87,38
92,3747,3180.44558843331,96,4
46,5238,1370.02021376439,83,37
67,8064,4227.75164852193,86,19
70,7461,4236.47635904907,75,5
97,1955,1800.94960718322,97,0
93,5961,5127.37915872409,95,2
68,8326,4485.66906737698,69,1
84,1183,898.233555480598,86,2
28,5921,765.976948007493,76,48
39,9827,1965.83890606212,40,1
59,7773,3206.77596696703,60,1
42,6131,1377.68555034883,71,29
9,5362,332.074761900636,84,75
33,2387,376.873156328149,64,31
58,3100,1238.09825053474,74,16
95,3425,3036.1062071694,95,0
22,4437,452.188409357341,81,59
26,1841,219.904511471828,75,49
23,4951,524.931457885642,62,39
48,2467,695.001653155963,83,35
36,4810,855.298108757866,63,27
4,5279,276.544741613467,39,35
97,2044,1882.9365713977,99,2
37,9962,1842.60412464154,79,42
46,9311,2435.32993706762,59,13
68,3470,1869.47774006704,91,23
21,6541,640.800125840991,87,66
70,6393,3630.04870170228,70,0
22,3173,323.370255328114,82,60
5,6723,363.185271875113,84,79
72,6021,3593.62459151305,76,4
24,5725,631.538517826355,85,61
69,7431,4111.40674365739,77,8
40,9411,1957.37214854641,61,21
38,1522,292.787193850074,74,36
7,6232,359.652288806215,70,63
35,6189,1057.84277798397,83,48
89,1352,1103.70803664341,91,2
41,1016,219.667423878431,63,22
42,2475,556.152623897137,92,50
42,7626,1713.62420599579,91,49
76,6512,4258.85107520085,94,18
3,3756,191.188003848608,58,55
53,4290,1446.4552127844,69,16
41,6660,1439.94590849444,73,32
57,3391,1310.42797105818,84,27
48,5057,1424.65478719485,73,25
70,6348,3604.49697456688,75,5
25,5365,615.813338165372,50,25
41,4691,1014.2321706828,57,16
88,5484,4416.97496891325,96,8
26,4253,508.014061537037,84,58
3,9260,471.352746442521,61,58
59,7208,2973.68341308354,73,14
16,8585,691.889815333238,90,74
13,4670,335.554437046824,57,44
65,9719,4816.09848848685,71,6
66,5712,2912.32806969641,84,18
19,5308,480.714132932453,66,47
13,6722,482.997200391595,83,70
46,3111,813.694708862352,77,31
75,1019,652.048586585052,89,14
95,8330,7384.1648775828,96,1
84,4701,3569.39640263254,90,6
43,6554,1530.2979065915,78,35
70,3054,1734.11054825571,80,10
95,7703,6828.35798943821,97,2
12,4089,282.925446958599,64,52
48,8128,2289.81493184097,79,31
76,5520,3610.08260674274,85,9
76,8764,5731.66013867633,90,14
59,8817,3637.4815001606,75,16
47,5205,1413.11541787256,58,11
88,6410,5162.80261683697,93,5
35,6596,1127.40846075008,67,32
78,8745,5961.59964217029,92,14
63,9669,4517.63118191041,71,8
95,8598,7621.73464795401,97,2
66,1569,799.972468724382,77,11
17,5321,445.742500032652,86,69
76,2278,1489.81307575361,89,13
97,8691,8006.16523582067,99,2
39,2076,415.292720971299,62,23
52,2845,926.085390827064,66,14
9,3364,208.336348197266,35,26
13,4273,307.028717237918,15,2
24,3702,408.376522793566,83,59
61,2180,958.15525282507,77,16
6,8808,491.460181513999,88,82
86,3950,3092.4848872369,94,8
40,6224,1294.51538120846,77,37
35,1005,171.777668746791,63,28
40,9257,1925.34204431985,74,34
55,1848,667.655168465597,77,22
28,9754,1261.83738403396,87,59
41,7313,1581.12979411709,69,28
18,6776,590.133164828781,66,48
17,6167,516.612290490765,79,62
86,5709,4469.61929651531,87,1
38,8258,1588.59175217734,81,43
65,2759,1367.17931163033,82,17
36,8202,1458.45220125406,78,42
43,7265,1696.30977897272,57,14
3,2870,146.088810182509,74,71
50,3879,1175.51061212936,50,0
87,7301,5799.14882193615,90,3
80,8584,6082.61888111304,82,2
82,4878,3582.8704701343,87,5
15,5751,446.001157877065,76,61
79,1959,1362.03673916176,83,4
34,9281,1524.72050185041,63,29
6,2780,155.115724864773,62,56
64,9060,4360.7206708827,72,8
37,2445,452.23520224338,81,44
96,1015,917.155266134436,98,2
79,1126,782.875634658574,90,11
7,2669,154.02951842487,87,80
23,8924,946.170133341036,71,48
37,9793,1811.34533152124,54,17
56,3565,1332.37666458222,77,21
14,2928,218.548339970196,72,58
86,7954,6227.24678305882,92,6
33,4086,645.120953815173,74,41
18,7903,688.28547840051,77,59
51,8149,2559.89976437585,72,21
33,3429,541.390051549737,65,32
57,5783,2234.79945639323,75,18
24,4377,482.837396074403,67,43
29,8966,1207.10654764208,47,18
25,2963,340.103433547809,77,52
96,5955,5380.9454284045,97,1
36,8984,1597.5048251727,43,7
34,1717,282.075757103453,73,39
27,8556,1063.58500108562,70,43
99,2620,2495.23809523809,99,0
99,9030,8600,99,0
88,2140,1723.61897036367,93,5
2,4730,234.51762218438,82,80
55,2830,1022.43729802903,83,28
65,8314,4119.87270637716,71,6
63,3412,1594.18322398162,78,15
51,4157,1305.86615787341,79,28
29,7120,958.576691859426,73,44
72,4303,2568.2389332803,83,11
33,2743,433.080464100592,85,52
58,2391,954.933199041469,73,15
43,6252,1459.7837216982,77,34
43,3521,822.120678838672,56,13
7,6694,386.314573374327,75,68
37,2046,378.43485635581,83,46
42,3414,767.153558781748,78,36
24,7528,830.431783789834,65,41
74,3986,2493.82161433533,86,12
38,3113,598.847920141446,64,26
81,7447,5374.35489598707,82,1
42,3804,854.789729820085,80,38
73,9018,5512.61499833313,89,16
15,9681,750.780248549446,62,47
80,7307,5177.73720460077,84,4
75,7548,4829.89473164276,79,4
93,7053,6066.66754009076,93,0
61,3828,1682.48546230017,63,2
45,9909,2496.19817757348,83,38
39,6490,1298.28986469351,53,14
9,5606,347.185959570117,74,65
28,3677,475.679317315243,82,54
51,4442,1395.39511024145,88,37
19,3803,344.41519358367,65,46
80,8617,6106.00266758517,88,8
28,5774,746.96012460653,75,47
47,5211,1414.7443693629,85,38
50,3452,1046.11050092049,84,34
32,3046,462.171958145138,80,48
39,4026,805.379814369196,79,40
20,4752,447.573888750295,88,68
8,5115,305.668565563722,60,52
92,9203,7811.48672280537,93,1
95,4065,3603.43700208572,95,0
22,6960,709.315151933083,74,52
71,6854,3991.42207243766,85,14
54,7659,2673.70797653017,90,36
17,8680,727.127400917763,77,60
34,6160,1011.98990317837,40,6
79,4889,3399.1820407156,80,1
22,9258,943.511447786851,85,63
27,7242,900.243405547225,59,32
36,3700,657.921622121436,86,50
13,5150,370.04397233215,86,73
54,1573,549.124252132388,80,26
58,2711,1082.73688941925,69,11
81,5449,3932.43719997764,88,7
77,3279,2190.20666038387,90,13
59,1941,800.765747058152,83,24
28,2270,293.661150477455,55,27
86,7537,5900.77432787457,94,8
58,9254,3695.9229711124,87,29
58,6226,2486.58055091267,83,25
36,4037,717.845834730874,65,29
44,7983,1936.35343832943,70,26
83,9290,6939.95100253363,87,4
75,6918,4426.7636133419,80,5
18,2813,244.988871408406,81,63
42,5526,1241.73713117397,81,39
36,1969,350.12099296138,73,37
6,2916,162.704120038013,65,59
97,2295,2114.15823451944,98,1
17,4598,385.176473435469,78,61
87,2368,1880.89089307558,90,3
47,2566,696.648254036692,78,31
26,1185,141.546358551937,92,66
39,4952,990.621172567377,71,32
28,3877,501.552546432199,70,42
92,5209,4421.38806248975,99,7
83,6286,4695.85920365193,92,9
82,5388,3957.46332371537,90,8
10,1751,112.470714364599,85,75
9,4678,289.713863515699,89,80
92,4285,3637.09883812029,95,3
6,2624,146.411389224879,51,45
31,6483,945.26159647551,71,40
48,8914,2511.24634626358,72,24
82,3280,2409.14619558026,84,2
16,6786,546.903236674589,76,60
70,1668,947.117352485438,87,17
85,2913,2246.62525967915,86,1
45,9917,2498.21347532508,74,29
85,6692,5161.1452927473,97,12
67,5947,3117.86198583332,83,16
19,2501,226.500762333094,79,60
6,1298,72.4245362857823,81,75
98,2195,2058.12334415351,99,1
91,5695,4771.779707167,97,6
36,2684,477.259901019982,77,41
5,3797,205.118916749933,65,60
85,4013,3094.99044527718,88,3
98,6720,6300.95165043809,98,0
34,7688,1263.01597007067,77,43
3,9255,471.098236320252,62,59
1,9851,477.111307592797,54,53
69,1092,604.179271171292,82,13
62,7227,3275.93166338761,67,5
80,8482,6010.34172292647,83,3
30,4227,592.235334664321,72,42
19,2278,206.304972648856,83,64
2,1570,77.842001443864,69,67
91,7839,6568.2144204534,96,5
95,5571,4938.4372788732,95,0
30,4589,642.954329494812,76,46
2,6489,321.730412337091,73,71
30,1794,251.353250624034,57,27
28,6312,816.559110931143,73,45
46,1310,342.635830475629,82,36
83,7167,5353.99664533461,91,8
32,9852,1494.85165188638,66,34
34,6351,1043.36816153991,89,55
26,4262,509.089097171609,66,40
87,6631,5266.97107769601,96,9
57,2773,1071.60624115138,57,0
53,9782,3298.18762038625,67,14
27,8764,1089.44120494558,77,50
3,3212,163.497302545721,60,57
53,3284,1107.26315123169,73,20
5,2303,124.411078555464,58,53
89,6627,5409.96535416853,89,0
2,9813,486.537299470469,61,59
52,6171,2008.74268780099,76,24
72,6031,3599.59307613606,83,11
19,4390,397.57630813366,42,23
18,4896,426.400822757041,81,63
80,7600,5385.35688448964,81,1
19,4144,375.297544625487,88,69
73,4002,2446.38336918709,94,21
73,6176,3775.32825789592,87,14
51,8940,2808.38187428152,79,28
46,2372,620.406251823047,70,24
28,9754,1261.83738403396,66,38
90,5607,4637.74161245008,93,3
20,1243,117.073725529591,82,62
17,9626,806.374235165252,61,44
79,7855,5461.35711389262,88,9
45,4298,1082.7187170462,60,15
44,7639,1852.91292939979,74,30
53,8622,2907.0715255541,90,37
12,5500,380.555137753068,83,71
71,9332,5434.48362707737,85,14
14,1588,118.529632470175,73,59
79,5912,4110.4447176745,80,1
81,8474,6115.52079879071,90,9
57,4362,1685.66405477906,87,30
79,3575,2485.59537646927,80,1
15,6337,491.446589717781,85,70
76,4725,3090.15223131511,79,3
42,7599,1707.55708646236,68,26
17,2456,205.740195467054,76,59
92,3972,3371.42510735444,94,2
11,8617,574.327561270798,64,53
55,9802,3541.3181608765,76,21
31,1932,281.697578958921,87,56
10,1528,98.1469169326715,76,66
28,1498,193.790486086003,61,33
20,2062,194.212407113449,56,36
77,9669,6458.40445234877,77,0
84,4148,3149.51207788125,88,4
17,7557,633.05319916308,54,37
24,5426,598.555108773066,70,46
41,1336,288.854014076362,85,44
87,4621,3670.43784497561,91,4
51,4891,1536.44247730547,88,37
86,1166,912.870222409678,87,1
98,4757,4460.36116088304,99,1
55,2735,988.11519791851,62,7
57,3686,1424.42863501045,78,21
53,4967,1674.71865778557,72,19
71,6944,4043.83350904685,90,19
50,7123,2158.58780360852,59,9
98,7223,6772.5853826063,99,1
88,3394,2733.62746981976,88,0
15,5297,410.79258099023,77,62
98,1742,1633.37169271773,98,0
63,1515,707.85099189102,80,17
59,1391,573.861491065373,60,1
27,5139,638.822267482351,87,60
14,5771,430.752209688526,52,38
62,9691,4392.83987130058,73,11
96,6061,5476.72716063135,99,3
19,2922,264.628239719033,64,45
15,6373,494.238459250658,86,71
27,5176,643.421688361286,77,50
82,3932,2888.03745153097,92,10
14,2103,156.96965811384,82,68
91,6104,5114.47644118479,95,4
1,9633,466.552961733977,83,82
90,4343,3592.24394914762,91,1
24,5970,658.565057017177,82,58
7,3738,215.722120596539,82,75
75,5903,3777.27458941272,76,1
68,3063,1650.20470254332,70,2
86,6002,4699.01121346732,93,7
6,4037,225.252583193916,87,81
92,7347,6236.11789117147,95,3
41,5735,1239.95342120355,66,25
41,5100,1102.66128127953,90,49
18,9584,834.686577880613,80,62
95,2438,2161.17574688438,99,4
84,7432,5643.00235361944,84,0
85,7099,5475.04041141857,96,11
66,8441,4303.73971223869,80,14
20,2245,211.448522778706,88,68
62,1976,895.702361540599,73,11
11,2893,192.819964576583,75,64
35,2615,446.963784848614,60,25
63,4995,2333.80574554168,68,5
97,4078,3756.66112434434,98,1
57,2012,777.523172447377,78,21
75,7850,5023.14171216159,94,19
19,2114,191.452463643407,24,5
14,6459,482.105098315403,89,75
38,4956,953.385895348862,83,45
99,3175,3023.80952380952,99,0
84,4059,3081.93575798457,88,4
77,3174,2120.0719548821,77,0
86,9110,7132.28792980461,98,12
40,1322,274.959725892929,64,24
53,2955,996.334534680163,76,23
72,6837,4080.6529367505,81,9
4,6873,360.04773803928,68,64
0,4998,323.031601454952,67,67
55,4620,1669.13792116399,56,1
29,8895,1197.54770703506,64,35
82,8856,6504.69472806669,88,6
82,5132,3769.4324011335,84,2
88,9169,7384.98240152545,93,5
60,1734,738.573310162613,81,21
82,4222,3101.04123101825,87,5
70,9576,5437.4075344128,79,9
58,2150,858.681044725704,85,27
75,3003,1921.5916639008,96,21
23,5430,575.717595701684,84,61
22,3468,353.434618808036,76,54
7,1264,72.9461638400282,87,80
22,8347,850.668616836989,60,38
67,5197,2724.6559173324,86,19
54,4400,1536.01189407661,91,37
23,3434,364.091017244859,76,53
31,6017,877.315907140698,65,34
61,4092,1798.5189424588,67,6
81,9004,6498.01147891333,93,12
92,1347,1143.3307199412,94,2
70,2763,1568.87604611347,84,14
2,2633,130.54649031955,69,67
45,7131,1796.38603333096,65,20
77,5696,3804.64078607701,80,3
19,9637,872.76603222872,37,18
0,7165,463.089520693223,57,57
97,2830,2607.00122165142,97,0
74,7824,4895.04774474653,77,3
97,1228,1131.23586579079,99,2
70,8901,5054.13162738183,72,2
49,6504,1900.71751771922,86,37
19,1952,176.781082796561,90,71
9,1038,64.2845212332824,54,45
99,4129,3932.38095238095,99,0
5,4678,252.711691481746,71,66
60,4282,1823.85865865992,85,25
98,2839,2661.96454398717,98,0
59,9841,4059.93596949988,68,9
16,6903,556.332602824151,33,17
71,7054,4107.8919315692,78,7
51,8967,2816.86356450586,74,23
11,1444,96.243355979463,84,73
11,1991,132.701192351185,72,61
99,6075,5785.71428571429,99,0
7,2963,170.996426786395,78,71
26,7168,856.206158734418,28,2
94,2041,1780.64439159896,98,4
3,5441,276.957915053321,84,81
57,9119,3523.97306637556,66,9
10,4648,298.551616428702,77,67
97,6055,5577.87717211991,97,0
26,9323,1113.61746901241,80,54
73,4789,2927.46875438205,86,13
17,4260,356.862065427381,84,67
60,2458,1046.95109364458,85,25
69,9592,5307.03989842036,80,11
29,1721,231.700911051976,46,17
79,8817,6130.2082333789,82,3
31,3770,549.689375090648,84,53
21,6415,628.456322774799,75,54
83,2794,2087.21454263498,87,4
57,1353,522.857282465855,67,10
95,6089,5397.6206410086,98,3
65,2827,1400.87564841571,83,18
98,7606,7131.70212101669,98,0
6,1880,104.898403865386,69,63
85,5025,3875.48641602737,95,10
25,5746,659.545841770406,58,33
33,9433,1489.33577027375,84,51
99,9718,9255.2380952381,99,0
1,1070,51.8230737107189,74,73
23,1936,205.265058062331,84,61
16,3118,251.288578242171,82,66
16,3805,306.655882043444,46,30
51,8478,2663.25073044281,81,30
46,2707,708.026864959945,61,15
59,6023,2484.80787971728,77,18
85,4293,3310.93794706578,86,1
95,2095,1857.12189898391,96,1
48,8084,2277.41928014301,65,17
83,4205,3141.28029770225,90,7
17,5493,460.151015350377,69,52
2,6562,325.349817499768,70,68
44,4841,1174.23111548951,45,1
41,3287,710.676006189373,92,51
44,4786,1160.89033644553,58,14
47,7581,2058.18020804839,63,16
60,5729,2440.18828945883,63,3
6,5824,324.961863889365,68,62
62,8013,3632.21812906114,70,8
57,4587,1772.61371372571,78,21
78,6643,4528.63423932958,81,3
76,1715,1121.61080988474,88,12
72,6030,3598.99622767376,88,16
18,6535,569.144072041925,45,27
51,1251,392.984980394428,65,14
52,9813,3194.26219338699,86,34
95,5574,4941.09664197437,97,2
54,9600,3351.29867798533,70,16
63,3396,1586.70756994185,73,10
41,3676,794.780954898733,92,51
66,1309,667.408515972094,81,15
82,1909,1402.15246565936,88,6
7,3545,204.583980073497,55,48
48,5387,1517.62217492954,64,16
48,4285,1207.16744376705,82,34
67,2448,1283.42460758701,83,16
85,3384,2609.87980733067,85,0
13,7577,544.431685118583,71,58
78,3546,2417.36218766562,92,14
44,6729,1632.18367612661,68,24
46,4349,1137.49864636527,77,31
49,3917,1144.69718894621,75,26
66,4978,2538.08983384957,84,18
95,4123,3654.85135537502,99,4
68,8143,4387.07701365011,69,1
61,6465,2841.50170161196,89,28
73,5087,3109.63323314711,83,10
87,2056,1633.07080919062,96,9
17,7367,617.136815963267,89,72
30,2064,289.182335166113,61,31
54,3367,1175.3981925809,93,39
91,7759,6501.18327443525,93,2
2,8338,413.405482827349,78,76
45,2053,517.17578550392,92,47
23,4991,529.172471481971,84,61
69,4321,2390.71303180508,74,5
61,3139,1379.65565991646,93,32
13,4218,303.076791319808,87,74
59,8771,3618.50405329575,72,13
41,5633,1217.90019557796,81,40
90,3864,3196.04665427271,96,6
71,2508,1460.53203350943,83,12
85,3308,2551.26548541663,92,7
94,3763,3282.98130602004,97,3
83,1298,969.650850515464,92,9
90,8587,7102.6016097929,94,4
46,3517,919.885660902891,50,4
58,3893,1554.81177075217,72,14
2,3966,196.637820207875,69,67
44,8669,2102.74933695075,73,29
94,5203,4539.29092086693,99,5
46,2134,558.15638338549,92,46
62,2807,1272.38690730995,91,29
35,1122,191.77566600388,79,44
1,3333,161.426452969931,50,49
17,4453,373.029759940875,65,48
54,7293,2545.93971443198,84,30
43,8495,1983.50331347189,78,35
95,2187,1938.67570075313,95,0
10,1096,70.3985739255288,78,68
9,6233,386.016783089643,70,61
91,5213,4367.91705240765,91,0
65,3703,1834.96375170972,75,10
99,9906,9434.28571428571,99,0
1,6679,323.482532069058,85,84
51,5808,1824.50580825806,76,25
54,1097,382.955692682282,81,27
50,2964,898.22465953891,79,29
89,3177,2593.55061569238,97,8
20,9937,935.930499265926,86,66
39,8300,1660.37070523207,88,49
98,1632,1530.23111510639,98,0
86,4709,3686.71173012622,86,0
64,4846,2332.45611160017,78,14
98,1162,1089.53955622159,99,1
0,2627,169.788718891989,75,75
83,6517,4868.42418552333,83,0
93,4596,3953.26868201575,97,4
51,5178,1626.59970302346,82,31
59,2080,858.110640845418,64,5
80,2715,1923.84788702492,85,5
81,3022,2180.91855722746,91,10
28,9517,1231.17760753037,57,29
29,4482,603.418642263195,79,50
49,5695,1664.29678096724,82,33
59,2336,963.724258180238,86,27
9,3473,215.08684223814,69,60
64,5719,2752.64475902628,65,1
41,4238,916.28990393385,63,22
85,3897,3005.52648025048,87,2
90,7535,6232.45640267725,97,7
41,9232,1996.03312721031,85,44
11,2345,156.29547768133,73,62
74,3529,2207.90177546146,77,3
91,6674,5592.0733565641,93,2
68,2809,1513.36108698798,73,5
73,6050,3698.30569304895,73,0
35,6229,1064.67970012314,88,53
1,3937,190.679851587944,68,67
87,8930,7093.05560606627,95,8
98,1127,1056.72209970889,98,0
52,3515,1144.17931415013,74,22
87,2933,2329.66764754674,87,0
22,1866,190.169838147577,77,55
30,4258,596.578674000634,66,36
53,2918,983.859279931207,72,19
60,3698,1575.1119382822,83,23
95,1059,938.755174713108,96,1
51,3426,1076.23224846627,69,18
84,4919,3734.92042215474,85,1
51,5604,1760.42192656305,84,33
22,4731,482.150859740721,69,47
99,7247,6901.90476190476,99,0
36,4698,835.382643439596,83,47
80,7912,5606.43995658975,93,13
75,6121,3916.7707541581,82,7
59,5030,2075.14255935214,86,27
87,2595,2061.1958900047,88,1
54,2720,949.534625429177,75,21
95,6412,5683.94540156794,97,2
80,7194,5097.66545092349,92,12
78,1692,1153.46216061202,92,14
42,5017,1127.3606925624,73,31
16,5308,427.786970272432,58,42
28,4485,580.207162947746,67,39
88,8256,6649.62533613198,89,1
49,7595,2219.54943835754,49,0
48,4163,1172.79768224089,73,25
34,6803,1117.62456352638,86,52
92,3800,3225.43187511251,94,2
2,8052,399.225347532479,78,76
98,6344,5948.39840333025,98,0
53,6153,2074.60114784672,89,36
27,6168,766.735891385706,82,55
89,3179,2595.1833198886,97,8
31,2745,400.238019794119,64,33
52,2574,837.871281542658,86,34
20,4716,444.183177471883,89,69
22,6281,640.116159380991,69,47
16,8528,687.296021568067,77,61
95,2644,2343.78534649807,97,2
65,5388,2669.93915587685,91,26
57,1222,472.233258812473,71,14
86,2279,1784.24634380074,91,5
14,5907,440.903362091513,88,74
21,2854,279.596936118359,84,63
96,9170,8286.02343886973,98,2
42,4452,1000.40059862224,75,33
26,2277,271.984015546634,58,32
45,5687,1432.62478916746,67,22
81,2851,2057.51118684828,83,2
21,5806,568.794607954868,69,48
61,2347,1031.55521944057,72,11
59,5869,2421.27468803931,73,14
21,5277,516.97022841506,80,59
97,5888,5424.03646398712,99,2
37,5125,947.936773618538,63,26
4,3526,184.712399872909,80,76
12,1575,108.977153083833,30,18
21,2108,206.51378463122,76,55
48,9065,2553.78596913612,58,10
21,9557,936.267665901598,81,60
81,9781,7058.75724958366,96,15
30,8431,1181.24819175654,91,61
27,1863,231.587056687998,83,56
97,3335,3072.20815343021,97,0
81,3033,2188.85704304133,85,4
19,5424,491.219566131429,62,43
57,6068,2344.93569105899,81,24
93,3393,2918.50318496072,95,2
79,9214,6406.23099266794,91,12
6,1101,61.4325226892499,46,40
90,4419,3655.10615042213,94,4
61,6088,2675.80237577937,67,6
7,3420,197.370158491216,48,41
84,5404,4103.17340136699,85,1
47,1876,509.318832647246,87,40
45,7679,1934.43392931544,89,44
16,6765,545.210786340053,82,66
17,2892,242.264106388729,71,54
28,6597,853.428462422805,66,38
42,4304,967.14379525385,78,36
43,9846,2298.94922006406,77,34
24,2777,306.337548297605,87,63
88,3165,2549.18413140234,92,4
26,5864,700.445440125367,91,65
10,9383,602.691440824121,78,68
26,9268,1107.04780680114,39,13
76,3102,2028.70946487608,92,16
45,8349,2103.2151160118,84,39
35,1769,302.362881605047,62,27
41,8560,1850.74128779466,80,39
99,4387,4178.09523809524,99,0
24,9807,1081.83375446691,73,49
4,2894,151.604561892285,66,62
2,3962,196.439496637318,76,74
76,6998,4576.69530470755,79,3
40,1416,294.510568732517,85,45
61,2568,1128.6893069976,93,32
30,9746,1365.48984424852,91,61
74,1313,821.472097245934,76,2
45,9470,2385.60871345452,87,42
20,2581,243.095161377212,66,46
78,3574,2436.45021396416,89,11
66,5903,3009.71158883367,79,13
36,6395,1137.13750634232,70,34
10,5560,357.131451666004,84,74
14,3344,249.598923791099,61,47
64,2615,1258.64067928899,82,18
22,2281,232.463773212552,65,43
35,3599,615.152069472338,87,52
93,3167,2724.10833680241,98,5
33,3105,490.235086048975,85,52
35,8977,1534.37625108452,65,30
69,5210,2882.57692564325,81,12
24,5681,626.684772012493,89,65
11,5976,398.303528624149,66,55
30,3326,465.998278470199,87,57
24,5016,553.327022780261,77,53
32,9220,1398.95779845639,87,55
4,1350,70.720856445952,80,76
67,6021,3156.65831792541,87,20
65,1425,706.136469399502,80,15
72,1403,837.378392608008,87,15
1,2962,143.457891898271,67,66
46,4544,1188.50168983302,77,31
90,9115,7539.32848180532,94,4
39,7280,1456.32514868548,76,37
32,4586,695.837360490349,72,40
13,5856,420.772330480985,80,67
60,3774,1607.48308682451,76,16
15,8447,655.081165116948,69,54
20,8264,778.356611244199,81,61
4,1707,89.4225940394371,71,67
14,5130,382.907439906799,82,68
22,7006,714.00315437402,73,51
28,2110,272.96256718389,74,46
7,5832,336.568059742915,84,77
6,6757,377.02048665873,87,81
88,8313,6695.53481337999,90,2
98,9597,8998.5465757819,98,0
76,7483,4893.88553374201,84,8
50,8754,2652.85380216047,72,22
54,4525,1579.64859561288,65,11
24,7385,814.657109894782,31,7
78,5616,3828.51270330798,88,10
57,3553,1373.03172549977,62,5
86,8582,6718.91273475117,90,4
0,7952,513.955040970344,62,62
21,1256,123.046163897918,86,65
98,9065,8499.72123678889,98,0
64,2197,1057.45069690169,74,10
1,9324,451.587232970788,44,43
15,3347,259.566314626071,52,37
84,6890,5231.47015829359,96,12
19,5857,530.433812468986,68,49
85,1978,1525.51485192083,90,5
26,7620,910.196837270684,86,60
19,6515,590.024976649384,81,62
58,4754,1898.68357517488,82,24
9,1294,80.1388925586391,78,69
8,9946,594.365504026741,86,78
87,1510,1199.38566239194,93,6
53,1757,592.406016051793,91,38
54,2546,888.792336890693,82,28
76,8675,5673.45409664733,87,11
6,5466,304.986529536276,69,63
83,1840,1374.54357854272,86,3
86,3595,2814.55270116878,86,0
58,3400,1357.9142102639,85,27
59,8530,3519.07873385164,85,26
62,1761,798.244867749491,78,16
42,8438,1896.08720826022,48,6
48,1190,335.246034558409,77,29
21,8898,871.707616531591,82,61
62,1172,531.256663828736,79,17
5,4183,225.971142682373,90,85
18,4562,397.312204537913,69,51
60,5033,2143.73671859771,83,23
22,8447,860.8599264912,91,69
86,6040,4728.7617009901,93,7
16,1329,107.107928314254,71,55
22,6186,630.43441520949,70,48
79,6322,4395.50600560524,96,17
17,8043,673.765631979443,73,56
30,7568,1060.33522894241,83,53
41,2391,516.953553635166,84,43
86,6178,4836.8029451518,97,11
76,4700,3073.80221950921,88,12
69,7053,3902.26776517502,71,2
1,4424,214.266615043197,70,69
20,8716,820.928875073142,67,47
24,1578,174.072974869867,70,46
48,3352,944.323283898982,69,21
72,1751,1045.08165748868,81,9
8,3592,214.655227273683,78,70
77,4669,3118.65657131207,78,1
68,3455,1861.39642418778,68,0
93,8916,7669.13480610367,98,5
40,3146,654.329272056848,66,26
7,5529,319.081756227465,75,68
40,1788,371.881989331737,86,46
61,4606,2024.43261216159,65,4
76,5243,3428.92447593336,92,16
49,2114,617.791640906892,62,13
92,2120,1799.45146716803,97,5
39,2925,585.130640096845,81,42
92,2718,2307.03258856731,92,0
68,4661,2511.13422087967,82,14
40,5043,1048.88191957492,89,49
6,9237,515.397104523707,85,79
23,5747,609.327628452592,85,62
52,7732,2516.8689778119,71,19
88,8236,6633.51674762391,91,3
29,5126,690.121365515649,69,40
96,2788,2519.24027781557,97,1
13,1708,122.725263056954,86,73
34,3024,496.795043378475,91,57
7,7123,411.072409044716,65,58
91,8858,7422.02364285958,93,2
25,8472,972.445591973351,79,54
7,7262,419.094178644213,89,82
47,3538,960.538395472259,73,26
20,4816,453.601819911915,83,63
76,8546,5589.08803572888,78,2
38,7103,1366.40436131214,85,47
73,1638,1001.29334301061,87,14
65,3507,1737.83901626951,68,3
21,3345,327.698581400109,36,15
50,5056,1532.19429103533,90,40
77,6408,4280.22088433664,82,5
77,8305,5547.32123040196,80,3
75,3142,2010.53646619258,97,22
14,6227,464.78842656913,68,54
