"Age","Benefit","NetSinglePremium","Die","SurviveYears"
27,3254,404.500420001473,87,60
9,2844,176.132156442635,75,66
65,2833,1403.84885460266,70,5
56,5453,2037.99437642829,60,4
76,3763,2461.00377702408,84,8
99,7060,6723.80952380952,99,0
42,1549,348.072894713804,45,3
67,5553,2911.29773118084,70,3
86,6902,5403.6280232175,86,0
53,3009,1014.54166323269,58,5
83,7537,5630.39943015027,91,8
88,9781,7877.90520987245,93,5
21,1094,107.175559955671,83,62
6,7860,438.564603394645,76,70
70,7519,4269.40969624581,73,3
10,6018,386.549833835613,88,78
1,4174,202.158420250973,76,75
5,3143,169.788979548338,28,23
29,7898,1063.32004386317,81,52
99,1370,1304.7619047619,99,0
24,3768,415.657141514359,80,56
9,3886,240.664402227876,79,70
92,6749,5728.53676977219,93,1
81,6410,4625.97218789809,81,0
87,1629,1293.90678413012,93,6
13,5484,394.042940634857,78,65
16,8336,671.822189938016,73,57
63,1262,589.642212387107,73,10
73,9214,5632.42787698397,83,10
7,8482,489.501077287278,73,66
35,7272,1242.95244490215,83,48
12,5064,350.387494105734,36,24
89,3118,2545.38584190395,95,6
90,4232,3500.43204991773,90,0
63,3675,1717.0642872604,70,7
8,6892,411.860753443826,84,76
90,6041,4996.71786709665,95,5
59,2943,1214.14404615772,86,27
76,6393,4181.02501900477,77,1
59,1084,447.207660902131,70,11
5,8527,460.639716388381,76,71
38,5252,1010.32742582168,87,49
9,1094,67.7526649607042,73,64
7,6549,377.94654033888,45,38
26,7142,853.100500234544,48,22
10,1072,68.8569993140208,79,69
27,2002,248.865962152105,79,52
5,7108,383.983476496847,57,52
39,5463,1092.84399550395,60,21
55,7176,2592.58305676901,85,30
86,5115,4004.57220208019,89,3
1,8588,415.940707502481,28,27
19,1125,101.884589214207,89,70
3,5308,270.187945800961,79,76
9,1387,85.8984883916789,46,37
62,2753,1247.90921119497,86,24
37,1486,274.855423531151,67,30
55,1532,553.489024940094,80,25
44,6765,1640.91582240995,44,0
2,1051,52.1095181640134,81,79
21,2568,251.578462491922,34,13
35,3777,645.57637299167,76,41
60,1056,449.788590272041,66,6
16,8840,712.440997966898,88,72
14,1660,123.903771977639,61,47
87,6120,4861.08626082033,87,0
16,9750,785.780512463491,90,74
79,7712,5361.93329883385,85,6
68,1882,1013.93576565019,89,21
28,2579,333.635289463152,76,48
2,9895,490.602932666901,66,64
75,9255,5922.18809503892,85,10
98,8216,7703.66350595229,98,0
3,1151,58.5882301463652,72,69
76,2361,1544.0951149492,78,2
30,5417,758.96352209052,71,41
24,6471,713.831571852287,88,64
72,6554,3911.74482191938,86,14
4,6236,326.677970960709,42,38
76,4957,3241.88034087387,89,13
92,5595,4749.02403717223,93,1
62,2879,1305.02383546325,80,18
52,4068,1324.18817922126,73,21
22,1266,129.021980222311,85,63
78,8899,6066.58378681228,89,11
53,2524,851.014675307185,88,35
74,9154,5727.1558097405,90,16
23,7031,745.464164894758,70,47
21,8948,876.605951081668,69,48
0,1457,94.1690762944908,72,72
88,8911,7177.18160977133,94,6
61,7500,3296.40568632478,77,16
55,8124,2935.08148734551,70,15
97,2963,2729.52106705059,99,2
91,5193,4351.15926590312,98,7
92,9586,8136.57630390224,97,5
72,1955,1166.83874379804,78,6
90,4228,3497.12351300855,93,3
10,2463,158.204094506001,10,0
28,8750,1131.95377386684,86,58
94,5685,4959.80566694762,98,4
73,1425,871.088531007398,78,5
8,3384,202.225303199929,71,63
84,2534,1924.02690582235,97,13
63,5756,2689.36654080839,82,19
62,9487,4300.36857486623,67,5
46,4531,1185.10148693517,80,34
64,9942,4785.24116003485,81,17
84,3060,2323.41054925666,86,2
75,5698,3646.09700329895,77,2
46,2928,765.83031422339,65,19
58,4858,1940.21977454766,73,15
34,1899,311.975458788268,83,49
93,6481,5574.65934032726,94,1
19,6427,582.05533767085,69,50
29,3445,463.805716777489,88,59
78,2815,1919.02835822863,83,5
86,8603,6735.35379364534,91,5
63,2400,1121.34810596597,93,30
18,6399,557.299604743118,79,61
9,5521,341.921812840994,71,62
92,4899,4158.26072530952,97,5
22,3156,321.637732686898,80,58
60,3929,1673.50319240421,90,30
11,4446,296.328227620978,91,80
72,4865,2903.66776909334,83,11
0,3337,215.677561835769,20,20
90,6081,5029.8032361885,96,6
15,6196,480.511767380681,79,64
4,8479,444.179364300168,61,57
72,6932,4137.35354066907,88,16
15,5706,442.511320960969,80,65
41,3598,777.916723537988,70,29
77,8640,5771.08433843142,82,5
74,3864,2417.49290461408,80,6
14,8309,620.190627326627,76,62
76,1066,697.164503403579,89,13
28,3030,391.979421121889,46,18
10,5444,349.680507710382,24,14
14,2717,202.799125580268,84,70
27,6222,773.448559695503,69,42
80,1509,1069.27678140722,80,0
83,9767,7296.28648457976,93,10
67,8907,4669.71526951697,73,6
8,6890,411.741234943117,86,78
73,2651,1620.53031277236,82,9
47,3388,919.814608213684,71,24
50,5950,1803.11630373027,58,8
58,9686,3868.4579531224,88,30
44,2495,605.186249358879,57,13
28,9312,1204.65754768549,87,59
86,5470,4282.50438814832,90,4
84,5593,4246.67817058578,90,6
41,6707,1450.10768892976,81,40
19,4388,397.395179975057,61,42
24,4972,548.473276966399,79,55
62,7829,3548.81264600271,64,2
96,4428,4001.14632358944,97,1
6,7977,445.092855124565,83,77
92,3736,3171.10881195272,94,2
12,1212,83.8605139921306,81,69
72,8529,5090.52053496344,72,0
28,6727,870.246061348827,84,56
4,2533,132.693281020442,88,84
88,9800,7893.20836895512,94,6
73,8969,5482.66177867042,94,21
92,5700,4838.14781266876,98,6
85,2655,2047.64506160252,88,3
64,1762,848.078346809637,64,0
44,3765,913.236965465402,47,3
22,4982,507.73104697279,62,40
28,5943,768.823003210358,69,41
76,8292,5422.97191578094,79,3
91,1403,1175.55872329329,92,1
53,1276,430.22770431536,82,29
8,7126,425.8444180268,89,81
81,5483,3956.97433794778,96,15
26,9799,1170.47490924087,77,51
92,1127,956.59519032942,92,0
21,9685,948.807402349793,78,57
98,9815,9202.95244777528,98,0
80,4274,3028.55464793536,92,12
96,2670,2412.61533061965,96,0
63,9024,4216.26887843206,69,6
18,8189,713.19369639653,45,27
90,1286,1063.69461630298,94,4
47,4655,1263.79486459112,73,26
83,2570,1919.87880263848,92,9
15,4650,360.616481329917,86,71
15,4247,329.363052947991,71,56
71,3197,1861.77069821757,85,14
29,4187,563.702332698795,85,56
86,6010,4705.27447399843,88,2
28,6535,845.407761396549,82,54
64,3630,1747.17616283711,70,6
99,9319,8875.2380952381,99,0
6,1813,101.160003302098,77,71
74,9408,5886.06968079951,75,1
70,3629,2060.60483943025,83,13
80,8677,6148.51864298903,92,12
54,5740,2003.7973345454,74,20
52,8918,2902.92777342557,72,20
85,6760,5213.58968603882,89,4
52,6791,2210.56094520443,58,6
48,4825,1359.2958964238,69,21
45,3298,830.80649809641,75,30
2,6577,326.093530889359,72,70
82,5776,4242.44769075353,91,9
98,1697,1591.17782005855,98,0
76,7002,4579.31130659649,83,7
87,4267,3389.25736518306,88,1
81,2315,1670.69042355446,84,3
13,6312,453.537389002045,78,65
47,2334,633.662129743429,72,25
84,2180,1655.24019522207,88,4
29,2634,354.619523364849,54,25
34,6072,997.532904561541,71,37
19,6049,547.822115694877,84,65
24,2629,290.011312378251,85,61
58,4478,1788.45289222405,75,17
51,3515,1104.1904125391,79,28
91,6092,5104.42176928207,91,0
92,4200,3564.95101986119,92,0
79,2259,1570.61816935499,81,2
32,6711,1018.26526957059,85,53
9,1877,116.24474600662,84,75
55,5025,1815.45845321408,77,22
9,4945,306.249477358942,79,70
52,1939,631.170324363331,67,15
69,3079,1703.54210250587,84,15
96,4569,4128.5540994761,97,1
31,1459,212.731246222084,68,37
81,6578,4747.21451669168,85,4
88,6426,5175.68948764343,90,2
0,8201,530.048452087247,52,52
28,2495,322.76853323403,65,37
32,1606,243.679633874292,81,49
13,5206,374.067751448772,52,39
48,3849,1084.33780421455,79,31
91,6663,5582.85657398661,91,0
15,4563,353.869463292131,73,58
37,3258,602.610343112038,83,46
30,3223,451.567183255999,78,48
42,6321,1420.38009521366,85,43
37,4090,756.499786165818,69,32
85,6331,4882.72726365558,86,1
17,5632,471.795106217608,78,61
86,2653,2077.05377363025,86,0
63,3255,1520.82836871635,78,15
47,5757,1562.97895498411,71,24
34,7125,1170.52403573797,88,54
77,7725,5159.9104762017,83,6
76,6249,4086.84895100278,82,6
60,8744,3724.38582702531,92,32
4,3716,194.665705594932,81,77
62,6101,2765.52637032348,84,22
9,5122,317.211288783114,66,57
1,3526,170.773979349528,63,62
64,7023,3380.2804935551,76,12
12,3436,237.743173330826,90,78
32,3212,487.359267748583,90,58
92,3965,3365.48352232134,92,0
10,5939,381.475484072733,72,62
52,6489,2112.25592304985,70,18
65,9766,4839.38860361792,88,23
46,7544,1973.16389702912,60,14
63,2481,1159.19360454232,80,17
41,9379,2027.81571708249,75,34
74,5786,3619.98290530463,86,12
37,3770,697.311538837441,82,45
92,9014,7651.06392691162,97,5
69,4079,2256.8198233587,82,13
86,6768,5298.71840932136,87,1
31,7281,1061.61494430637,70,39
62,6062,2747.84803424044,81,19
82,2889,2121.9583411681,85,3
27,3384,420.660547413948,81,54
45,9772,2461.68620357736,88,43
34,6083,999.340029388645,74,40
65,4023,1993.5347483468,76,11
2,2369,117.457134662748,52,50
28,9989,1292.23842824638,86,58
7,4587,264.718396783394,81,74
98,5142,4821.35318252272,98,0
55,1865,673.797017959057,92,37
23,4393,465.76931821685,67,44
66,3214,1638.69440056097,87,21
12,9227,638.433137463193,86,74
57,1096,423.541449802349,65,8
41,6009,1299.19443906052,76,35
46,5692,1488.76576112006,56,10
67,1323,693.615504835629,90,23
6,1128,62.9390423192315,58,52
1,7828,379.13179533412,75,74
44,7440,1804.64356522247,72,28
95,7185,6369.17462730281,96,1
7,9274,535.207850832612,78,71
46,9074,2373.34162269913,55,9
77,2231,1490.19550451858,88,11
91,1014,849.619775780042,96,5
63,1900,887.733917223062,89,26
63,4492,2098.78987166631,77,14
78,1388,946.220732227828,78,0
6,6321,352.692984485693,76,70
14,1084,80.9106559179279,87,73
51,4221,1325.97090507185,52,1
63,5787,2703.85062051045,82,19
25,8322,955.228070869007,75,50
16,5585,450.111196113702,73,57
73,8172,4995.46349150348,80,7
27,2510,312.014767733159,87,60
34,2202,361.753533571231,86,52
58,4094,1635.08846377071,67,9
44,7817,1896.0885415785,50,6
7,1255,72.426768686104,89,82
48,5097,1435.92356146573,81,33
26,3653,436.345019232259,74,48
54,3855,1345.75587537848,70,16
86,6670,5221.99346781523,89,3
59,7302,3012.46341319867,80,21
66,7969,4063.08515185761,93,27
69,8892,4919.74549382338,86,17
56,1501,560.981030445419,77,21
9,8847,547.904777794653,63,54
71,9445,5500.28909748668,88,17
53,4175,1407.68077234845,64,11
42,4089,918.831547117331,83,41
17,2751,230.45247464571,76,59
23,1668,176.850266966926,68,45
23,1356,143.770360915559,79,56
33,8012,1264.98019627194,90,57
99,7617,7254.28571428571,99,0
46,1356,354.667317652636,71,25
13,7665,550.75476658756,42,29
58,7385,2949.46954199968,68,10
62,3964,1796.84421110675,86,24
80,7010,4967.28312635163,90,10
48,3476,979.256484138682,83,35
12,8469,585.985720296497,84,72
84,4950,3758.4582414446,85,1
11,1025,68.3167866197711,80,69
11,6364,424.163931754364,58,47
54,2424,846.202916191296,76,22
63,9036,4221.87561896189,85,22
20,2686,252.984735939245,78,58
1,3117,150.964972669449,77,76
27,5056,628.504647672849,83,56
62,7369,3340.29893835662,84,22
28,1829,236.610680274566,73,45
82,3392,2491.40972420983,90,8
53,7884,2658.24076866951,70,17
48,7194,2026.68905261613,58,10
98,6509,6103.10926974726,99,1
36,2760,490.773966771665,37,1
14,6245,466.131961445996,74,60
24,4524,499.053319588896,25,1
54,6848,2390.59305696287,89,35
96,1092,986.732562186014,98,2
31,8420,1227.68820643588,69,38
2,6575,325.99436910408,70,68
33,1874,295.877794285275,74,41
2,3590,177.99540457546,25,23
11,4519,301.193715838776,74,63
45,9436,2377.04369801023,84,39
66,8544,4356.25543198287,69,3
98,1381,1294.88306982961,99,1
86,9904,7753.91653751754,89,3
28,3941,509.831979749625,87,59
28,2479,320.698674904674,83,55
73,5524,3376.76704932271,83,10
3,5642,287.189221968542,80,77
64,6226,2996.67184292667,78,14
33,8020,1266.24328183986,47,14
62,9990,4528.37378127054,67,5
99,5661,5391.42857142857,99,0
92,5234,4442.60800903654,92,0
1,5474,265.121033170538,73,72
94,4704,4103.94474183318,96,2
7,5939,342.743091017348,70,63
48,5492,1547.20270739058,73,25
88,7853,6325.03727769434,90,2
9,3088,191.243354112116,46,37
29,1512,203.562915462283,68,39
10,7066,453.865258538126,64,54
2,3900,193.365481293675,63,61
93,1499,1289.37113889069,95,2
91,4992,4182.74351153252,92,1
98,2155,2020.61767956757,98,0
41,2747,593.923635230365,90,49
37,6474,1197.45222876223,47,10
20,4355,410.18187826337,79,59
50,3725,1128.84171956223,59,9
89,3764,3072.74929728238,91,2
50,2735,828.827410202065,81,31
90,6382,5278.77063860467,91,1
44,5883,1426.97823846825,61,17
22,1355,138.092245814559,81,59
66,2914,1485.7359935391,90,24
28,6166,797.671653675764,71,43
37,3010,556.739451432546,56,19
75,5031,3219.28993043121,91,16
72,8106,4838.0536354102,76,4
74,8616,5390.55871277302,90,16
69,2423,1340.59191762641,78,9
76,1890,1236.06089252605,95,19
99,4140,3942.85714285714,99,0
40,4548,945.928013132405,88,48
83,4785,3574.56033876463,89,6
21,3959,387.850129675047,77,56
43,9698,2264.39259965278,76,33
22,8208,836.502696417636,75,53
22,5966,608.013533970226,67,45
26,3917,467.879397846361,76,50
51,4634,1455.70935183675,85,34
23,8773,930.160307014893,82,59
58,4701,1877.51608895606,64,6
69,5506,3046.34713101569,79,10
39,7410,1482.33095491201,75,36
91,3870,3242.63168862797,91,0
87,7823,6213.77088535906,88,1
75,2414,1544.69606282269,75,0
89,4277,3491.53792361232,91,2
61,8310,3652.41750044786,92,31
82,3080,2262.24703731317,83,1
28,4222,546.183866658949,76,48
32,2758,418.473493290969,72,40
70,9277,5267.63050300204,70,0
74,4454,2786.62354998735,75,1
26,8993,1074.19949574479,54,28
12,6613,457.565659265643,80,68
1,6317,305.949866009917,13,12
30,8172,1144.96029214025,68,38
24,9900,1092.09280811894,89,65
22,3224,328.567823251762,64,42
93,8375,7203.79138639729,98,5
62,3369,1527.13626317322,81,19
48,2010,566.255907111263,86,38
20,3609,339.918805660735,76,56
99,3038,2893.33333333333,99,0
14,4670,348.572659720225,86,72
90,1530,1265.51536776326,91,1
65,7991,3959.81510664661,78,13
3,7054,359.062880497359,60,57
27,1131,140.593108488527,81,54
60,5447,2320.07429092027,64,4
49,6505,1901.00975595995,89,40
88,8565,6898.50302858169,89,1
45,7806,1966.42678112207,59,14
44,1247,302.471844869949,86,42
49,1082,316.20177647174,81,32
16,2345,188.990287356604,86,70
61,4752,2088.60264285538,84,23
96,1347,1217.1508802789,97,1
35,1194,204.082125854396,74,39
24,1589,175.286411323332,78,54
98,1699,1593.05310328785,99,1
1,4318,209.132740451294,43,42
50,3440,1042.47396383733,74,24
59,9597,3959.27299047763,71,12
46,3363,879.606334266825,79,33
89,3955,3228.67254802121,93,4
55,7965,2877.63713031844,86,31
13,8650,621.530167120991,76,63
1,3883,188.064481512824,75,74
88,8439,6797.01892098084,89,1
39,5738,1147.85627790622,85,46
48,1908,537.520532720542,69,21
75,7046,4508.66961833001,88,13
47,6724,1825.5116368444,87,40
87,4505,3578.29960865941,95,8
55,9347,3376.93336561035,69,14
99,8653,8240.95238095238,99,0
33,6990,1103.62101497016,83,50
61,1663,730.923020847748,83,22
44,7438,1804.15844598451,73,29
98,5115,4796.03685892721,98,0
11,3578,238.47557319565,60,49
44,3535,857.448253099654,86,42
56,7944,2968.9762197591,82,26
46,5445,1424.16190606092,86,40
71,5454,3176.13305851693,93,22
97,8614,7935.23269374747,98,1
70,4836,2745.95894281749,73,3
8,5551,331.723598718323,88,80
86,2337,1829.6549826513,90,4
72,5139,3067.20424776376,80,8
51,2233,701.467195220429,53,2
36,4246,755.009515548004,63,27
26,2196,262.308694835489,66,40
80,5228,3704.55865685682,91,11
55,8329,3009.14496653136,82,27
72,8984,5362.0865853103,82,10
58,2150,858.681044725704,66,8
27,1019,126.670537179318,79,52
27,7217,897.135688737134,91,64
78,1667,1136.41927998832,96,18
5,8335,450.267624732867,80,75
90,3653,3021.5213323132,97,7
28,7799,1008.92656941571,33,5
0,5296,342.291989056708,81,81
17,7422,621.744190047424,44,27
69,5545,3067.92496212895,90,21
80,3721,2636.69907462973,94,14
75,9276,5935.62579898228,77,2
96,3746,3384.89027284689,98,2
88,7658,6167.97853974064,93,5
72,6717,4009.0311212744,80,8
52,9180,2988.21226284444,75,23
3,6048,307.8554438968,88,85
40,1612,335.276155929955,80,40
28,3503,453.169607983491,81,53
32,4971,754.253711076652,40,8
89,7596,6201.01053723618,91,2
5,5133,277.291387852886,89,84
98,5468,5127.02434889814,98,0
90,5336,4413.58823685279,92,2
95,8521,7553.47766169064,97,2
3,6393,325.416642333373,86,83
69,3479,1924.853190847,84,15
59,7749,3196.8746903419,74,15
94,1786,1558.17289730316,99,5
79,9504,6607.85970852139,79,0
79,1007,700.138334015261,80,1
8,9909,592.154411763621,63,55
80,4370,3096.58020858155,85,5
2,6680,331.200362831217,83,81
37,3808,704.340143207686,71,34
90,4461,3689.84578796857,90,0
19,3213,290.982386795774,60,41
36,6422,1141.93855601726,87,51
51,5381,1690.3694480435,65,14
78,9821,6695.12522421434,81,3
27,4810,597.924714261551,72,45
15,8360,648.334147079163,70,55
96,8843,7990.54583096238,97,1
63,8304,3879.86444664227,77,14
90,7632,6312.68842272498,99,9
33,3363,530.969595614397,79,46
59,3510,1448.06170642664,71,12
9,6102,377.903804012995,73,64
9,5549,343.655884704705,87,78
40,1180,245.425473943764,40,0
42,3345,751.648697751888,78,36
39,3470,694.154981584975,65,26
77,4578,3057.8731598772,84,7
11,3225,214.947938389036,55,44
62,2965,1344.00683297969,78,16
16,5006,403.447922604332,80,64
52,2337,760.724625083602,84,32
49,6710,1960.91859530996,83,34
60,5923,2522.81990547471,76,16
45,4653,1172.14755477338,62,17
5,3959,213.870369084273,78,73
70,4166,2365.52211657934,83,13
70,8233,4674.8304334608,71,1
67,4705,2466.71273639579,74,7
37,8785,1624.90235243685,85,48
89,4475,3653.1756390379,93,4
90,5909,4887.53614909354,92,2
75,4838,3095.79103228507,93,18
79,2631,1829.25914279459,92,13
89,9107,7434.51855747892,90,1
3,3032,154.334938144031,62,59
82,6832,5018.07524640376,83,1
41,5574,1205.14391801021,92,51
98,8637,8098.41062571932,98,0
32,9514,1443.56664799502,77,45
94,4458,3889.32518263017,98,4
85,6950,5360.12549082393,88,3
46,7463,1951.97801743482,67,21
49,5897,1723.32890559505,87,38
68,7431,4003.4838865816,69,1
3,8945,455.318608739563,82,79
64,4852,2335.3440060842,90,26
79,3605,2506.45351948859,83,4
36,8441,1500.95038171001,92,56
3,1772,90.1983873321973,62,59
5,6191,334.445934579625,74,69
56,4854,1814.12519772289,61,5
47,2624,712.394785110008,91,44
46,3619,946.564175947558,67,21
1,7024,340.191840882327,49,48
43,7523,1756.55037401401,84,41
28,1261,163.13070958241,80,52
0,2432,157.185445125739,67,67
23,5653,599.361246501219,62,39
81,8257,5958.91612409899,97,16
81,5052,3645.93003014995,87,6
81,4714,3402.00201150571,85,4
64,8524,4102.7354303095,76,12
13,1164,83.6371230669171,83,70
46,8709,2277.87438749027,77,31
5,6761,365.238081681933,20,15
33,3562,562.388849116409,50,17
72,6364,3798.34361408223,73,1
18,7674,668.341485669431,87,69
17,7863,658.686953158568,53,36
84,1728,1312.04360428611,95,11
40,5113,1063.44105785972,87,47
97,6600,6079.93217770296,98,1
59,9840,4059.52341630717,60,1
9,5331,330.154896622956,64,55
38,9831,1891.18981783185,86,48
90,1921,1588.9248506361,96,6
47,2783,755.561999604098,75,28
8,5492,328.197802947402,70,62
54,4675,1632.0126374564,58,4
43,6208,1449.5101318462,64,21
11,3856,257.004418737402,78,67
65,9204,4560.89829077405,80,15
59,3299,1361.01298276396,69,10
6,2992,166.944693811295,86,80
28,6125,792.367641706788,74,46
27,2871,356.890198470876,71,44
6,3315,184.967132347741,80,74
93,6464,5560.03671900562,94,1
31,4291,625.654405441372,77,46
26,4276,510.761374825387,72,46
51,5739,1802.83037768475,54,3
9,6313,390.971274128817,60,51
24,5464,602.746980157765,79,55
7,4493,259.293602953518,60,53
42,2716,610.307283436212,83,41
26,3339,398.838220426091,85,59
33,9312,1470.23160105895,74,41
76,5574,3645.39863224348,78,2
99,3100,2952.38095238095,99,0
46,6227,1628.69718807003,93,47
61,8533,3750.43062952125,86,25
42,8407,1889.12125620333,77,35
52,8843,2878.51427454612,88,36
87,4445,3530.64190022,90,3
7,4834,278.972908229981,62,55
52,2253,733.38150633862,88,36
79,8141,5660.20474401017,89,10
15,2336,181.161311911115,84,69
93,3368,2896.99933007595,93,0
84,1404,1066.03542848247,90,6
92,5419,4599.63561348281,95,3
44,8721,2115.36243713779,77,33
15,6422,498.038503892629,68,53
96,6929,6261.05304339459,99,3
83,4871,3638.80531037043,89,6
0,6385,412.676425628225,73,73
82,8578,6300.50489807544,88,6
72,2867,1711.16454141636,80,8
18,1638,142.656157613569,75,57
95,3939,3491.74375183657,95,0
16,3159,254.592886038171,69,53
29,8425,1134.27087484771,45,16
51,9173,2881.57571955083,82,31
37,7845,1451.03687590974,73,36
13,4504,323.626806093982,53,40
59,7574,3124.67788161692,80,21
57,5546,2143.21248230276,66,9
70,6724,3817.9958501871,92,22
23,7137,756.702850925031,41,18
45,9783,2464.4572379858,84,39
41,4041,873.696909343248,80,39
77,5955,3977.63972631471,80,3
30,1302,182.420252125135,77,47
25,2481,284.77779906585,67,42
40,7468,1553.25206729833,88,48
69,2632,1456.22696128465,73,4
45,7685,1935.94540262914,78,33
47,4705,1277.36946034397,69,22
16,1796,144.744800039429,82,66
11,3703,246.806888637085,72,61
67,5958,3123.62900817134,79,12
24,4861,536.228600026884,64,40
65,2364,1171.44323765644,67,2
0,3358,217.034837472135,77,77
74,3341,2090.28048507134,82,8
23,7124,755.324521506224,76,53
6,5181,289.08437788647,67,61
6,3674,204.998263724164,68,62
64,4740,2281.43664238234,95,31
18,6235,543.016570647498,21,3
35,6668,1139.7149206006,43,8
9,6515,403.481364002731,82,73
7,2131,122.981230334731,64,57
0,1323,85.5083650910167,58,58
8,6223,371.881814956606,90,82
87,6288,4994.52784445069,90,3
51,2529,794.451651013196,91,40
97,5758,5304.28022412328,97,0
9,5304,328.482755897235,80,71
41,7031,1520.15911150517,87,46
30,7014,982.715551770889,75,45
47,4176,1133.75023727873,84,37
75,5182,3315.91342069062,75,0
23,8068,855.412442379592,84,61
99,8395,7995.23809523809,99,0
55,2666,963.186514680347,75,20
13,3310,237.834087071732,77,64
49,6401,1870.61697892385,64,15
13,8885,638.415668771098,83,70
0,6562,424.11632027759,78,78
24,6083,671.030358766413,77,53
89,8111,6621.43186776233,91,2
74,7254,4538.43000260625,75,1
30,9721,1361.98715123536,59,29
3,5729,291.617698096026,49,46
95,6045,5358.61664885811,95,0
33,2024,319.560648683776,80,47
17,4365,365.657961406225,52,35
52,9700,3157.47918840862,56,4
84,8785,6670.31427294763,92,8
82,4783,3513.09336995743,92,10
47,1623,440.631378137783,87,40
54,6186,2159.4930856268,65,11
55,7151,2583.55092516098,94,39
55,6400,2312.22569165575,84,29
69,6929,3833.66132778927,88,19
60,7210,3070.99974986876,92,32
89,8852,7226.34877246112,93,4
82,9031,6633.2314915504,82,0
97,2041,1880.17296586238,97,0
80,4324,3063.98462743858,85,5
40,8907,1852.54635289585,51,11
2,2003,99.3105279567258,86,84
32,8445,1281.36644338007,76,44
2,5685,281.867374655011,65,63
92,2365,2007.4069433266,93,1
21,9193,900.607790377042,78,57
5,5449,294.36212203592,74,69
10,6746,433.310930384687,10,0
42,7191,1615.87616906841,74,32
97,6314,5816.4684500025,97,0
73,3878,2370.58338473452,87,14
51,2457,771.833810414955,85,34
54,5746,2005.89189621914,75,21
73,4734,2893.84779353616,85,12
33,4361,688.539520212425,67,34
25,3747,430.093677186514,78,53
75,1086,694.921261071018,78,3
62,6610,2996.25132074057,84,22
97,3589,3306.19342208726,97,0
17,1327,111.163371085008,61,44
57,4661,1801.21049044594,80,23
81,6879,4964.44035578018,92,11
59,1447,596.964469857365,64,5
23,1221,129.456940027948,83,60
62,1475,668.603736473878,90,28
86,9836,7700.67882300308,97,11
48,4714,1328.02504782214,80,32
9,4445,275.283908364104,86,77
72,6721,4011.41851512361,72,0
94,6092,5314.88762058838,94,0
5,3899,210.629090441925,81,76
9,7416,459.281319331428,12,3
94,7914,6904.46825826271,95,1
50,6154,1864.93743414388,71,21
72,1739,1037.91947594107,84,12
3,2120,107.912291842132,64,61
70,3025,1717.64387965734,72,2
0,4827,311.979499844548,85,85
8,2676,159.91575394888,36,28
89,7490,6114.47721483663,91,2
2,2768,137.23991082587,77,75
78,7890,5378.73312483974,85,7
83,4609,3443.08225733881,88,5
79,3134,2178.98067408523,85,6
42,5288,1188.2565960275,87,45
80,9373,6641.70395767387,81,1
71,5711,3325.79682750095,77,6
47,1643,446.061216438926,69,22
89,8996,7343.90347458882,91,2
58,9045,3612.45118583441,78,20
52,4902,1595.66628676073,79,27
0,1795,116.014750822657,53,53
1,5158,249.816274953167,31,30
78,3845,2621.19503992507,96,18
28,3703,479.042837100447,63,35
6,1218,67.9607744191702,67,61
49,8930,2609.68748973441,82,33
19,4722,427.643582461764,61,42
27,4658,579.029796056196,80,53
10,4914,315.637401706249,68,58
38,9421,1812.31810332559,78,40
39,6762,1352.70201310594,76,37
16,5040,406.18808028882,73,57
54,3719,1298.27914410703,92,38
26,3792,452.948347366199,85,59
45,1297,326.730147977879,72,27
47,4801,1303.43268418946,88,41
3,1284,65.3581993987254,86,83
99,7509,7151.42857142857,99,0
5,2399,129.597124383221,62,57
62,1436,650.92540039084,85,23
55,7500,2709.63948240908,76,21
80,3591,2544.58112792136,88,8
18,4704,409.679221864608,54,36
64,1323,636.780733728235,83,19
47,5220,1417.18779659841,81,34
40,8315,1729.4176405444,61,21
75,7235,4629.60895382027,97,22
68,3950,2128.07984820311,79,11
18,3297,287.141240324748,68,50
53,1537,518.228825652593,89,36
43,8260,1928.63300403505,56,13
76,8980,5872.92424067931,86,10
29,3942,530.717601026665,86,57
40,5695,1184.48989331334,42,2
77,1457,973.202532534095,78,1
90,6768,5598.04445034102,96,6
86,4745,3714.89640251623,92,6
1,8903,431.197032940683,69,68
79,9095,6323.49369202462,84,5
90,6252,5171.24318905616,94,4
20,9671,910.876910375442,51,31
77,7685,5133.19249315341,88,11
55,8455,3054.66690983583,73,18
47,9562,2596.00569177664,77,30
67,5749,3014.05558374908,92,25
9,6680,413.700001771027,81,72
61,6169,2711.40355719168,76,15
85,5859,4518.70147492625,90,5
43,4083,953.342440130161,85,42
6,2380,132.796915531712,68,62
69,1829,1011.94495143983,93,24
67,8447,4428.5488808364,79,12
67,2845,1491.5616865135,75,8
10,2293,147.284607674487,71,61
2,3411,169.120424793006,77,75
49,7928,2316.86477252121,60,11
29,3644,490.597396788729,81,52
13,4245,305.016827679608,83,70
11,3647,243.074459319322,64,53
0,3297,213.092274909359,78,78
6,5880,328.086497195994,71,65
16,8552,689.230250521823,74,58
49,9299,2717.52340056442,74,25
13,7516,540.048640009406,68,55
27,3877,481.944722908947,90,63
88,3963,3191.9168128744,94,6
53,3341,1126.48178692603,82,29
3,7314,372.297406855356,86,83
10,2230,143.237974319278,83,73
11,9403,626.714872766544,77,66
17,3611,302.495051234337,68,51
88,5539,4461.27358731045,95,7
