"Age","Benefit","NetSinglePremium","Die","SurviveYears"
39,1027,205.445869189559,84,45
81,7018,5064.7539492463,87,6
41,4730,1022.66428636317,57,16
83,6959,5198.613458195,85,2
91,5094,4268.20822270566,92,1
31,3910,570.10224313115,63,32
92,1439,1221.42012323339,93,1
52,1833,596.665912613711,93,41
95,8081,7163.43774018567,98,3
4,7570,396.560654293227,60,56
75,2264,1448.71246322724,78,3
20,4574,430.808705207039,72,52
3,7100,361.404373622235,77,74
76,4353,2846.86405564332,78,2
52,7744,2520.77513763261,78,26
90,9126,7548.42695830558,91,1
2,5306,263.076216344677,75,73
53,7324,2469.42610219882,86,33
67,9914,5197.65995082421,84,17
79,8675,6031.47968975411,80,1
38,7367,1417.19005065276,82,44
22,1842,187.723923830566,62,40
68,8347,4496.98290960794,88,20
49,5470,1598.5431768026,85,36
98,3324,3116.7207270917,99,1
95,7922,7022.49149582364,95,0
46,7922,2072.03133513583,84,38
7,4630,267.199951407698,49,42
34,3631,596.515477019591,69,35
0,6688,432.259974095782,50,50
10,8425,541.156920914763,82,72
56,4112,1536.81145715627,80,24
27,1474,183.230983122978,85,58
93,4713,4053.90672287647,94,1
83,6815,5091.04048248296,87,4
8,3235,193.321174897095,70,62
64,9404,4526.29328796698,89,25
17,7636,639.671063756686,90,73
45,2413,607.864184325845,58,13
95,7027,6229.11483730784,96,1
52,5026,1636.02993824141,74,22
2,2291,113.589825036874,3,1
36,4207,748.074666017535,77,41
61,1968,864.976852091622,68,7
93,7300,6279.12562635227,94,1
88,2004,1614.08056850878,95,7
31,2537,369.910330133945,57,26
39,2493,498.711345559465,63,24
1,6147,297.716293551205,28,27
76,5925,3874.95279799832,90,14
0,3642,235.390374649647,0,0
92,1595,1353.83258968538,96,4
31,1214,177.008727151206,83,52
32,2697,409.217915665607,56,24
30,5504,771.152893776301,45,15
98,4395,4120.93489638027,98,0
17,4245,355.605508858975,88,71
88,3517,2832.6952891444,90,2
72,7305,4359.97801710727,84,12
10,2616,168.031632654364,73,63
80,7378,5228.04777549534,84,4
31,7053,1028.37113064041,70,39
60,2221,946.004222532389,93,33
13,2158,155.059202386948,79,66
43,6657,1554.34744647232,84,41
22,2634,268.439096291917,70,48
1,3813,184.674186971001,68,67
14,5599,417.913987531807,58,44
72,5605,3345.33563119593,72,0
17,9527,798.080961813771,71,54
1,6675,323.288800952382,89,88
72,1768,1055.2280813478,77,5
75,3183,2036.77198341533,78,3
96,3072,2775.86303208373,96,0
66,5122,2611.50986922006,71,5
20,2455,231.227671902772,52,32
49,3360,981.920488858637,66,17
56,3199,1195.58848527308,82,26
30,1844,258.358636650345,71,41
15,7674,595.133522091566,39,24
13,5198,373.492925860683,76,63
2,8199,406.513738750472,68,66
29,9039,1216.9346513648,43,14
88,8032,6469.20914484158,93,5
97,6733,6202.45202310212,98,1
95,5001,4433.15828965085,97,2
95,9539,8455.88820735442,97,2
82,1397,1026.09062049562,89,7
87,4618,3668.05495955364,89,2
21,8940,875.822217553655,66,45
1,3252,157.50339785725,89,88
43,4865,1135.93215068166,52,9
72,4102,2448.27239235784,78,6
69,2005,1109.32183030993,85,16
4,3438,180.102447749024,74,70
11,1514,100.908892626667,32,21
76,2491,1629.11517633988,89,13
34,4428,727.449884947053,66,32
79,1576,1095.74777994841,88,9
27,8143,1012.24551938291,62,35
28,7598,982.923974153172,87,59
5,1428,77.1424316878865,70,65
25,6945,797.171227131129,65,40
76,6874,4495.59924615028,92,16
2,1336,66.2400725662435,82,80
46,5307,1388.0674445299,87,41
83,8640,6454.37854272235,98,15
81,3889,2806.61557546578,83,2
83,5723,4275.27875,87,4
90,2404,1988.43068242019,95,5
67,3597,1885.81630453043,74,7
76,5701,3728.45669221745,77,1
21,5218,511.19019364597,58,37
30,1388,194.46951609039,84,54
10,1317,84.5939068064976,79,69
84,3403,2583.84513043151,86,2
18,2181,189.946935137481,68,50
67,8066,4228.80019803793,86,19
71,3874,2256.02117137781,88,17
96,5895,5326.72935355911,97,1
55,8745,3159.43963648898,70,15
78,9150,6237.69430827423,91,13
32,2433,369.160989549285,75,43
30,4407,617.45472435904,79,49
42,2278,511.885122116234,65,23
90,7331,6063.72102030881,94,4
48,2329,656.124381921458,77,29
58,2969,1185.77861478633,87,29
11,7869,524.472969669248,63,52
96,1463,1321.96862497998,96,0
42,3744,841.307241968033,87,45
55,1083,391.271941259871,58,3
60,7353,3131.9086214681,68,8
19,1643,148.796782292393,59,40
31,7585,1105.94002919431,76,45
39,3071,614.337160935867,67,28
55,3541,1279.31112096141,77,22
89,5462,4458.91515987152,98,9
71,3943,2296.20327277819,72,1
43,3477,811.847088986669,57,14
83,8661,6470.06626834702,86,3
28,3956,511.772471933397,73,45
74,9074,5677.10419680854,92,18
14,4879,364.172592457168,50,36
39,5940,1188.26529988898,74,35
36,6577,1169.50013748451,69,33
68,6778,3651.67726863815,75,7
47,1721,467.237585813386,67,20
90,2240,1852.7806691436,97,7
92,1656,1405.60925925956,92,0
82,4809,3532.19026053215,85,3
68,1985,1069.42746802106,73,5
63,6379,2980.44981998206,72,9
80,9596,6799.72166625824,84,4
6,1015,56.6339786826418,83,77
45,5862,1476.70942748367,69,24
69,5744,3178.02722857866,91,22
58,8740,3490.63829344309,78,20
86,4022,3148.85423201692,93,7
25,1810,207.758087992418,91,66
54,3368,1175.74728619319,61,7
88,9245,7446.19503785613,89,1
48,2744,773.037914981744,80,32
55,9991,3609.60107583321,70,15
0,4436,286.708320138889,57,57
82,7405,5438.94133483896,86,4
57,6598,2549.75044324443,66,9
52,6650,2164.66356731106,80,28
23,5777,612.508388649839,83,60
63,5023,2346.88814011128,72,9
20,2472,232.828841117578,67,47
91,6783,5683.40329301383,93,2
84,5046,3831.34955279383,90,6
65,1944,963.318804570268,67,2
69,6019,3330.17860181319,82,13
85,2247,1732.97870185344,88,3
73,4082,2495.28658496295,85,12
0,4863,314.306258078318,82,82
62,5214,2363.45754710156,73,11
94,9879,8618.80742018919,98,4
91,6129,5135.42367431546,91,0
78,1997,1361.38530422116,89,11
9,6815,422.060705399633,51,42
92,9327,7916.73765767746,95,3
45,5489,1382.7461698154,83,38
21,7094,694.975705964836,85,64
94,4481,3909.39123897842,94,0
47,3501,950.493194615144,80,33
78,8639,5889.3378283258,80,2
98,3637,3410.20255247669,98,0
98,1525,1429.903462339,99,1
53,9065,3056.43741349431,86,33
45,5786,1457.56409884349,58,13
94,3996,3486.25918120012,96,2
60,7500,3194.52123772756,93,33
3,2554,130.003770455097,65,62
63,6013,2809.44423382225,69,6
45,9635,2427.17422958123,63,18
91,3923,3287.039822865,95,4
7,8577,494.983581689812,70,63
57,7472,2887.50156288608,57,0
53,3317,1118.38972979157,69,16
88,4459,3591.40980787458,91,3
20,9019,849.467361666437,79,59
99,1815,1728.57142857143,99,0
60,8348,3555.71510567329,83,23
34,3426,562.837241605375,90,56
45,6342,1597.62729257957,89,44
88,8428,6788.1591973014,89,1
26,1676,200.195524838014,82,56
17,8555,716.656096181044,71,54
42,9919,2228.87995007503,83,41
77,3372,2252.32597097115,87,10
23,2918,309.381941852212,86,63
8,6382,381.383535762986,67,59
22,8792,896.019944798228,71,49
89,1563,1275.95832934441,92,3
34,1105,181.533903086381,77,43
97,2439,2246.81130021478,97,0
22,2504,255.190393741443,79,57
54,8338,2910.74253927518,84,30
41,7018,1517.34840627838,64,23
60,6614,2817.14179551068,78,18
76,2777,1816.15931139938,81,5
32,1183,179.49751361973,88,56
6,6773,377.913239032052,81,75
61,3108,1366.03051641299,75,14
82,2516,1847.99141099998,83,1
17,1742,145.928102810915,87,70
43,9213,2151.1496206023,66,23
43,5607,1309.18223409498,43,0
64,2865,1378.9696161235,88,24
14,2700,201.530231529894,80,66
91,1681,1408.49195570636,91,0
1,8305,402.234230997683,79,78
16,3344,269.502567556709,81,65
18,1617,140.827232515959,44,26
97,9990,9202.80643261402,97,0
15,1573,121.989188200421,74,59
96,7642,6905.32073280725,97,1
14,3600,268.706975373192,74,60
13,5163,370.978063912795,62,49
49,4518,1320.33237162599,57,8
60,4506,1919.26835962672,72,12
94,9830,8576.0579957951,94,0
32,8596,1304.27779127236,74,42
50,9555,2895.59265246096,70,20
17,6529,546.937189008303,78,61
4,4949,259.257421148901,78,74
28,2911,376.5848497973,84,56
44,2892,701.48241809454,78,34
41,7577,1638.20873103039,74,33
91,5825,4880.7053194465,92,1
77,8029,5362.96714736873,96,19
55,4423,1597.96472409271,87,32
36,2237,397.775856401527,83,47
90,2034,1682.39101832057,92,2
50,2459,745.187057289534,78,28
55,8133,2938.3330547244,86,31
83,3571,2667.66039074786,93,10
97,7274,6700.82222130475,97,0
75,5420,3468.20739871539,75,0
94,5701,4973.76466266814,94,0
67,2015,1056.41363737248,87,20
27,3061,380.508846227569,65,38
13,2348,168.711310104056,82,69
38,6070,1167.68611476344,91,53
80,9830,6965.53397033332,88,8
88,3245,2613.61848543463,91,3
74,9156,5728.4071000638,82,8
7,8220,474.380907250817,69,62
39,1469,293.865610359749,63,24
54,6747,2355.33460212157,89,35
32,5032,763.509288702014,80,48
40,2351,488.979058679482,71,31
57,5114,1976.26913712519,83,26
67,2509,1315.40536782509,84,17
12,2157,149.246805842431,78,66
54,3133,1093.710287305,83,29
70,3825,2171.89680650887,78,8
61,8685,3817.2377847641,68,7
96,1821,1645.45787155745,99,3
65,4134,2048.53906280529,82,17
41,2399,518.683218390115,80,39
50,1901,576.088082922897,81,31
53,5021,1692.9257863381,80,27
98,3531,3310.81254132395,98,0
4,8701,455.809016249058,74,70
53,1183,398.870982919334,67,14
77,4392,2933.63453870264,77,0
21,3968,388.731829894061,44,23
71,3685,2145.95715449851,87,16
73,2171,1327.11101811724,82,9
1,5717,276.89019850858,85,84
68,2356,1269.30534743456,76,8
4,5684,297.760998547253,74,70
39,1472,294.465744349592,66,27
13,1921,138.029994339818,86,73
15,5683,440.727626537187,84,69
70,9686,5499.86731185489,85,15
73,2127,1300.21424944052,94,21
0,7868,508.525938424882,87,87
34,6200,1018.56126618603,92,58
82,5177,3802.48471174359,83,1
22,5026,512.215223220643,38,16
18,6557,571.060088810849,89,71
37,4930,911.868935402808,86,49
46,9125,2386.68088022146,55,9
80,6498,4604.48013623865,82,2
31,7169,1045.28464987397,73,42
35,6472,1106.21400211864,70,35
88,8101,6524.78377519443,91,3
82,9019,6624.41754205437,84,2
22,5793,590.382568268441,48,26
29,1319,177.579024798116,83,54
82,3091,2270.32649101786,91,9
91,7034,5893.71351364578,92,1
78,5380,3667.62791022026,81,3
36,4096,728.337017353892,87,51
60,3172,1351.06951547624,69,9
53,5485,1849.37222427096,60,7
64,6019,2897.0394832277,80,16
0,5859,378.679902545931,63,63
1,8995,435.652848624221,73,72
85,5030,3879.34262141646,92,7
45,7887,1986.831670857,70,25
87,4339,3446.44661531036,91,4
38,7091,1364.09592088757,82,44
34,3262,535.894653274003,49,15
2,7150,354.503382371737,89,87
26,7285,870.18162198385,69,43
44,2402,582.628204793598,84,40
0,3855,249.157027532781,75,75
50,3407,1032.47348685866,79,29
5,1465,79.1412201840012,77,72
13,5184,372.486981081528,80,67
64,3050,1468.01302938104,83,19
87,6121,4861.88055596099,87,0
17,9633,806.960628230508,69,52
96,4427,4000.24272234202,99,3
26,9428,1126.15955141575,81,55
95,6452,5719.40357625021,97,2
26,8752,1045.41243041903,71,45
89,8081,6596.94130481906,93,4
10,8127,522.015702821873,69,59
4,8128,425.791941624221,65,61
79,7870,5471.78618540229,79,0
91,2220,1860.11430200364,97,6
10,9704,623.310001253039,90,80
95,5283,4683.13842116086,96,1
70,5629,3196.23715655907,91,21
96,3781,3416.5163165067,96,0
42,2546,572.106901188732,74,32
73,9193,5619.59078284281,82,9
71,4845,2821.48233746141,78,7
26,2085,249.049922009105,67,41
45,2755,694.018163206674,85,40
64,6794,3270.05918741468,75,11
59,7539,3110.23851987193,71,12
11,4522,301.393667409371,80,69
52,1689,549.791994765171,86,34
8,2950,176.289788546037,66,58
56,8049,3008.21873021664,80,24
90,9629,7964.4754746356,93,3
69,9330,5162.08113555692,76,7
68,3079,1658.82477281452,73,5
12,5089,352.11729018643,77,65
27,7038,874.884436376881,45,18
43,2360,551.038001152873,61,18
47,2752,747.145750237325,76,29
56,5100,1906.06479365199,88,32
74,1067,667.563387480131,85,11
3,9005,458.372730206793,82,79
14,1856,138.533373970179,69,55
74,6803,4256.26403470228,82,8
35,5851,1000.07078590793,91,56
81,1879,1356.03771311396,82,1
36,6595,1172.7008372678,58,22
53,2180,735.028523046618,73,20
53,1571,529.692573259742,63,10
79,2702,1878.62341460699,95,16
84,1927,1463.14121843712,89,5
47,6997,1899.628929655,61,14
79,4198,2918.7494798372,90,11
33,2079,328.244361963227,87,54
54,6880,2401.76405255615,69,15
43,5880,1372.92518931309,80,37
95,7522,6667.90974900094,96,1
74,7091,4436.44984125736,74,0
17,2269,190.075123580922,69,52
73,9727,5946.01974814664,90,17
5,1334,72.064428481541,45,40
22,4236,431.703876952377,90,68
16,9646,777.39885366388,71,55
63,6119,2858.97044183574,81,18
94,7520,6560.72798864488,95,1
57,3235,1250.1428741885,61,4
38,2977,572.685595329613,66,28
90,6261,5178.68739710182,97,7
66,6588,3358.96661820027,67,1
19,4663,422.300301782974,70,51
55,3885,1403.5932518879,68,13
61,7952,3495.06906902062,78,17
7,2837,163.724894631456,88,81
20,2191,206.362455861089,75,55
0,5253,339.512805610817,71,71
44,5808,1408.78626704464,71,27
99,8565,8157.14285714286,99,0
37,4750,878.575546280596,71,34
72,4625,2760.42413814115,96,24
0,8886,574.321490702021,65,65
48,3814,1074.47762672754,92,44
45,2977,749.942675813527,83,38
21,2827,276.951835461318,90,69
49,3161,923.765078953021,71,22
8,7492,447.71630365658,76,68
6,1759,98.1469640421349,31,25
80,3172,2247.67789968436,83,3
92,3488,2960.60694220853,94,2
8,8613,514.706423304074,47,39
70,6128,3479.57741968271,78,8
38,5067,974.738969276167,77,39
94,4298,3749.73522542496,96,2
7,4083,235.632268163636,73,66
48,1962,552.733377986218,68,20
81,4392,3169.62088131801,81,0
95,2497,2213.47655454073,95,0
45,6663,1678.49111486246,54,9
22,8445,860.656100298116,68,46
9,8544,529.139642983781,73,64
7,4496,259.466734671493,7,0
96,5350,4834.26667371353,96,0
4,9401,492.479089961774,74,70
46,1790,468.181783627004,74,28
42,5740,1289.82467117962,70,28
33,7484,1181.61654878922,87,54
95,5621,4982.75999722604,96,1
45,6697,1687.05613030675,74,29
65,3913,1939.02596825281,71,6
15,5768,447.319540712035,51,36
42,3271,735.020296067691,64,22
11,5136,342.317088857702,60,49
74,3118,1950.76161402348,76,2
22,9587,977.040856549205,85,63
55,2926,1057.12068340386,73,18
35,1149,196.390588447823,65,30
97,9032,8320.29506500199,97,0
88,8997,7246.44854035604,93,5
77,7082,4730.41889870038,96,19
95,2420,2145.21956827736,96,1
76,1052,688.008496792275,83,7
41,1785,385.931448447834,83,42
97,5913,5447.06651011479,99,2
17,2518,210.933962616466,90,73
61,2494,1096.16477089253,79,18
17,5956,498.936728095184,75,58
16,1618,130.399268632403,69,53
3,2762,140.591391541495,68,65
54,4782,1669.36565397144,91,37
87,5511,4377.36052016027,93,6
28,3692,477.619809499014,86,58
94,9243,8063.93734029848,98,4
90,5932,4906.56023632136,92,2
11,4314,287.530358514822,38,27
53,3000,1011.50714180727,81,28
74,9084,5683.36064842503,77,3
90,8001,6617.9009525973,90,0
24,8359,922.101392228908,72,48
45,3829,964.571886358749,65,20
57,6465,2498.35353373374,87,30
53,9347,3151.51908482419,76,23
74,3639,2276.72274324292,84,10
90,5480,4532.69556558345,92,2
41,3681,795.861995370576,66,25
40,1348,280.367405827283,90,50
66,3072,1566.29408790395,76,10
12,3286,227.364396846651,74,62
4,3106,162.710355645279,75,71
64,7947,3825.01624409545,82,18
24,1726,190.399210789221,57,33
55,1753,633.333068355082,70,15
63,8271,3864.44591018523,68,5
22,6236,635.530070036596,89,67
96,1279,1155.70599545413,96,0
34,3802,624.608053877302,64,30
45,2236,563.275721571732,70,25
4,2725,142.751358381644,61,57
77,2410,1609.75847865969,94,17
67,3829,2007.44804838671,78,11
52,4334,1410.77472191371,88,36
69,8000,4426.22176682265,89,20
78,5431,3702.3953866926,81,3
17,9728,814.918819830415,78,61
16,3460,278.851340833198,78,62
19,6251,566.116059713783,67,48
86,6729,5268.18501423218,86,0
29,3474,467.710031955007,73,44
0,7121,460.245705074172,64,64
7,3682,212.490328527677,62,55
98,1908,1789.02020074939,98,0
45,7309,1841.22640830402,76,31
46,6353,1661.65300077227,63,17
34,2087,342.860864924232,88,54
20,2220,209.093862168698,85,65
43,4511,1053.27645050873,75,32
19,2066,187.105387836934,69,50
38,9614,1849.44552015415,69,31
71,8502,4951.1337116815,75,4
52,4590,1494.10613142222,57,5
19,6986,632.680658000398,78,59
38,4886,939.919992872183,57,19
60,5167,2200.81216471178,67,7
62,8743,3963.12031728211,65,3
33,8287,1308.3987626692,81,48
65,6146,3045.55420416094,88,23
35,4416,754.796204165002,80,45
31,3009,438.730856670493,84,53
77,7732,5164.58612323516,78,1
65,8177,4051.98449844191,89,24
3,6606,336.25877354204,85,82
67,3150,1651.46548770388,82,15
9,7003,433.703759341692,53,44
84,4901,3721.25330127676,91,7
90,8591,7105.91014670209,98,8
70,9494,5390.84660941052,87,17
38,5087,978.586369983789,72,34
32,7657,1161.80258815408,85,53
18,7588,660.851601936362,73,55
71,8012,4665.78255680924,74,3
12,2405,166.406382962932,87,75
87,4221,3352.71978871285,96,9
79,3538,2459.87033341211,84,5
6,8358,466.351521014306,78,72
16,8388,676.013019337821,83,67
80,1457,1032.42960272387,81,1
37,4033,745.956879610451,67,30
28,6052,782.923913079099,52,24
53,9747,3286.38670373183,74,21
79,8079,5617.09791510357,80,1
52,2035,662.419602929024,76,24
31,7481,1090.77618436423,75,44
8,3757,224.51550358219,62,54
3,5042,256.648007296241,66,63
77,6408,4280.22088433664,79,2
24,4517,498.281132754872,82,58
68,6678,3597.80182944313,81,13
19,7722,699.335820366315,31,12
77,6156,4111.89759113239,81,4
98,3625,3398.95085310091,98,0
2,1544,76.5528982352395,86,84
78,4251,2897.97142125396,94,16
15,1422,110.278846548633,52,37
44,7401,1795.18374008219,82,38
6,8017,447.324736057871,90,84
15,5536,429.327492611273,83,68
84,4377,3323.38822682889,95,11
18,2629,228.964003886491,88,70
49,1990,581.554099056157,82,33
91,6096,5107.77332658298,91,0
41,2255,487.549252801046,83,42
91,5120,4289.99334516155,98,7
49,3329,972.861103395953,55,6
60,5589,2380.55722635458,79,19
47,5053,1371.84864678387,77,30
65,5155,2554.47964895048,95,30
6,9096,507.529724233803,60,54
90,9703,8025.68340745552,94,4
19,6906,625.435531656277,88,69
46,1342,351.005560685721,87,41
30,5293,741.590164745269,87,57
89,8976,7327.57643262664,89,0
19,1761,159.483343649972,78,59
58,8776,3505.01620861059,61,3
96,8418,7606.51530080757,96,0
3,1588,80.8324148326915,83,80
65,9791,4851.77696273019,70,5
37,5801,1072.97194609973,89,52
85,4484,3458.24499292871,87,2
6,1027,57.3035429626336,69,63
62,6677,3026.62179554989,84,22
58,1914,764.425823072092,69,11
39,3188,637.742386539741,66,27
8,9330,557.553805808314,43,35
45,6111,1539.43557000217,74,29
32,4185,634.993317412148,88,56
22,6510,663.454258489134,61,39
61,6319,2777.33167091817,76,15
78,3580,2440.54050531385,79,1
45,1126,283.653158537464,45,0
76,3537,2313.19967029874,80,4
89,7438,6072.02690573496,94,5
32,2638,400.265799601732,86,54
69,3034,1678.64460506749,89,20
99,2869,2732.38095238095,99,0
20,2974,280.110426166535,39,19
12,8839,611.586702290794,66,54
64,7937,3820.20308662207,90,26
7,1750,100.993502151938,62,55
96,1594,1440.3403883924,96,0
45,6260,1576.97049062569,89,44
11,8395,559.531145046809,57,46
92,9922,8421.77238549113,97,5
19,6404,579.972363846916,71,52
22,3666,373.613411923374,89,67
97,4660,4292.80059819633,98,1
97,8806,8112.10344800792,98,1
22,9509,969.091635018921,62,40
52,1020,332.023584760494,83,31
67,6631,3476.46592030617,88,21
61,8509,3739.88213132501,76,15
45,2995,754.477095754623,61,16
81,7689,5549.00158389211,88,7
75,7892,5050.01712004832,75,0
33,9310,1469.91582966697,78,45
79,9947,6915.86495377338,89,10
58,3862,1542.43078824682,65,7
31,3267,476.348856345132,84,53
17,9852,825.30635412924,53,36
9,9299,575.897652165986,38,29
46,8649,2262.18114334635,92,46
3,8224,418.618249108347,70,67
67,9641,5054.53294188987,81,14
96,2943,2659.29847116615,96,0
2,4344,215.37939762557,75,73
37,6620,1224.4568666058,67,30
16,2268,182.784636129969,74,58
97,2021,1861.74892896025,97,0
95,3347,2966.96276653897,95,0
37,4330,800.890971662101,84,47
1,5189,251.317691107402,80,79
1,8813,426.838082815482,48,47
90,1774,1467.33611922355,98,8
50,9483,2873.77342996204,68,18
13,3249,233.451041962555,78,65
25,3342,383.606370204785,81,56
22,9050,922.313523706092,68,46
84,3353,2545.88090577045,88,4
0,3462,223.756583480801,81,81
76,6756,4418.42719042644,83,7
46,4816,1259.6443966188,82,36
83,7844,5859.73903809191,87,4
92,1089,924.340871578295,92,0
64,5998,2886.9318525336,78,14
12,5581,386.159677054522,65,53
8,8999,537.773493940945,44,36
34,1631,267.947326637002,84,50
49,4781,1397.19102893844,75,26
14,6775,505.69159948705,77,63
38,5893,1133.63661850098,43,5
7,3242,187.097676558047,63,56
88,9149,7368.87381301738,94,6
75,5697,3645.45711263498,79,4
27,3111,386.724279847752,87,60
20,3066,288.775577211364,62,42
39,7740,1548.34569379473,73,34
77,8867,5922.70889223049,80,3
96,1867,1687.02352893891,98,2
71,7372,4293.07900758834,75,4
96,1707,1542.44732935121,96,0
69,5361,2966.12186149203,72,3
65,2436,1207.12171189978,81,16
87,4489,3565.5908864089,90,3
3,7966,405.485526799257,69,66
43,4406,1028.759929271,69,26
52,3787,1232.71893675293,80,28
86,1383,1082.76116431611,94,8
16,8928,719.533170797338,89,73
56,9016,3369.62356462085,69,13
17,5205,436.025129236977,85,68
13,7755,557.221554453559,82,69
50,7209,2184.64965270445,80,30
17,4499,376.883200083988,85,68
51,4779,1501.25916970821,75,24
24,4952,546.267028869189,88,64
49,1813,529.82793044664,75,26
28,6056,783.441377661438,70,42
62,6029,2732.88944217018,83,21
75,5489,3512.3598545293,82,7
69,5761,3187.43294983316,95,26
85,2004,1545.56711994405,98,13
24,5183,571.749194391964,64,40
16,1387,111.782314952499,72,56
99,1243,1183.80952380952,99,0
58,4483,1790.4498248862,90,32
43,7543,1761.2201875831,85,42
5,1547,83.570967661877,75,70
34,1640,269.425883313723,73,39
27,2849,354.155407677996,53,26
51,2910,914.137724178885,78,27
45,5525,1391.81500969759,91,46
25,2079,238.634842506208,52,27
62,4844,2195.7399996471,75,13
2,1078,53.4482022652773,66,64
76,7388,4831.75548887959,82,6
35,9722,1661.71392592666,84,49
7,2298,132.618895968659,79,72
42,3422,768.951223828688,87,45
85,2529,1950.46868579766,89,4
0,9969,644.318134234577,30,30
99,6649,6332.38095238095,99,0
1,1839,89.0678808916001,24,23
38,7746,1490.0982940622,63,25
70,3840,2180.41404888734,77,7
57,1428,551.840502114739,94,37
51,5398,1695.70977151808,77,26
13,9236,663.636141448494,83,70
72,1307,780.080940227132,85,13
72,7375,4401.75740946832,80,8
84,5620,4267.17885190276,91,7
93,8617,7411.94870168184,93,0
3,9032,459.747084867046,23,20
64,1831,881.289133375962,85,21
75,6172,3949.40517802055,81,6
18,5845,509.050818834744,80,62
93,6649,5719.16524515291,95,2
92,5461,4635.28512368142,94,2
78,5781,3940.99571542441,88,10
20,1774,167.086716886158,86,66
59,5528,2280.59404932378,88,29
53,5976,2014.92222648009,90,37
19,1978,179.135748858401,77,58
10,9799,629.412067423592,84,74
50,5563,1685.83798279857,72,22
49,4678,1367.09049014307,87,38
27,4679,581.640278176673,77,50
90,3814,3154.6899429079,97,7
42,3739,840.183701313695,62,20
51,3826,1201.8869184565,72,21
20,1757,165.485547671353,65,45
18,6856,597.100498533961,87,69
18,1841,160.335766890464,66,48
37,1671,309.073629017869,86,49
29,9867,1328.40958126081,76,47
25,2976,341.595618710186,88,63
27,9078,1128.47412808032,86,59
83,5166,3859.1805036694,88,5
0,3729,241.013373714589,71,71
53,3417,1152.10663451848,81,28
41,5278,1141.14632207713,65,24
57,6820,2635.54077340513,75,18
56,6777,2532.82374638814,80,24
75,5071,3244.88555698999,78,3
15,3159,244.986551509937,27,12
90,2056,1700.58797132109,91,1
83,8969,6700.15291084221,84,1
80,4514,3198.61854955082,87,7
87,4895,3888.07471351561,94,7
50,6508,1972.21527809691,75,25
30,1949,273.069947305598,70,40
84,7246,5501.77543788031,85,1
62,3418,1549.34750594421,86,24
73,5157,3152.42354695098,82,9
98,8218,7705.53878918159,98,0
92,6721,5704.77042963978,94,2
4,3004,157.367002047141,84,80
37,5555,1027.47098096604,88,51
1,9675,468.587138459071,79,78
52,4977,1620.07978564017,89,37
55,3549,1282.20140307598,87,32
59,1433,591.188725159367,64,5
31,5066,738.654210665576,69,38
9,4454,275.841288606011,84,75
1,1686,81.657665678759,67,66
37,9915,1833.91085081518,71,34
18,7638,665.2061855021,85,67
59,7093,2926.23979592142,88,29
47,3498,949.678718869972,74,27
67,4437,2326.20710125146,75,8
81,8837,6377.49083064827,83,2
83,5840,4362.68179276603,84,1
67,3985,2089.23491063491,78,11
58,2759,1101.90744297591,65,7
59,1233,508.678086616539,87,28
91,3834,3212.4676729198,93,2
44,6328,1534.91726891502,74,30
9,2913,180.405404963923,85,76
70,1133,643.335707653478,93,23
55,9794,3538.42787876193,55,0
9,6047,374.497591423563,56,47
51,3436,1079.37361521603,57,6
98,8636,8097.47298410467,99,1
23,8779,930.796459054343,73,50
40,4221,877.916038573413,73,33
40,7030,1462.15345917344,91,51
62,8916,4041.5396029838,75,13
80,4488,3180.19496020915,92,12
96,6507,5879.73331698204,97,1
87,2388,1896.77679588872,93,6
59,9119,3762.07256436027,67,8
28,8797,1138.03398270933,79,51
25,5483,629.357788100789,82,57
19,8412,761.825035084362,69,50
87,1476,1172.37962760961,91,4
44,6627,1607.4425949905,77,33
55,2877,1039.41770545212,90,35
5,8887,480.08738824247,78,73
76,9740,6369.96459957867,94,18
89,1223,998.398615987342,99,10
45,1025,258.210024423536,81,36
86,6862,5372.31172056193,86,0
34,1943,319.203958096685,88,54
19,1160,105.05433198976,75,56
39,6595,1319.29455433801,85,46
50,7089,2148.28428187292,79,29
37,1139,210.673167834442,56,19
73,3482,2128.51246664404,84,11
70,3504,1989.6278196097,78,8
81,6995,5048.15529709004,84,3
50,9033,2737.40328934378,58,8
97,8163,7519.77066160443,99,2
14,6546,488.598850220255,65,51
72,8724,5206.90598511209,74,2
36,8653,1538.64751249102,68,32
25,2676,307.160576501498,88,63
44,1465,355.349841807919,86,42
9,4203,260.296572970603,71,62
38,7627,1467.20625985185,63,25
43,6271,1464.22004458884,79,36
22,3123,318.274600501008,80,58
91,1870,1566.85303817424,98,7
40,3008,625.626970866815,81,41
41,6170,1334.00394225386,65,24
48,5259,1481.56209726275,85,37
56,1726,645.072124283006,81,25
10,9245,593.82738680795,86,76
48,3807,1072.50559123014,65,17
92,1885,1599.98396962818,92,0
25,1012,116.160875717308,77,52
36,3214,571.502727972512,65,29
14,2612,194.96183879855,50,36
5,3614,195.233016890771,20,15
8,4804,287.083438703445,79,71
38,3876,745.626257137245,79,41
82,2059,1512.32683435968,93,11
28,7573,979.689820513552,81,53
48,9772,2752.96155437376,57,9
58,5865,2342.40201270523,72,14
36,5940,1056.23092848685,79,43
4,1158,60.66277908475,83,79
61,1636,719.055960376979,89,28
45,6816,1717.03368436177,86,41
69,4418,2444.38097072781,83,14
74,4715,2949.9169371779,89,15
