"Age","Benefit","NetSinglePremium","Die","SurviveYears"
97,2320,2137.1882806471,97,0
15,5607,434.833679745558,79,64
17,2261,189.404960077772,47,30
22,9895,1008.43009028418,87,65
1,2283,110.57203484259,88,87
63,4196,1960.49027193051,67,4
29,7520,1012.4293149976,85,56
41,4654,1006.23247119116,67,26
5,4407,238.071916280473,51,46
3,9787,498.178113329693,77,74
47,6023,1635.19580438932,70,23
90,2779,2298.60601765628,90,0
53,2200,741.771903992,84,31
99,2440,2323.80952380952,99,0
86,1241,971.58828988886,90,4
11,2659,177.223742070216,82,71
40,5619,1168.68282888984,76,36
28,2176,281.500732792485,59,31
45,6376,1606.19230802387,81,36
5,2674,144.452984827317,86,81
9,1938,120.02254542399,85,76
30,7172,1004.85257161403,58,28
77,6482,4329.64915297598,79,2
46,5539,1448.74798855306,75,29
9,2853,176.689536684542,83,74
28,3285,424.967788246008,69,41
55,3763,1359.51644964071,87,32
99,6521,6210.47619047619,99,0
87,2282,1812.58151097908,90,3
7,4328,249.771358464907,14,7
54,1586,553.66246909216,90,36
16,1129,90.9893536996186,63,47
56,2511,938.456607227479,62,6
13,4338,311.69917514114,74,61
28,2495,322.76853323403,71,43
47,2077,563.888707573737,82,35
52,3053,993.792161052733,80,28
14,6656,496.809341134436,83,69
2,3196,158.460532875535,63,61
27,1521,189.07349072595,65,38
35,3630,620.450684130199,90,55
49,7541,2203.76857335803,77,28
33,7677,1212.08848811529,81,48
95,1156,1024.74124831761,98,3
97,3142,2894.41619732465,97,0
49,5413,1581.88559708089,53,4
2,5800,287.569177308542,59,57
17,8717,730.226907119832,68,51
60,3573,1521.86991765341,72,12
49,1793,523.983165632005,91,42
30,2152,301.51181457242,73,43
20,8053,758.483275695733,59,39
67,6142,3220.09556364356,79,12
75,2967,1898.55559999789,76,1
8,5923,353.95403985023,42,34
91,6415,5375.06002133035,94,3
72,6608,3943.97463888362,86,14
4,3756,196.761138378515,88,84
51,4824,1515.39532008211,78,27
81,4190,3023.84141455429,82,1
68,2717,1463.79568292857,73,5
28,7792,1008.02100639662,52,24
88,1751,1410.30692388167,93,5
2,5814,288.263309805494,80,78
2,3716,184.242597048024,77,75
38,3381,650.403089623588,60,22
75,6533,4180.40570771359,81,6
59,4898,2020.68553791387,76,17
49,5857,1711.63937596578,75,26
58,3646,1456.16329724182,91,33
4,8177,428.358846784111,90,86
6,2915,162.648323014681,70,64
94,2110,1840.84256064371,97,3
17,7856,658.100560093312,56,39
16,8981,723.804593070216,63,47
11,4911,327.320721063118,75,64
50,6484,1964.9422039306,60,10
21,3041,297.916707335645,85,64
32,4420,670.650050886905,87,55
66,4045,2062.38918801155,74,8
8,6343,379.052924999157,58,50
78,9642,6573.09819894864,91,13
1,5661,274.177962875121,70,69
85,6848,5281.45890088666,88,3
11,5360,357.246806128754,87,76
5,9853,532.271974384275,62,57
1,4794,232.186743335688,51,50
4,7234,378.959018911124,77,73
1,9194,445.290971678832,64,63
39,9077,1815.80540860139,48,9
82,9562,7023.24875674952,96,14
0,4437,286.772952312049,80,80
98,1770,1659.62565792789,98,0
45,8265,2082.05448962002,84,39
4,5523,289.326881593328,74,70
20,2049,192.987983596245,73,53
47,6556,1779.90099511479,85,38
42,3956,888.945365711949,85,43
64,1226,590.093106236444,69,5
59,5130,2116.39787862355,70,11
17,7332,614.204850636986,83,66
84,6991,5308.15789210892,92,8
98,2108,1976.54852367909,99,1
43,6698,1563.92056428896,82,39
47,6225,1690.03717123087,79,32
59,7685,3170.47128600819,86,27
51,6410,2013.61608659335,73,22
84,3512,2666.60714019261,89,5
31,5745,837.656620662009,83,52
70,7997,4540.8258200396,71,1
99,1983,1888.57142857143,99,0
24,4239,467.614284203654,78,54
2,3381,167.632998013824,67,65
18,7893,687.414561687362,79,61
91,2997,2511.15430770492,93,2
89,2680,2187.8236229322,91,2
7,2990,172.554612248168,82,75
25,1211,139.002787049071,60,35
78,3716,2533.25377590678,78,0
12,4490,310.671376092959,72,60
75,7043,4506.7499463381,76,1
97,7515,6922.83186597541,98,1
40,3510,730.036791137806,78,38
19,7441,673.887314082589,86,67
24,9584,1057.23408818302,62,38
63,3641,1701.17852242588,75,12
89,8206,6698.98531708269,94,5
69,8493,4698.9876832031,84,15
87,7097,5637.11261324214,90,3
76,5416,3542.06655763019,84,8
32,4159,631.048317112813,71,39
70,7964,4522.08788680697,72,2
30,7250,1015.78097381508,81,51
49,9415,2751.42303648931,72,23
24,7515,828.997722526647,84,60
4,7522,394.046134952927,77,73
53,3227,1088.04451553736,76,23
23,7996,847.778617906199,48,25
21,5672,555.667071360664,46,25
16,3879,312.61975465086,55,39
55,2065,746.054070823299,80,25
72,1274,760.384940971206,78,6
80,4842,3431.03921509195,83,3
65,9761,4836.91093179547,75,10
56,8650,3232.83538531171,73,17
58,3360,1341.93874896668,87,29
25,1032,118.456545197887,76,51
99,6234,5937.14285714286,99,0
77,6086,4065.14112079787,86,9
32,9100,1380.75010476716,76,44
84,4856,3687.08549908181,87,3
38,6663,1281.76154574444,64,26
96,4987,4506.25942089895,96,0
99,6220,5923.80952380952,99,0
49,9368,2737.68783917491,93,44
39,5035,1007.2248796197,86,47
99,4055,3861.90476190476,99,0
84,5334,4050.02348684151,92,8
49,5395,1576.62530874772,76,27
87,3703,2941.27490585256,89,2
44,7617,1847.5766177822,80,36
31,6983,1018.16469662016,62,31
28,6765,875.161974881049,71,43
57,4158,1606.82969733409,82,25
86,1911,1496.13635936955,87,1
87,1411,1120.75044346691,87,0
1,7911,383.151716005138,84,83
98,7201,6751.95726708404,98,0
20,6734,634.251381911718,75,55
51,7220,2268.06679332356,78,27
99,6934,6603.80952380952,99,0
33,4720,745.220485072838,87,54
9,1057,65.4612128550862,83,74
36,2703,480.638417457903,72,36
73,7064,4318.1539530079,75,2
45,6747,1699.65174125424,73,28
1,5666,274.420126770966,80,79
82,2741,2013.25296405045,84,2
29,7211,970.82816362336,89,60
12,2244,155.266496203252,72,60
77,5503,3675.72651786899,91,14
47,4506,1223.3425692476,78,31
38,1387,266.817239073622,83,45
19,6932,627.790197718117,72,53
41,5004,1081.90530422015,65,24
54,9441,3295.7927936312,55,1
6,3272,182.567860344437,59,53
17,4585,384.087457742851,77,60
60,5477,2332.85237587118,84,24
92,4377,3715.18824141249,96,4
9,3113,192.791632561858,86,77
67,8148,4271.79072819403,86,19
4,5925,310.385981068345,84,80
30,8771,1228.88481673545,80,50
86,1571,1229.94778679726,88,2
46,4201,1098.7886441436,87,41
58,8665,3460.6843035108,79,21
65,5526,2738.3228981766,66,1
39,9434,1887.2213533927,88,49
93,5827,5012.11849654173,96,3
91,6375,5341.54444832127,91,0
50,1307,396.0794973068,62,12
94,4617,4028.04270260285,94,0
61,3262,1433.71671317219,87,26
22,6066,618.204843624437,89,67
27,3391,421.530708120773,81,54
56,7620,2847.88504463297,88,32
89,7864,6419.7928995294,96,7
94,2611,2277.93361414252,98,4
77,1983,1324.54400961916,77,0
33,4705,742.852199632988,74,41
44,3945,956.897696882075,55,11
23,8678,920.087899723612,83,60
66,1437,732.670769634759,70,4
32,8937,1356.01798750594,80,48
37,5827,1077.78099119516,75,38
97,7406,6822.42086485881,98,1
89,8879,7248.39027911007,93,4
77,5621,3754.54456786146,89,12
73,8386,5126.27959370389,87,14
89,7270,5934.87975325264,92,3
44,1714,415.747186934316,60,16
84,5244,3981.68788245161,88,4
83,1122,838.172769089638,84,1
51,2160,678.535217947213,53,2
29,2911,391.912464888032,32,3
28,5259,680.336559630367,86,58
73,9586,5859.82783034169,80,7
95,2491,2208.15782833839,95,0
17,7908,662.456622863787,69,52
32,4227,641.366010203381,85,53
82,8165,5997.1581362539,97,15
71,8299,4832.91680466299,94,23
49,9768,2854.58313546761,86,37
29,1749,235.470594671648,88,59
19,2083,188.64497718506,58,39
89,4902,4001.75798493046,97,8
10,4677,300.414352417608,41,31
89,2480,2024.55320331039,90,1
62,6322,2865.70360812736,87,25
45,3281,826.523990374263,46,1
87,4839,3843.59418563882,94,7
82,9449,6940.25073232861,82,0
12,2287,158.241745462048,85,73
45,5203,1310.69927519576,88,43
88,7427,5981.92434247241,92,4
82,6982,5128.24961510407,93,11
74,4155,2599.55564665412,88,14
80,2715,1923.84788702492,91,11
37,1342,248.220712233381,45,8
54,3080,1075.20832585363,68,14
71,9392,5469.42458481683,91,20
20,6935,653.182853216181,84,64
64,3725,1792.90115883422,78,14
1,3027,146.606022544249,75,74
4,4615,241.760557405977,85,81
36,2564,455.921902464692,65,29
16,9156,737.908345858023,79,63
15,8148,631.893137607777,75,60
33,5083,802.532992717211,60,27
21,6723,658.630063603269,67,46
22,3370,343.44713534691,80,58
46,1182,309.156909635262,61,15
18,5478,477.088175462229,70,52
3,9683,492.884302786494,75,72
25,2598,298.207465527239,75,50
39,8976,1795.60089761001,76,37
40,1120,232.946212556793,75,35
55,6342,2291.27114632512,87,32
21,4184,409.892635150391,45,24
88,6935,5585.65306517385,95,7
97,3668,3378.96836785067,98,1
86,1919,1502.39961990066,88,2
11,6285,418.898540395377,69,58
33,2315,365.505386216869,92,59
97,5870,5407.45483077521,97,0
93,3682,3167.08774742864,94,1
39,2038,407.691023766622,55,16
25,5257,603.416722970244,57,32
44,8944,2169.45323217067,60,16
47,4672,1268.41022714709,85,38
54,5565,1942.70595239462,75,21
3,2160,109.948372820286,70,67
80,5144,3645.03629129141,88,8
78,4004,2729.5877606918,80,2
7,7306,421.633443841176,73,66
61,3266,1435.4747962049,68,7
39,2412,482.507727833706,58,19
15,5180,401.719005008381,87,72
81,7799,5628.38644203077,87,6
95,4667,4137.08253105389,96,1
93,1750,1505.26984193376,94,1
80,7570,5364.09889678771,81,1
10,1896,121.784394309126,51,41
83,2454,1833.222794426,86,3
10,4826,309.984961464053,70,60
79,3386,2354.18907544754,88,9
46,3469,907.331065587753,72,26
29,6217,837.004395125007,62,33
27,6339,787.99267436673,77,50
23,1377,145.996893053631,47,24
3,4556,231.909623411677,69,66
6,7772,433.654465341371,78,72
10,9103,584.706403689862,29,19
93,1071,921.225143263462,97,4
71,2171,1264.2803208728,79,8
93,6054,5207.37349889543,93,0
11,6265,417.565529924748,84,73
5,3932,212.411793695217,73,68
89,5147,4201.76424896717,95,6
0,8046,520.030465247408,69,69
76,2810,1837.74132698317,83,7
98,8315,7796.49002580249,98,0
25,7678,881.307513594357,83,58
39,1192,238.453238630919,47,8
68,2451,1320.48701466983,83,15
16,7930,639.101483470306,56,40
75,2137,1367.4463489031,84,9
66,2260,1152.28666623142,77,11
76,5361,3506.09653165721,87,11
19,4821,436.609426312614,74,55
77,3067,2048.60135022791,92,15
5,4124,222.783885350731,73,68
46,4439,1161.03851258116,86,40
79,6221,4325.28359077352,80,1
19,6254,566.387751951688,58,39
89,8694,7097.3651409599,89,0
9,9386,581.285661171087,81,72
39,7163,1432.91992308161,91,52
71,5270,3068.98078811592,91,20
94,8801,7678.32008351909,98,4
45,1623,408.85353135551,74,29
31,8217,1198.08954777715,59,28
46,9510,2487.37919681163,79,33
66,7564,3856.59130237809,78,12
28,4177,540.362390107633,70,42
53,5118,1725.63118392321,73,20
46,5098,1333.40264409523,89,43
23,7529,798.264784169056,72,49
33,4311,680.645235412925,58,25
54,2751,960.356527410172,69,15
9,7466,462.377876230912,66,57
87,5891,4679.1926736099,90,3
53,3021,1018.58769179992,84,31
13,1520,109.216861736868,73,60
52,2272,739.56625938808,78,26
67,5500,2883.51116900677,75,8
30,8386,1174.94334433286,69,39
47,7145,1939.80973308346,80,33
71,3445,2006.19332354067,92,21
58,8859,3538.16529080233,86,28
17,1719,144.001382739359,87,70
94,8962,7818.78247795683,94,0
45,1876,472.587322749807,82,37
64,2997,1442.50329477212,78,14
88,9975,8034.15851840074,97,9
83,7317,5466.05182836799,90,7
27,4810,597.924714261551,85,58
8,3572,213.460042266591,51,43
25,2982,342.28431955436,88,63
34,2771,455.231172355077,83,49
22,7526,766.997964575917,44,22
46,4460,1166.53114803153,76,30
26,3179,379.726475811484,80,54
5,9282,501.425805971262,6,1
73,3310,2023.37055272596,79,6
24,4147,457.465542956488,80,56
64,8329,4008.87885957858,72,8
36,1564,278.105247837277,54,18
4,7300,382.416483004037,72,68
69,1302,720.367592550387,83,14
8,4347,259.773461291398,80,72
3,9387,477.817303548158,75,72
82,4728,3472.69610143398,83,1
31,2598,378.804508351593,77,46
32,8906,1351.31433330289,55,23
11,6759,450.490888549301,85,74
1,7865,380.923808163369,62,61
42,6462,1452.06394166598,72,30
35,4700,803.33835135315,48,13
50,5060,1533.40647006305,77,27
43,9533,2225.86663770777,82,39
81,6644,4794.84543157487,90,9
85,6102,4706.11305683563,90,5
58,3845,1535.6412171955,75,17
15,2308,178.989857829989,80,65
81,9404,6786.68369032662,83,2
46,9682,2532.36649669087,83,37
57,6714,2594.57782296804,71,14
21,5718,560.173539146734,56,35
87,4553,3616.42577541094,89,2
71,2269,1321.35055184725,81,10
94,2630,2294.50992156064,94,0
70,9219,5234.69716580531,84,14
85,8042,6202.32074779943,89,4
69,1892,1046.80144785356,83,14
34,2679,440.117037437478,70,36
84,8002,6075.79451475549,95,11
44,2143,519.805263477386,86,42
77,4350,2905.58065650193,77,0
16,4219,340.02133149574,50,34
5,3703,200.040913543588,81,76
33,5816,918.263207877887,81,48
12,9157,633.589708437244,72,60
46,9538,2494.70271074546,84,38
66,5974,3045.91174516218,80,14
15,8759,679.277367735213,82,67
28,6204,802.587567207986,62,34
66,3334,1699.87776336972,78,12
22,1373,139.926681552317,85,63
8,8921,533.112272413287,81,73
78,2943,2006.28790702197,89,11
92,6010,5101.27514984899,95,3
43,2480,579.056882567426,80,37
46,3986,1042.55451929455,71,25
14,2949,220.11579732654,27,13
48,7083,1995.41820401447,71,23
77,5137,3431.25697297711,92,15
46,1340,350.48245254759,72,26
13,8096,581.723495145843,46,33
54,3718,1297.93005049474,92,38
25,4144,475.662716376011,84,59
78,6358,4334.3454002194,89,11
53,2017,680.069968341756,75,22
25,9461,1085.96644778799,74,49
51,6258,1965.86731199707,78,27
0,6091,393.67456671911,61,61
34,6916,1136.18866402299,82,48
70,1498,850.588605529488,72,2
87,4235,3363.83992068204,92,5
23,1434,152.0403374284,53,30
48,4623,1302.3885863559,89,41
50,4960,1503.10199437011,93,43
69,4166,2304.9549850729,82,13
3,6149,312.996548366637,79,76
20,9554,899.857098720605,87,67
69,3881,2147.27083462984,88,19
88,3321,2674.8311217653,91,3
59,5752,2373.00596449175,80,21
99,7010,6676.19047619048,99,0
61,1851,813.552923384956,71,10
7,8896,513.393254367794,70,63
89,1159,946.152081708364,96,7
30,3355,470.06140236546,58,28
86,8939,6998.41073595207,87,1
31,2664,388.427717570686,74,43
61,2736,1202.52879437128,90,29
82,3520,2585.42518550076,90,8
66,6808,3471.13611668298,94,28
17,5941,497.680171526778,76,59
41,4409,953.261488070869,70,29
91,5710,4784.34804704541,94,3
4,5328,279.111646773357,82,78
63,3704,1730.61391020748,88,25
25,4035,463.151317706855,87,62
51,4386,1377.80345644281,81,30
37,2579,477.020280812138,60,23
67,1416,742.373057329744,91,24
81,3326,2400.30943790157,84,3
91,3586,3004.67112026354,91,0
53,6491,2188.56428582367,71,18
49,6961,2034.27039373362,72,23
62,2627,1190.7945869267,83,21
68,1630,878.169658878752,74,6
10,5103,327.777301771874,88,78
11,4533,302.126823168217,53,42
48,8215,2314.32451588011,88,40
78,1137,775.110210765879,78,0
48,4319,1216.74590189729,61,13
44,1720,417.202544648205,78,34
57,2816,1088.22328708341,85,28
79,2585,1797.27665683163,91,12
15,2629,203.884027831474,67,52
95,6623,5870.98727301691,99,4
73,1449,885.759495740154,79,6
28,8897,1150.9705972678,69,41
1,6486,314.135005689461,71,70
63,8147,3806.50959137699,72,9
90,3506,2899.93260090065,91,1
97,5339,4918.29665102365,98,1
83,5194,3880.09747116897,87,4
43,5146,1201.54303132741,79,36
20,3536,333.043196679512,61,41
25,3533,405.530013744317,79,54
89,1793,1463.71931190949,91,2
70,2304,1308.2484293324,94,24
59,3418,1410.10681269694,61,2
83,6539,4884.85894570155,90,7
84,6154,4672.63677128284,87,3
3,1849,94.1178432151427,84,81
12,6958,481.436845179245,80,68
62,4653,2109.16148190709,88,26
20,2541,239.327704401199,82,62
50,5163,1564.62008002679,69,19
50,4732,1434.00778979019,80,30
63,4003,1870.31519507575,79,16
23,2026,214.807338654072,89,66
96,7969,7200.7983407146,97,1
31,8668,1263.84814410762,72,41
49,6744,1970.85469549484,90,41
65,6546,3243.76794995729,67,2
36,2871,510.511615435309,86,50
54,7787,2718.39195890331,73,19
26,3712,443.392475058895,90,64
1,2567,124.326944126557,71,70
50,4162,1261.2722783404,65,15
30,2176,304.874399865049,49,19
36,6926,1231.55814994948,65,29
83,1986,1483.61062336187,83,0
39,6127,1225.67365192252,76,37
23,1676,177.698469686192,77,54
73,7555,4618.2974398322,82,9
66,2273,1158.91486386904,86,20
9,1020,63.1697607494683,75,66
32,7415,1125.08373921412,67,35
15,6271,486.328162240841,66,51
4,1320,69.1492818582642,78,74
85,8172,6302.58208791556,88,3
53,7789,2626.20970917895,93,40
38,5860,1127.2884073334,53,15
43,8358,1951.51509052361,85,42
26,9024,1077.90239626387,67,41
57,9842,3803.3713037908,57,0
0,5093,329.171657905176,89,89
19,8620,780.662363579077,53,34
52,4823,1569.95073460771,54,2
31,1240,180.799688358728,55,24
30,2458,344.384777053443,63,33
74,8207,5134.66984165833,83,9
66,4995,2546.75747691414,87,21
89,8905,7269.6154336609,93,4
24,4875,537.772973694931,61,37
87,8383,6658.57616412693,90,3
39,5663,1132.85292816015,84,45
70,9727,5523.14777435603,79,9
43,8224,1920.22733961069,83,40
95,2313,2050.36895100228,95,0
47,9965,2705.41693354468,88,41
89,9631,7862.28705688806,91,2
37,2040,377.325076718403,64,27
84,7293,5537.46180906171,92,8
29,5022,676.119683499724,83,54
85,9675,7461.7574278736,87,2
89,5561,4539.73401758431,90,1
46,6925,1811.26192827766,73,27
80,1516,1074.23697853767,88,8
18,4050,352.721268824758,80,62
0,4542,293.559330493876,3,3
95,9282,8228.06943502084,95,0
47,1360,369.229004477748,67,20
52,2339,761.375651720387,81,29
76,1614,1055.55676218891,86,10
42,5873,1319.710852585,78,36
32,7430,1127.35970092527,75,43
88,4444,3579.32836649352,90,2
11,4300,286.597251185381,69,58
96,9662,8730.59525260189,99,3
48,3442,969.678026008441,89,41
12,6332,438.122751318623,85,73
14,2761,206.08332194594,75,61
95,6411,5683.05894720088,98,3
51,2457,771.833810414955,82,31
27,5958,740.63107018094,91,64
14,3800,283.635140671703,74,60
38,4665,897.406215052954,86,48
38,2088,401.668633875792,86,48
88,6905,5561.49018241174,88,0
71,6138,3574.45997674677,85,14
81,1057,762.816318659639,87,6
31,3270,476.786274946,78,47
93,8223,7073.0479486979,94,1
92,3194,2711.06037081825,95,3
12,3478,240.649230746395,78,66
48,6891,1941.32808751429,77,29
3,4195,213.533992583842,83,80
59,4675,1928.68617593862,71,12
33,2809,443.500920035932,87,54
87,3371,2677.56891915447,92,5
9,7801,483.124807457453,66,57
33,9504,1500.54565468904,79,46
0,3505,226.535766926692,87,87
80,9567,6779.17227814637,83,3
39,6708,1341.89960128876,82,43
16,8046,648.450256746794,85,69
53,3638,1226.62099396495,60,7
80,9586,6792.6356703576,83,3
88,5647,4548.25996525403,92,4
44,3500,848.958666435301,69,25
25,1585,181.931806335902,74,49
80,4400,3117.83819628348,95,15
6,1687,94.1295783621839,85,79
91,9072,7601.33195845813,91,0
29,4955,667.099369124081,83,54
53,8929,3010.58242306571,73,20
96,1983,1791.84127363999,99,3
45,7859,1979.77812872641,78,33
34,1920,315.425424367286,52,18
0,4075,263.376105628037,73,73
52,6854,2231.06828426316,93,41
42,8926,2005.74477612357,83,41
83,5540,4138.57142669928,87,4
17,2871,240.504927192961,73,56
71,2245,1307.37416875147,75,4
41,3884,839.752238527388,65,24
71,5254,3059.66319938539,88,17
32,4195,636.510625219585,74,42
70,4670,2651.7014604958,76,6
49,3956,1156.09448033475,77,28
70,1658,941.439190899794,71,1
34,8290,1361.91498333583,85,51
79,8614,5989.06813228149,95,16
11,9676,644.91046569064,81,70
45,4455,1122.26893542132,76,31
0,5892,380.812764260219,80,80
23,4795,508.391504859958,82,59
8,1084,64.7790273843743,84,76
52,6956,2264.27064273921,79,27
6,2739,152.828046908134,28,22
25,1390,159.549028900255,55,30
95,8280,7339.84215922996,99,4
0,8183,528.885072970363,49,49
46,4008,1048.30870881399,85,39
84,5255,3990.04001187704,84,0
61,1293,568.300340322392,68,7
30,9994,1400.23655893902,79,49
80,6303,4466.30321617608,94,14
29,1017,136.920294328797,68,39
51,1985,623.56129982649,73,22
15,3606,279.65226487649,82,67
17,8900,745.556897254388,72,55
75,5848,3742.08060289439,80,5
88,7742,6235.63461147454,92,4
33,5572,879.739098056325,79,46
89,5529,4513.61075044482,96,7
62,4347,1970.45453725556,66,4
68,1259,678.291779465244,83,15
17,8785,735.923296896607,87,70
74,1042,651.922258438891,80,6
10,7034,451.809825722782,52,42
28,9152,1183.95896439192,70,42
45,1520,382.906572803682,74,29
62,2822,1279.18626734189,69,7
20,4088,385.034102948486,69,49
72,1174,700.700094741127,87,15
16,4345,350.176033502961,91,75
4,8552,448.003529130209,81,77
55,8480,3063.69904144386,90,35
94,7642,6667.16533101385,97,3
60,8149,3470.95380883225,82,22
10,7218,463.62856441101,81,71
85,2031,1566.39062904509,89,4
3,5530,281.488195229713,58,55
11,4468,297.794539138671,63,52
30,5166,723.796484238439,72,42
55,3189,1152.13870792034,78,23
19,1309,118.548379805686,68,49
85,8933,6889.49654813384,94,9
34,1965,322.818207750894,56,22
45,3218,810.653520580427,84,39
12,8950,619.266996889084,88,76
9,3637,225.243548868447,55,46
29,4245,571.510963053829,76,47
37,1128,208.638571832529,72,35
64,8723,4198.51726402977,87,23
67,1748,916.432276986152,75,8
67,8319,4361.44171181224,92,25
27,2061,256.20017382392,85,58
68,7247,3904.35307846277,88,20
66,3930,2003.7551319865,77,11
81,3471,2504.95311453889,82,1
46,8193,2142.91248785254,86,40
88,8223,6623.04616509366,94,6
86,2221,1738.83770495017,91,5
45,8722,2197.17837368007,55,10
41,3411,737.485809891072,51,10
4,3184,166.796449573268,82,78
87,8495,6747.53721988051,98,11
47,7461,2025.60117824153,90,43
73,8665,5296.82955872218,84,11
47,7314,1985.69186672812,84,37
31,7084,1032.89112284938,85,54
1,3318,160.699961282398,60,59
29,2514,338.463736423399,54,25
86,7741,6060.48747141794,86,0
33,7381,1165.35432210225,71,38
66,6233,3177.96583655772,67,1
26,3148,376.023575292404,77,51
27,4924,612.095902915567,91,64
94,1785,1557.30046007063,96,2
29,6858,923.303223703925,62,33
41,5568,1203.846669444,84,43
54,5117,1786.31201408864,62,8
41,5795,1252.92590686566,82,41
33,9963,1573.01518914845,79,46
13,4972,357.254102997175,85,72
92,9219,7825.06748859532,94,2
33,4741,748.536084688628,82,49
12,3576,247.430031382722,51,39
38,6746,1297.72825868108,90,52
15,2132,165.34071789148,80,65
58,5185,2070.81917065245,81,23
17,6108,511.669834655034,79,62
67,2788,1461.67802530743,68,1
85,4109,3169.02958874756,88,3
29,4662,627.652322675371,70,41
30,8822,1236.03031048229,90,60
98,2184,2047.80928639238,98,0
37,9724,1798.58286569106,38,1
60,6212,2645.91545716848,70,10
65,1644,814.658495223004,88,23
89,9467,7728.40531279818,90,1
67,9440,4949.15371553162,90,23
2,1470,72.8839121799236,76,74
54,4415,1541.24829826096,75,21
44,6141,1489.55862016548,75,31
6,7998,446.264592614551,77,71
33,1263,199.40963403538,37,4
12,5685,393.355628750217,70,58
34,7289,1197.46662406935,71,37
99,8155,7766.66666666667,99,0
44,9160,2221.84610987067,48,4
98,9013,8450.96387282717,98,0
98,4931,4623.51080183188,98,0
37,4977,920.562209229163,76,39
31,2482,361.890989118034,53,22
55,5309,1918.06346828131,71,16
28,2211,286.028547887952,74,46
50,9548,2893.47133916245,69,19
66,4916,2506.47842973171,70,4
74,8647,5409.95371278415,77,3
20,5817,547.88243073663,72,52
44,7358,1784.75367646598,86,42
12,9587,663.342201025212,67,55
38,8699,1673.42693778042,89,51
43,7628,1781.06689525174,48,5
82,8035,5901.67368338029,87,5
46,8013,2095.83275542077,85,39
19,3595,325.577865088954,64,45
25,5527,634.408260958063,37,12
17,5712,478.496741249109,88,71
13,8257,593.291860106129,72,59
41,5351,1156.92951296603,85,44
72,8412,5020.68926487424,84,12
50,3712,1124.90213772214,72,22
42,5375,1207.80620341297,71,29
7,5544,319.947414817339,86,79
40,1753,364.602420189337,76,36
52,2969,966.449042307751,85,33
3,7804,397.239398837736,58,55
82,1710,1255.98780318361,87,5
49,9117,2664.33604075125,86,37
13,9251,664.71393942616,80,67
40,3065,637.482269184438,67,27
95,9267,8214.77261951498,98,3
45,7414,1867.67719129375,68,23
11,4701,313.324111121506,87,76
90,4875,4032.27935806922,91,1
62,7098,3217.45716711294,94,32
48,2708,762.89601813796,87,39
97,8946,8241.07170632283,97,0
58,9610,3838.10457665768,59,1
63,5471,2556.20645322493,94,31
52,8770,2854.75180230346,61,9
30,3163,443.160720024426,83,53
21,9678,948.121635512783,70,49
62,5527,2505.33752643466,88,26
84,5249,3985.48430491772,85,1
13,2649,190.339122855896,89,76
51,6125,1924.08713422532,89,38
50,6233,1888.8779699413,78,28
75,6089,3896.29425291107,77,2
38,3351,644.631988562154,85,47
66,3593,1831.93185476527,78,12
94,6649,5800.83515910901,95,1
80,2147,1521.36331986832,81,1
56,9708,3628.25039544579,79,23
70,6604,3749.85791115937,92,22
1,4858,235.286441202498,77,76
77,5542,3701.77655134108,90,13
56,9466,3537.80575229602,69,13
81,6364,4592.77488358556,83,2
19,1292,117.00879045756,69,50
94,3980,3472.3001854796,94,0
14,5494,410.076700750089,43,29
19,9230,835.906451953003,83,64
91,3748,3140.40919095029,94,3
92,9002,7640.87835256916,92,0
5,9513,513.904728744302,80,75
11,7312,487.348628062211,80,69
98,1181,1107.35474689991,99,1
33,5278,833.320703435262,44,11
36,9887,1758.07326430125,82,46
87,7616,6049.35179124308,88,1
88,1153,928.660127490331,99,11
60,4416,1880.93410477399,75,15
34,7373,1211.26648638542,63,29
7,1473,85.0076735256025,83,76
98,8728,8183.73601265234,99,1
85,7483,5771.19698530007,86,1
25,2468,283.285613903474,68,43
83,1787,1334.95074720426,91,8
48,5994,1688.62582449001,88,40
87,3749,2977.81248232278,88,1
79,3354,2331.94038956026,87,8
65,8605,4264.07320644401,78,13
29,6294,847.371025079105,83,54
22,7872,802.259895979487,70,48
34,8373,1375.55056157671,78,44
98,5372,5037.01075389188,98,0
63,9046,4226.54790273674,80,17
60,4837,2060.25323025176,90,30
26,7457,890.726747444553,78,52
4,1915,100.318844514073,69,65
83,2236,1670.36926175083,90,7
82,2287,1679.79187478416,88,6
47,5494,1491.57658132408,85,38
34,1776,291.768517539739,72,38
45,5243,1320.77576395375,85,40
61,7986,3510.01277479863,78,17
23,7587,804.414253883734,70,47
78,4737,3229.28502057869,86,8
64,9239,4446.87618965621,88,24
41,6723,1453.56701843966,82,41
1,7000,339.029454182273,65,64
85,2741,2113.97179429473,97,12
10,6525,419.115597503718,74,64
58,1493,596.284092918826,76,18
64,5068,2439.30820750922,71,7
60,2274,968.578839278997,79,19
77,2075,1385.99537063023,78,1
10,8481,544.753928341615,87,77
66,9493,4840.11385952871,73,7
3,4827,245.704072038666,61,58
73,7505,4587.7329299723,93,20
35,3026,517.213159828645,77,42
64,3991,1920.93114762614,93,29
47,7221,1960.44311862781,47,0
21,8202,803.522799594528,73,52
10,5657,363.361982387515,80,70
50,3418,1035.80697918488,79,29
20,3575,336.716467231125,79,59
99,4395,4185.71428571429,99,0
37,6830,1263.29915391505,91,54
